Portfolio,Buy_Sell,Id_Bloomberg,Security_name,Currency,Security_type,UBS_Sec_type,Quantity,ISIN_Ticker,Price,Order_type,Amount,Broker,,Security_name,Confirmed_quantity,Confirmed_price,Value_date
GLOBAL ECONOMY,Buy,UBSN VX Equity,UBS AG-REG,CHF,Equity,SHARES,100,CH0024899483,11.24,Limited,1124,Moxy,,UBS AG-REG,100000,11.24,05-07-2012
GLOBAL ECONOMY,Sell,NOVN VX Equity,NOVARTIS AG-REG,CHF,Equity,SHARES,100,CH0012005267,53.15,Market,5315,Moxy,,NOVARTIS AG-REG,100,53.15,05-07-2012
GLOBAL ECONOMY,Buy,SMU2 Index,SWISS MKT IX FUTR Sep12,CHF,Future index,,5,,6094,Care,304700,Other,,SWISS MKT IX FUTR Sep12,5,6094,04-07-2012
GLOBAL ECONOMY,Buy,eurchf curncy,EUR-CHF X-RATE,EUR,FX Spot,,500000,,1.20132,,600660,Other,,EUR-CHF X-RATE,500000,1.20132,00-01-1900
GLOBAL ECONOMY,Buy,nesnvx 2 08/05/13 corp,NESTLE FINANCE INTL LTD,CHF,Bond,STRAIGHT BOND,200000,CH0049524041,102.138,Limited,204276,Moxy,,NESTLE FINANCE INTL LTD,200000,102.138,05-07-2012
GLOBAL ECONOMY,Buy,eib 01/09/15 corp,EUROPEAN INVESTMENT BANK,EUR,Bond,STRAIGHT BOND,250000,XS0439139998,100.11,Market,250275,Moxy,,EUROPEAN INVESTMENT BANK,250000,100.11,05-07-2012
GLOBAL ECONOMY,Buy,nedwbk 4 03/12/13 corp,NEDER WATERSCHAPSBANK,EUR,Bond,STRAIGHT BOND,250000,XS0163939753,102.47,Market,256175,Moxy,,NEDER WATERSCHAPSBANK,250000,102.47,05-07-2012
GLOBAL ECONOMY,Buy to open,nesn sw 09/21/12 c58 equity,September 12 Calls on NESN VX,CHF,Option Equity,,100,,0.7,Market,7000,UBS,,September 12 Calls on NESN VX,100,0.7,00-01-1900
GLOBAL ECONOMY,Buy to open,eurchf  09/13/12 c1.2000,eurchf  09/13/12 c1.2000,EUR,Option FX,,1000000,,12751.59,Care,12751.59,UBS,,eurchf  09/13/12 c1.2000,1000000,12751.59,00-01-1900
