Portfolio,Buy_Sell,Id_Bloomberg,Security_name,Currency,Security_type,UBS_Sec_type,Quantity,ISIN_Ticker,Price,Order_type,Amount,Broker,Limit_price,Limit_date
GLOBAL ECONOMY,Buy,UBSN VX Equity,UBS AG-REG,CHF,Equity,SHARES,100,CH0024899483,11.36,Limited,1136,Moxy,,41079
GLOBAL ECONOMY,Sell,NOVN VX Equity,NOVARTIS AG-REG,CHF,Equity,SHARES,100,CH0012005267,52.15,Market,5215,Moxy,,41079
GLOBAL ECONOMY,Buy,SMM2 Index,SWISS MKT IX FUTR Jun12,CHF,Future index,,5,,5901.56,Care,295078,Other,,41079
GLOBAL ECONOMY,Buy,eurchf curncy,EUR-CHF X-RATE,EUR,FX Spot,,500000,,1.20095,,600475,Other,,41079
GLOBAL ECONOMY,Buy,nesnvx 2 08/05/13 corp,NESTLE FINANCE INTL LTD,CHF,Bond,STRAIGHT BOND,200000,CH0049524041,102.238,Limited,204476,Moxy,100.15,41079
GLOBAL ECONOMY,Buy,eib 01/09/15 corp,EUROPEAN INVESTMENT BANK,EUR,Bond,STRAIGHT BOND,250000,XS0439139998,100.117,Market,250292.5,Moxy,,41079
GLOBAL ECONOMY,Buy,nedwbk 4 03/12/13 corp,NEDER WATERSCHAPSBANK,EUR,Bond,STRAIGHT BOND,250000,XS0163939753,102.58,Market,256450,Moxy,,41079
GLOBAL ECONOMY,Buy to open,nesn sw 06/15/12 c55 equity,June 12 Calls on NESN VX,CHF,Option Equity,,100,,0.7,Market,7000,UBS,,41079
GLOBAL ECONOMY,Buy to open,eurchf  09/13/12 c1.2000,eurchf  09/13/12 c1.2000,EUR,Option FX,,1000000,,12751.59,Care,12751.59,UBS,12751.59,41079
