Trade_number,Portfolio,Buy_Sell,Id_Bloomberg,Security_name,Currency,Security_type,Broker,Quantity,ISIN_ticker,Rating,Maturity_Expiry,Accrued_interests,Delivery_date,Underlying_ticker,Underlying_ISIN,Contract_size,Future_one_point_value,Underlying_price,Price,Order_type,Amount,Limit_price,Limit_date,Comments,Counterparty_risk,Fund_type,Force_data
1,GLOBAL ECONOMY,Buy,SMM3 Index,SWISS MKT IX FUTR Jun13,CHF,Future index,UBS,5,,,,,41449,SMI,,,10,,6537,,326850,,41227,,Claudio,,No
