"","Ticker","Close","TRADE_DATE"
"737","LU0810451434",78.24,"2010-01-07 00:00:00.000"
"738","LU0810451434",78.09,"2010-01-08 00:00:00.000"
"739","LU0810451434",78.36,"2010-01-11 00:00:00.000"
"740","LU0810451434",78.29,"2010-01-12 00:00:00.000"
"741","LU0810451434",77.97,"2010-01-13 00:00:00.000"
"742","LU0810451434",78,"2010-01-14 00:00:00.000"
"743","LU0810451434",78.44,"2010-01-15 00:00:00.000"
"744","LU0810451434",78.02,"2010-01-18 00:00:00.000"
"745","LU0810451434",77.97,"2010-01-21 00:00:00.000"
"746","LU0810451434",77.97,"2010-01-22 00:00:00.000"
"747","LU0810451434",76.98,"2010-01-25 00:00:00.000"
"748","LU0810451434",76.77,"2010-01-26 00:00:00.000"
"749","LU0810451434",76.99,"2010-01-27 00:00:00.000"
"750","LU0810451434",76.69,"2010-01-28 00:00:00.000"
"751","LU0810451434",76.41,"2010-01-29 00:00:00.000"
"752","LU0810451434",76.35,"2010-02-01 00:00:00.000"
"753","LU0810451434",76.85,"2010-02-02 00:00:00.000"
"754","LU0810451434",77.34,"2010-02-03 00:00:00.000"
"755","LU0810451434",75.77,"2010-02-05 00:00:00.000"
"756","LU0810451434",75.17,"2010-02-08 00:00:00.000"
"757","LU0810451434",75.39,"2010-02-09 00:00:00.000"
"758","LU0810451434",75.39,"2010-02-10 00:00:00.000"
"759","LU0810451434",75.56,"2010-02-11 00:00:00.000"
"760","LU0810451434",75.84,"2010-02-12 00:00:00.000"
"761","LU0810451434",75.85,"2010-02-15 00:00:00.000"
"762","LU0810451434",75.95,"2010-02-16 00:00:00.000"
"763","LU0810451434",76.38,"2010-02-17 00:00:00.000"
"764","LU0810451434",76.96,"2010-02-18 00:00:00.000"
"765","LU0810451434",77.27,"2010-02-19 00:00:00.000"
"766","LU0810451434",77.31,"2010-02-23 00:00:00.000"
"767","LU0810451434",76.87,"2010-02-24 00:00:00.000"
"768","LU0810451434",76.94,"2010-02-25 00:00:00.000"
"769","LU0810451434",76.57,"2010-02-26 00:00:00.000"
"770","LU0810451434",76.9,"2010-03-01 00:00:00.000"
"771","LU0810451434",77.45,"2010-03-02 00:00:00.000"
"772","LU0810451434",77.78,"2010-03-03 00:00:00.000"
"773","LU0810451434",77.98,"2010-03-04 00:00:00.000"
"774","LU0810451434",77.97,"2010-03-05 00:00:00.000"
"775","LU0810451434",78.61,"2010-03-08 00:00:00.000"
"776","LU0810451434",78.67,"2010-03-09 00:00:00.000"
"777","LU0810451434",78.84,"2010-03-10 00:00:00.000"
"778","LU0810451434",78.89,"2010-03-12 00:00:00.000"
"779","LU0810451434",78.78,"2010-03-15 00:00:00.000"
"780","LU0810451434",78.44,"2010-03-16 00:00:00.000"
"781","LU0810451434",78.74,"2010-03-17 00:00:00.000"
"782","LU0810451434",78.9,"2010-03-19 00:00:00.000"
"783","LU0810451434",78.62,"2010-03-22 00:00:00.000"
"784","LU0810451434",78.35,"2010-03-23 00:00:00.000"
"785","LU0810451434",78.46,"2010-03-24 00:00:00.000"
"786","LU0810451434",78.44,"2010-03-25 00:00:00.000"
"787","LU0810451434",78.83,"2010-03-26 00:00:00.000"
"788","LU0810451434",78.61,"2010-03-29 00:00:00.000"
"789","LU0810451434",78.85,"2010-03-30 00:00:00.000"
"790","LU0810451434",78.96,"2010-03-31 00:00:00.000"
"791","LU0810451434",79.33,"2010-04-09 00:00:00.000"
"792","LU0810451434",79.99,"2010-04-12 00:00:00.000"
"793","LU0810451434",80.02,"2010-04-13 00:00:00.000"
"794","LU0810451434",79.8,"2010-04-14 00:00:00.000"
"795","LU0810451434",80.05,"2010-04-15 00:00:00.000"
"796","LU0810451434",80.05,"2010-04-16 00:00:00.000"
"797","LU0810451434",79.66,"2010-04-19 00:00:00.000"
"798","LU0810451434",79.85,"2010-04-21 00:00:00.000"
"799","LU0810451434",79.85,"2010-04-22 00:00:00.000"
"800","LU0810451434",79.22,"2010-04-23 00:00:00.000"
"801","LU0810451434",79.22,"2010-04-26 00:00:00.000"
"802","LU0810451434",79.71,"2010-04-27 00:00:00.000"
"803","LU0810451434",78.8,"2010-04-28 00:00:00.000"
"804","LU0810451434",78.14,"2010-04-29 00:00:00.000"
"805","LU0810451434",78.64,"2010-04-30 00:00:00.000"
"806","LU0810451434",78.33,"2010-05-03 00:00:00.000"
"807","LU0810451434",78.37,"2010-05-04 00:00:00.000"
"808","LU0810451434",77.46,"2010-05-05 00:00:00.000"
"809","LU0810451434",76.94,"2010-05-06 00:00:00.000"
"810","LU0810451434",74.65,"2010-05-10 00:00:00.000"
"811","LU0810451434",77.16,"2010-05-11 00:00:00.000"
"812","LU0810451434",76.76,"2010-05-13 00:00:00.000"
"813","LU0810451434",77.29,"2010-05-14 00:00:00.000"
"814","LU0810451434",76.23,"2010-05-17 00:00:00.000"
"815","LU0810451434",76.03,"2010-05-18 00:00:00.000"
"816","LU0810451434",76.43,"2010-05-19 00:00:00.000"
"817","LU0810451434",76.17,"2010-05-20 00:00:00.000"
"818","LU0810451434",75.43,"2010-05-24 00:00:00.000"
"819","LU0810451434",75.35,"2010-05-25 00:00:00.000"
"820","LU0810451434",73.97,"2010-05-26 00:00:00.000"
"821","LU0810451434",74.3,"2010-05-27 00:00:00.000"
"822","LU0810451434",75.73,"2010-05-28 00:00:00.000"
"823","LU0810451434",75.79,"2010-05-31 00:00:00.000"
"824","LU0810451434",75.79,"2010-06-01 00:00:00.000"
"825","LU0810451434",75.7,"2010-06-03 00:00:00.000"
"826","LU0810451434",76.07,"2010-06-04 00:00:00.000"
"827","LU0810451434",75.12,"2010-06-07 00:00:00.000"
"828","LU0810451434",73.92,"2010-06-09 00:00:00.000"
"829","LU0810451434",74.26,"2010-06-10 00:00:00.000"
"830","LU0810451434",74.92,"2010-06-11 00:00:00.000"
"831","LU0810451434",74.92,"2010-06-14 00:00:00.000"
"832","LU0810451434",75.92,"2010-06-15 00:00:00.000"
"833","LU0810451434",76.25,"2010-06-16 00:00:00.000"
"834","LU0810451434",76.3,"2010-06-17 00:00:00.000"
"835","LU0810451434",76.3,"2010-06-18 00:00:00.000"
"836","LU0810451434",75.85,"2010-06-21 00:00:00.000"
"837","LU0810451434",75.71,"2010-06-23 00:00:00.000"
"838","LU0810451434",75.71,"2010-06-24 00:00:00.000"
"839","LU0810451434",74.51,"2010-06-25 00:00:00.000"
"840","LU0810451434",73.95,"2010-06-29 00:00:00.000"
"841","LU0810451434",72.67,"2010-06-30 00:00:00.000"
"842","LU0810451434",72.49,"2010-07-01 00:00:00.000"
"843","LU0810451434",71.27,"2010-07-02 00:00:00.000"
"844","LU0810451434",71.53,"2010-07-05 00:00:00.000"
"845","LU0810451434",70.96,"2010-07-06 00:00:00.000"
"846","LU0810451434",72.19,"2010-07-07 00:00:00.000"
"847","LU0810451434",72.66,"2010-07-08 00:00:00.000"
"848","LU0810451434",73.19,"2010-07-09 00:00:00.000"
"849","LU0810451434",73.66,"2010-07-12 00:00:00.000"
"850","LU0810451434",73.98,"2010-07-13 00:00:00.000"
"851","LU0810451434",74.63,"2010-07-14 00:00:00.000"
"852","LU0810451434",75.07,"2010-07-15 00:00:00.000"
"853","LU0810451434",74.57,"2010-07-16 00:00:00.000"
"854","LU0810451434",73.39,"2010-07-20 00:00:00.000"
"855","LU0810451434",72.78,"2010-07-21 00:00:00.000"
"856","LU0810451434",72.75,"2010-07-22 00:00:00.000"
"857","LU0810451434",73.64,"2010-07-23 00:00:00.000"
"858","LU0810451434",73.93,"2010-07-26 00:00:00.000"
"859","LU0810451434",74.14,"2010-07-27 00:00:00.000"
"860","LU0810451434",75.18,"2010-07-28 00:00:00.000"
"861","LU0810451434",75.03,"2010-07-29 00:00:00.000"
"862","LU0810451434",74.34,"2010-07-30 00:00:00.000"
"863","LU0810451434",74.28,"2010-08-02 00:00:00.000"
"864","LU0810451434",75.62,"2010-08-03 00:00:00.000"
"865","LU0810451434",75.84,"2010-08-04 00:00:00.000"
"866","LU0810451434",76.11,"2010-08-05 00:00:00.000"
"867","LU0810451434",75.83,"2010-08-06 00:00:00.000"
"868","LU0810451434",75.23,"2010-08-09 00:00:00.000"
"869","LU0810451434",75.97,"2010-08-10 00:00:00.000"
"870","LU0810451434",75.95,"2010-08-11 00:00:00.000"
"871","LU0810451434",74.32,"2010-08-12 00:00:00.000"
"872","LU0810451434",74.32,"2010-08-16 00:00:00.000"
"873","LU0810451434",74.32,"2010-08-17 00:00:00.000"
"874","LU0810451434",74.36,"2010-08-18 00:00:00.000"
"875","LU0810451434",74.34,"2010-08-19 00:00:00.000"
"876","LU0810451434",73.37,"2010-08-20 00:00:00.000"
"877","LU0810451434",72.51,"2010-08-23 00:00:00.000"
"878","LU0810451434",72.61,"2010-08-24 00:00:00.000"
"879","LU0810451434",71.94,"2010-08-25 00:00:00.000"
"880","LU0810451434",71.36,"2010-08-26 00:00:00.000"
"881","LU0810451434",71.59,"2010-08-27 00:00:00.000"
"882","LU0810451434",71.97,"2010-08-30 00:00:00.000"
"883","LU0810451434",71.83,"2010-08-31 00:00:00.000"
"884","LU0810451434",71.44,"2010-09-01 00:00:00.000"
"885","LU0810451434",72.93,"2010-09-02 00:00:00.000"
"886","LU0810451434",72.87,"2010-09-03 00:00:00.000"
"887","LU0810451434",73.57,"2010-09-06 00:00:00.000"
"888","LU0810451434",73.59,"2010-09-07 00:00:00.000"
"889","LU0810451434",72.91,"2010-09-08 00:00:00.000"
"890","LU0810451434",73.13,"2010-09-09 00:00:00.000"
"891","LU0810451434",73.5,"2010-09-10 00:00:00.000"
"892","LU0810451434",73.98,"2010-09-13 00:00:00.000"
"893","LU0810451434",74.01,"2010-09-14 00:00:00.000"
"894","LU0810451434",73.68,"2010-09-15 00:00:00.000"
"895","LU0810451434",73.68,"2010-09-16 00:00:00.000"
"896","LU0810451434",73.93,"2010-09-17 00:00:00.000"
"897","LU0810451434",73.41,"2010-09-20 00:00:00.000"
"898","LU0810451434",73.91,"2010-09-21 00:00:00.000"
"899","LU0810451434",73.72,"2010-09-22 00:00:00.000"
"900","LU0810451434",73.13,"2010-09-23 00:00:00.000"
"901","LU0810451434",72.58,"2010-09-24 00:00:00.000"
"902","LU0810451434",73.27,"2010-09-27 00:00:00.000"
"903","LU0810451434",73.11,"2010-09-28 00:00:00.000"
"904","LU0810451434",73.07,"2010-09-29 00:00:00.000"
"905","LU0810451434",73.02,"2010-09-30 00:00:00.000"
"906","LU0810451434",73.02,"2010-10-01 00:00:00.000"
"907","LU0810451434",73.12,"2010-10-04 00:00:00.000"
"908","LU0810451434",72.62,"2010-10-05 00:00:00.000"
"909","LU0810451434",73.24,"2010-10-06 00:00:00.000"
"910","LU0810451434",73.63,"2010-10-07 00:00:00.000"
"911","LU0810451434",73.95,"2010-10-08 00:00:00.000"
"912","LU0810451434",73.74,"2010-10-12 00:00:00.000"
"913","LU0810451434",73.21,"2010-10-13 00:00:00.000"
"914","LU0810451434",74.19,"2010-10-14 00:00:00.000"
"915","LU0810451434",74.14,"2010-10-15 00:00:00.000"
"916","LU0810451434",74.15,"2010-10-18 00:00:00.000"
"917","LU0810451434",74.19,"2010-10-19 00:00:00.000"
"918","LU0810451434",74.4,"2010-10-20 00:00:00.000"
"919","LU0810451434",74.19,"2010-10-21 00:00:00.000"
"920","LU0810451434",74.65,"2010-10-22 00:00:00.000"
"921","LU0810451434",74.75,"2010-10-25 00:00:00.000"
"922","LU0810451434",74.92,"2010-10-26 00:00:00.000"
"923","LU0810451434",74.86,"2010-10-27 00:00:00.000"
"924","LU0810451434",74.86,"2010-11-01 00:00:00.000"
"925","LU0810451434",74.86,"2010-11-02 00:00:00.000"
"926","LU0810451434",74.86,"2010-11-03 00:00:00.000"
"927","LU0810451434",75.23,"2010-11-04 00:00:00.000"
"928","LU0810451434",75.98,"2010-11-05 00:00:00.000"
"929","LU0810451434",75.92,"2010-11-08 00:00:00.000"
"930","LU0810451434",75.95,"2010-11-09 00:00:00.000"
"931","LU0810451434",75.92,"2010-11-10 00:00:00.000"
"932","LU0810451434",75.73,"2010-11-11 00:00:00.000"
"933","LU0810451434",75.39,"2010-11-12 00:00:00.000"
"934","LU0810451434",75.25,"2010-11-15 00:00:00.000"
"935","LU0810451434",75.64,"2010-11-16 00:00:00.000"
"936","LU0810451434",74.86,"2010-11-17 00:00:00.000"
"937","LU0810451434",75.12,"2010-11-18 00:00:00.000"
"938","LU0810451434",76.23,"2010-11-19 00:00:00.000"
"939","LU0810451434",76.23,"2010-11-22 00:00:00.000"
"940","LU0810451434",75.76,"2010-11-23 00:00:00.000"
"941","LU0810451434",74.51,"2010-11-24 00:00:00.000"
"942","LU0810451434",74.84,"2010-11-25 00:00:00.000"
"943","LU0810451434",75.14,"2010-11-26 00:00:00.000"
"944","LU0810451434",74.81,"2010-11-29 00:00:00.000"
"945","LU0810451434",74.03,"2010-11-30 00:00:00.000"
"946","LU0810451434",73.29,"2010-12-01 00:00:00.000"
"947","LU0810451434",74.4,"2010-12-02 00:00:00.000"
"948","LU0810451434",75.35,"2010-12-03 00:00:00.000"
"949","LU0810451434",74.92,"2010-12-06 00:00:00.000"
"950","LU0810451434",75.19,"2010-12-08 00:00:00.000"
"951","LU0810451434",75.62,"2010-12-09 00:00:00.000"
"952","LU0810451434",75.94,"2010-12-10 00:00:00.000"
"953","LU0810451434",75.86,"2010-12-13 00:00:00.000"
"954","LU0810451434",75.78,"2010-12-14 00:00:00.000"
"955","LU0810451434",75.97,"2010-12-15 00:00:00.000"
"956","LU0810451434",75.93,"2010-12-16 00:00:00.000"
"957","LU0810451434",76.12,"2010-12-17 00:00:00.000"
"958","LU0810451434",75.92,"2010-12-20 00:00:00.000"
"959","LU0810451434",75.92,"2010-12-21 00:00:00.000"
"960","LU0810451434",76.2,"2010-12-22 00:00:00.000"
"961","LU0810451434",76.42,"2010-12-24 00:00:00.000"
"962","LU0810451434",76.42,"2010-12-27 00:00:00.000"
"963","LU0810451434",76.08,"2010-12-28 00:00:00.000"
"964","LU0810451434",76.13,"2010-12-29 00:00:00.000"
"965","LU0810451434",75.36,"2010-12-31 00:00:00.000"
"966","LU0810451434",75.3,"2011-01-03 00:00:00.000"
"967","LU0810451434",75.94,"2011-01-04 00:00:00.000"
"968","LU0810451434",76.38,"2011-01-07 00:00:00.000"
"969","LU0810451434",75.98,"2011-01-10 00:00:00.000"
"970","LU0810451434",75.47,"2011-01-11 00:00:00.000"
"971","LU0810451434",76.21,"2011-01-12 00:00:00.000"
"972","LU0810451434",77.04,"2011-01-13 00:00:00.000"
"973","LU0810451434",76.86,"2011-01-14 00:00:00.000"
"974","LU0810451434",76.97,"2011-01-17 00:00:00.000"
"975","LU0810451434",77.04,"2011-01-18 00:00:00.000"
"976","LU0810451434",77.51,"2011-01-19 00:00:00.000"
"977","LU0810451434",76.95,"2011-01-20 00:00:00.000"
"978","LU0810451434",76.82,"2011-01-21 00:00:00.000"
"979","LU0810451434",77.15,"2011-01-24 00:00:00.000"
"980","LU0810451434",77.29,"2011-01-25 00:00:00.000"
"981","LU0810451434",76.86,"2011-01-26 00:00:00.000"
"982","LU0810451434",76.87,"2011-01-27 00:00:00.000"
"983","LU0810451434",77.07,"2011-01-28 00:00:00.000"
"984","LU0810451434",76.64,"2011-01-31 00:00:00.000"
"985","LU0810451434",76.64,"2011-02-01 00:00:00.000"
"986","LU0810451434",77.42,"2011-02-02 00:00:00.000"
"987","LU0810451434",77.4,"2011-02-03 00:00:00.000"
"988","LU0810451434",77.33,"2011-02-04 00:00:00.000"
"989","LU0810451434",77.8,"2011-02-07 00:00:00.000"
"990","LU0810451434",78.15,"2011-02-08 00:00:00.000"
"991","LU0810451434",78.5,"2011-02-09 00:00:00.000"
"992","LU0810451434",78.52,"2011-02-10 00:00:00.000"
"993","LU0810451434",78.27,"2011-02-11 00:00:00.000"
"994","LU0810451434",78.36,"2011-02-14 00:00:00.000"
"995","LU0810451434",78.21,"2011-02-15 00:00:00.000"
"996","LU0810451434",78.37,"2011-02-16 00:00:00.000"
"997","LU0810451434",78.58,"2011-02-17 00:00:00.000"
"998","LU0810451434",78.36,"2011-02-18 00:00:00.000"
"999","LU0810451434",78.65,"2011-02-21 00:00:00.000"
"1000","LU0810451434",78.11,"2011-02-22 00:00:00.000"
"1001","LU0810451434",77.32,"2011-02-23 00:00:00.000"
"1002","LU0810451434",76.86,"2011-02-24 00:00:00.000"
"1003","LU0810451434",76.06,"2011-02-25 00:00:00.000"
"1004","LU0810451434",76.44,"2011-02-28 00:00:00.000"
"1005","LU0810451434",76.44,"2011-03-01 00:00:00.000"
"1006","LU0810451434",76.9,"2011-03-02 00:00:00.000"
"1007","LU0810451434",76.46,"2011-03-03 00:00:00.000"
"1008","LU0810451434",77.12,"2011-03-04 00:00:00.000"
"1009","LU0810451434",76.76,"2011-03-07 00:00:00.000"
"1010","LU0810451434",76.43,"2011-03-08 00:00:00.000"
"1011","LU0810451434",76.73,"2011-03-09 00:00:00.000"
"1012","LU0810451434",76.27,"2011-03-10 00:00:00.000"
"1013","LU0810451434",75.69,"2011-03-11 00:00:00.000"
"1014","LU0810451434",75.17,"2011-03-14 00:00:00.000"
"1015","LU0810451434",74.29,"2011-03-15 00:00:00.000"
"1016","LU0810451434",72.37,"2011-03-16 00:00:00.000"
"1017","LU0810451434",71.42,"2011-03-17 00:00:00.000"
"1018","LU0810451434",71.98,"2011-03-18 00:00:00.000"
"1019","LU0810451434",72.29,"2011-03-21 00:00:00.000"
"1020","LU0810451434",73.51,"2011-03-22 00:00:00.000"
"1021","LU0810451434",73.48,"2011-03-23 00:00:00.000"
"1022","LU0810451434",73.75,"2011-03-24 00:00:00.000"
"1023","LU0810451434",74.43,"2011-03-25 00:00:00.000"
"1024","LU0810451434",74.83,"2011-03-28 00:00:00.000"
"1025","LU0810451434",74.84,"2011-03-29 00:00:00.000"
"1026","LU0810451434",74.87,"2011-03-30 00:00:00.000"
"1027","LU0810451434",75.44,"2011-03-31 00:00:00.000"
"1028","LU0810451434",75.02,"2011-04-01 00:00:00.000"
"1029","LU0810451434",75.85,"2011-04-04 00:00:00.000"
"1030","LU0810451434",75.69,"2011-04-05 00:00:00.000"
"1031","LU0810451434",75.86,"2011-04-06 00:00:00.000"
"1032","LU0810451434",75.99,"2011-04-07 00:00:00.000"
"1033","LU0810451434",76.15,"2011-04-08 00:00:00.000"
"1034","LU0810451434",76.24,"2011-04-11 00:00:00.000"
"1035","LU0810451434",75.94,"2011-04-12 00:00:00.000"
"1036","LU0810451434",74.94,"2011-04-13 00:00:00.000"
"1037","LU0810451434",75.35,"2011-04-14 00:00:00.000"
"1038","LU0810451434",75.15,"2011-04-15 00:00:00.000"
"1039","LU0810451434",75.5,"2011-04-18 00:00:00.000"
"1040","LU0810451434",74.18,"2011-04-19 00:00:00.000"
"1041","LU0810451434",74.67,"2011-04-20 00:00:00.000"
"1042","LU0810451434",75.9,"2011-04-25 00:00:00.000"
"1043","LU0810451434",76,"2011-04-26 00:00:00.000"
"1044","LU0810451434",76.23,"2011-04-27 00:00:00.000"
"1045","LU0810451434",76.51,"2011-04-28 00:00:00.000"
"1046","LU0810451434",76.84,"2011-04-29 00:00:00.000"
"1047","LU0810451434",76.84,"2011-05-02 00:00:00.000"
"1048","LU0810451434",76.88,"2011-05-03 00:00:00.000"
"1049","LU0810451434",76.63,"2011-05-04 00:00:00.000"
"1050","LU0810451434",75.9897,"2011-05-05 00:00:00.000"
"1051","LU0810451434",76.393,"2011-05-06 00:00:00.000"
"1052","LU0810451434",75.7643,"2011-05-09 00:00:00.000"
"1053","LU0810451434",76.3952,"2011-05-10 00:00:00.000"
"1054","LU0810451434",76.6383,"2011-05-11 00:00:00.000"
"1055","LU0810451434",76.4068,"2011-05-12 00:00:00.000"
"1056","LU0810451434",76.1688,"2011-05-13 00:00:00.000"
"1057","LU0810451434",75.8115,"2011-05-16 00:00:00.000"
"1058","LU0810451434",75.2306,"2011-05-17 00:00:00.000"
"1059","LU0810451434",75.5581,"2011-05-18 00:00:00.000"
"1060","LU0810451434",75.8917,"2011-05-19 00:00:00.000"
"1061","LU0810451434",75.3083,"2011-05-20 00:00:00.000"
"1062","LU0810451434",74.2425,"2011-05-23 00:00:00.000"
"1063","LU0810451434",74.2272,"2011-05-24 00:00:00.000"
"1064","LU0810451434",74.2479,"2011-05-25 00:00:00.000"
"1065","LU0810451434",74.257,"2011-05-26 00:00:00.000"
"1066","LU0810451434",74.3393,"2011-05-27 00:00:00.000"
"1067","LU0810451434",74.18,"2011-05-30 00:00:00.000"
"1068","LU0810451434",75,"2011-05-31 00:00:00.000"
"1069","LU0810451434",74.25,"2011-06-01 00:00:00.000"
"1070","LU0810451434",74.18,"2011-06-02 00:00:00.000"
"1071","LU0810451434",73.37,"2011-06-03 00:00:00.000"
"1072","LU0810451434",72.99,"2011-06-06 00:00:00.000"
"1073","LU0810451434",72.94,"2011-06-07 00:00:00.000"
"1074","LU0810451434",72.22,"2011-06-08 00:00:00.000"
"1075","LU0810451434",72.4,"2011-06-09 00:00:00.000"
"1076","LU0810451434",71.59,"2011-06-10 00:00:00.000"
"1077","LU0810451434",72.4,"2011-06-13 00:00:00.000"
"1078","LU0810451434",72.34,"2011-06-14 00:00:00.000"
"1079","LU0810451434",71.66,"2011-06-15 00:00:00.000"
"1080","LU0810451434",71.26,"2011-06-16 00:00:00.000"
"1081","LU0810451434",71.34,"2011-06-17 00:00:00.000"
"1082","LU0810451434",70.88,"2011-06-20 00:00:00.000"
"1083","LU0810451434",71.61,"2011-06-21 00:00:00.000"
"1084","LU0810451434",71,"2011-06-22 00:00:00.000"
"1085","LU0810451434",69.76,"2011-06-24 00:00:00.000"
"1086","LU0810451434",69.69,"2011-06-27 00:00:00.000"
"1087","LU0810451434",69.88,"2011-06-28 00:00:00.000"
"1088","LU0810451434",70.93,"2011-06-29 00:00:00.000"
"1089","LU0810451434",71.93,"2011-06-30 00:00:00.000"
"1090","LU0810451434",72.56,"2011-07-01 00:00:00.000"
"1091","LU0810451434",72.64,"2011-07-04 00:00:00.000"
"1092","LU0810451434",72.42,"2011-07-05 00:00:00.000"
"1093","LU0810451434",71.72,"2011-07-06 00:00:00.000"
"1094","LU0810451434",72.21,"2011-07-07 00:00:00.000"
"1095","LU0810451434",71.41,"2011-07-08 00:00:00.000"
"1096","LU0810451434",69.98,"2011-07-11 00:00:00.000"
"1097","LU0810451434",69.41,"2011-07-12 00:00:00.000"
"1098","LU0810451434",69.48,"2011-07-13 00:00:00.000"
"1099","LU0810451434",68.96,"2011-07-14 00:00:00.000"
"1100","LU0810451434",68.56,"2011-07-15 00:00:00.000"
"1101","LU0810451434",67.5,"2011-07-18 00:00:00.000"
"1102","LU0810451434",68.35,"2011-07-19 00:00:00.000"
"1103","LU0810451434",69,"2011-07-20 00:00:00.000"
