"","Ticker","Close","TRADE_DATE"
"1104","LU0810451434",69.96,"2011-07-21 00:00:00.000"
"1105","LU0810451434",70.02,"2011-07-22 00:00:00.000"
"1106","LU0810451434",69.47,"2011-07-25 00:00:00.000"
"1107","LU0810451434",69.38,"2011-07-26 00:00:00.000"
"1108","LU0810451434",68.47,"2011-07-27 00:00:00.000"
"1109","LU0810451434",68.12,"2011-07-28 00:00:00.000"
"1110","LU0810451434",67.23,"2011-07-29 00:00:00.000"
"1111","LU0810451434",66.68,"2011-08-01 00:00:00.000"
"1112","LU0810451434",64.56,"2011-08-02 00:00:00.000"
"1113","LU0810451434",63.69,"2011-08-03 00:00:00.000"
"1114","LU0810451434",61.62,"2011-08-04 00:00:00.000"
"1115","LU0810451434",60.53,"2011-08-05 00:00:00.000"
"1116","LU0810451434",58.16,"2011-08-08 00:00:00.000"
"1117","LU0810451434",58.09,"2011-08-09 00:00:00.000"
"1118","LU0810451434",55.73,"2011-08-10 00:00:00.000"
"1119","LU0810451434",58.24,"2011-08-11 00:00:00.000"
"1120","LU0810451434",60.3,"2011-08-12 00:00:00.000"
"1121","LU0810451434",58.24,"2011-08-15 00:00:00.000"
"1122","LU0810451434",61.79,"2011-08-16 00:00:00.000"
"1123","LU0810451434",62.11,"2011-08-17 00:00:00.000"
"1124","LU0810451434",59.58,"2011-08-18 00:00:00.000"
"1125","LU0810451434",58.63,"2011-08-19 00:00:00.000"
"1126","LU0810451434",58.95,"2011-08-22 00:00:00.000"
"1127","LU0810451434",59.81,"2011-08-23 00:00:00.000"
"1128","LU0810451434",60.8,"2011-08-24 00:00:00.000"
"1129","LU0810451434",60.39,"2011-08-25 00:00:00.000"
"1130","LU0810451434",60.65,"2011-08-26 00:00:00.000"
"1131","LU0810451434",62.26,"2011-08-29 00:00:00.000"
"1132","LU0810451434",62.29,"2011-08-30 00:00:00.000"
"1133","LU0810451434",63.2,"2011-08-31 00:00:00.000"
"1134","LU0810451434",62.8,"2011-09-01 00:00:00.000"
"1135","LU0810451434",60.9,"2011-09-02 00:00:00.000"
"1136","LU0810451434",58.84,"2011-09-05 00:00:00.000"
"1137","LU0810451434",60.89,"2011-09-06 00:00:00.000"
"1138","LU0810451434",62.37,"2011-09-07 00:00:00.000"
"1139","LU0810451434",62.63,"2011-09-08 00:00:00.000"
"1140","LU0810451434",61.27,"2011-09-09 00:00:00.000"
"1141","LU0810451434",61.27,"2011-09-12 00:00:00.000"
"1142","LU0810451434",59.92,"2011-09-13 00:00:00.000"
"1143","LU0810451434",59.92,"2011-09-14 00:00:00.000"
"1144","LU0810451434",61.06,"2011-09-15 00:00:00.000"
"1145","LU0810451434",61.63,"2011-09-16 00:00:00.000"
"1146","LU0810451434",62.1,"2011-09-19 00:00:00.000"
"1147","LU0810451434",61.06,"2011-09-20 00:00:00.000"
"1148","LU0810451434",61.98,"2011-09-21 00:00:00.000"
"1149","LU0810451434",61.72,"2011-09-22 00:00:00.000"
"1150","LU0810451434",59.61,"2011-09-23 00:00:00.000"
"1151","LU0810451434",59.79,"2011-09-26 00:00:00.000"
"1152","LU0810451434",61.07,"2011-09-27 00:00:00.000"
"1153","LU0810451434",63.01,"2011-09-28 00:00:00.000"
"1154","LU0810451434",62.77,"2011-09-29 00:00:00.000"
"1155","LU0810451434",63.7,"2011-09-30 00:00:00.000"
"1156","LU0810451434",62.81,"2011-10-03 00:00:00.000"
"1157","LU0810451434",62.28,"2011-10-04 00:00:00.000"
"1158","LU0810451434",61.79,"2011-10-05 00:00:00.000"
"1159","LU0810451434",62.82,"2011-10-06 00:00:00.000"
"1160","LU0810451434",64.27,"2011-10-07 00:00:00.000"
"1161","LU0810451434",64.31,"2011-10-10 00:00:00.000"
"1162","LU0810451434",65.1,"2011-10-11 00:00:00.000"
"1163","LU0810451434",65.21,"2011-10-12 00:00:00.000"
"1164","LU0810451434",65.87,"2011-10-13 00:00:00.000"
"1165","LU0810451434",65.27,"2011-10-14 00:00:00.000"
"1166","LU0810451434",65.54,"2011-10-17 00:00:00.000"
"1167","LU0810451434",65.05,"2011-10-18 00:00:00.000"
"1168","LU0810451434",65.09,"2011-10-19 00:00:00.000"
"1169","LU0810451434",65.31,"2011-10-20 00:00:00.000"
"1170","LU0810451434",64.78,"2011-10-21 00:00:00.000"
"1171","LU0810451434",65.39,"2011-10-24 00:00:00.000"
"1172","LU0810451434",66.08,"2011-10-25 00:00:00.000"
"1173","LU0810451434",65.55,"2011-10-26 00:00:00.000"
"1174","LU0810451434",65.54,"2011-10-27 00:00:00.000"
"1175","LU0810451434",67.14,"2011-10-28 00:00:00.000"
"1176","LU0810451434",66.94,"2011-11-01 00:00:00.000"
"1177","LU0810451434",65.96,"2011-11-02 00:00:00.000"
"1178","LU0810451434",65.03,"2011-11-03 00:00:00.000"
"1179","LU0810451434",65.71,"2011-11-04 00:00:00.000"
"1180","LU0810451434",65.51,"2011-11-07 00:00:00.000"
"1181","LU0810451434",65.63,"2011-11-08 00:00:00.000"
"1182","LU0810451434",65.8,"2011-11-09 00:00:00.000"
"1183","LU0810451434",64.86,"2011-11-10 00:00:00.000"
"1184","LU0810451434",64.73,"2011-11-11 00:00:00.000"
"1185","LU0810451434",65.48,"2011-11-14 00:00:00.000"
"1186","LU0810451434",65.35,"2011-11-15 00:00:00.000"
"1187","LU0810451434",65.31,"2011-11-16 00:00:00.000"
"1188","LU0810451434",65.2,"2011-11-17 00:00:00.000"
"1189","LU0810451434",64.83,"2011-11-18 00:00:00.000"
"1190","LU0810451434",64.65,"2011-11-21 00:00:00.000"
"1191","LU0810451434",63.56,"2011-11-22 00:00:00.000"
"1192","LU0810451434",63.2,"2011-11-23 00:00:00.000"
"1193","LU0810451434",62.48,"2011-11-24 00:00:00.000"
"1194","LU0810451434",62.29,"2011-11-25 00:00:00.000"
"1195","LU0810451434",62.71,"2011-11-28 00:00:00.000"
"1196","LU0810451434",63.9,"2011-11-29 00:00:00.000"
"1197","LU0810451434",64.22,"2011-11-30 00:00:00.000"
"1198","LU0810451434",65.45,"2011-12-01 00:00:00.000"
"1199","LU0810451434",65.46,"2011-12-02 00:00:00.000"
"1200","LU0810451434",65.92,"2011-12-05 00:00:00.000"
"1201","LU0810451434",66.25,"2011-12-06 00:00:00.000"
"1202","LU0810451434",66.25,"2011-12-08 00:00:00.000"
"1203","LU0810451434",65.32,"2011-12-09 00:00:00.000"
"1204","LU0810451434",65.84,"2011-12-12 00:00:00.000"
"1205","LU0810451434",65.04,"2011-12-13 00:00:00.000"
"1206","LU0810451434",65.05,"2011-12-14 00:00:00.000"
"1207","LU0810451434",64.64,"2011-12-15 00:00:00.000"
"1208","LU0810451434",64.79,"2011-12-16 00:00:00.000"
"1209","LU0810451434",64.46,"2011-12-19 00:00:00.000"
"1210","LU0810451434",64.27,"2011-12-20 00:00:00.000"
"1211","LU0810451434",64.95,"2011-12-21 00:00:00.000"
"1212","LU0810451434",64.97,"2011-12-22 00:00:00.000"
"1213","LU0810451434",65.38,"2011-12-26 00:00:00.000"
"1214","LU0810451434",65.65,"2011-12-27 00:00:00.000"
"1215","LU0810451434",65.52,"2011-12-28 00:00:00.000"
"1216","LU0810451434",65.29,"2011-12-29 00:00:00.000"
"1217","LU0810451434",65.62,"2012-01-02 00:00:00.000"
"1218","LU0810451434",66.02,"2012-01-03 00:00:00.000"
"1219","LU0810451434",66.87,"2012-01-04 00:00:00.000"
"1220","LU0810451434",66.63,"2012-01-06 00:00:00.000"
"1221","LU0810451434",66.47,"2012-01-09 00:00:00.000"
"1222","LU0810451434",66.16,"2012-01-10 00:00:00.000"
"1223","LU0810451434",66.66,"2012-01-11 00:00:00.000"
"1224","LU0810451434",66.6,"2012-01-12 00:00:00.000"
"1225","LU0810451434",66.63,"2012-01-13 00:00:00.000"
"1226","LU0810451434",66.6,"2012-01-16 00:00:00.000"
"1227","LU0810451434",66.71,"2012-01-17 00:00:00.000"
"1228","LU0810451434",67.15,"2012-01-18 00:00:00.000"
"1229","LU0810451434",67.32,"2012-01-19 00:00:00.000"
"1230","LU0810451434",67.92,"2012-01-20 00:00:00.000"
"1231","LU0810451434",67.73,"2012-01-23 00:00:00.000"
"1232","LU0810451434",67.87,"2012-01-24 00:00:00.000"
"1233","LU0810451434",67.83,"2012-01-25 00:00:00.000"
"1234","LU0810451434",67.75,"2012-01-26 00:00:00.000"
"1235","LU0810451434",67.86,"2012-01-27 00:00:00.000"
"1236","LU0810451434",67.61,"2012-01-30 00:00:00.000"
"1237","LU0810451434",67.02,"2012-01-31 00:00:00.000"
"1238","LU0810451434",67.18,"2012-02-01 00:00:00.000"
"1239","LU0810451434",67.74,"2012-02-02 00:00:00.000"
"1240","LU0810451434",67.83,"2012-02-03 00:00:00.000"
"1241","LU0810451434",68.46,"2012-02-06 00:00:00.000"
"1242","LU0810451434",68.47,"2012-02-07 00:00:00.000"
"1243","LU0810451434",68.53,"2012-02-08 00:00:00.000"
"1244","LU0810451434",68.64,"2012-02-09 00:00:00.000"
"1245","LU0810451434",68.65,"2012-02-10 00:00:00.000"
"1246","LU0810451434",68.15,"2012-02-13 00:00:00.000"
"1247","LU0810451434",68.53,"2012-02-14 00:00:00.000"
"1248","LU0810451434",68.5,"2012-02-15 00:00:00.000"
"1249","LU0810451434",68.7,"2012-02-16 00:00:00.000"
"1250","LU0810451434",68.76,"2012-02-17 00:00:00.000"
"1251","LU0810451434",69.11,"2012-02-20 00:00:00.000"
"1252","LU0810451434",69.37,"2012-02-21 00:00:00.000"
"1253","LU0810451434",69.22,"2012-02-22 00:00:00.000"
"1254","LU0810451434",68.83,"2012-02-23 00:00:00.000"
"1255","LU0810451434",68.72,"2012-02-24 00:00:00.000"
"1256","LU0810451434",68.76,"2012-02-27 00:00:00.000"
"1257","LU0810451434",68.52,"2012-02-28 00:00:00.000"
"1258","LU0810451434",68.56,"2012-02-29 00:00:00.000"
"1259","LU0810451434",68.63,"2012-03-01 00:00:00.000"
"1260","LU0810451434",68.83,"2012-03-02 00:00:00.000"
"1261","LU0810451434",68.9,"2012-03-05 00:00:00.000"
"1262","LU0810451434",68.75,"2012-03-06 00:00:00.000"
"1263","LU0810451434",68.06,"2012-03-07 00:00:00.000"
"1264","LU0810451434",68.13,"2012-03-08 00:00:00.000"
"1265","LU0810451434",68.42,"2012-03-09 00:00:00.000"
"1266","LU0810451434",68.68,"2012-03-12 00:00:00.000"
"1267","LU0810451434",68.56,"2012-03-13 00:00:00.000"
"1268","LU0810451434",69.06,"2012-03-14 00:00:00.000"
"1269","LU0810451434",69.06,"2012-03-15 00:00:00.000"
"1270","LU0810451434",69.52,"2012-03-19 00:00:00.000"
"1271","LU0810451434",69.51,"2012-03-20 00:00:00.000"
"1272","LU0810451434",69.27,"2012-03-21 00:00:00.000"
"1273","LU0810451434",69.08,"2012-03-22 00:00:00.000"
"1274","LU0810451434",68.77,"2012-03-23 00:00:00.000"
"1275","LU0810451434",68.66,"2012-03-26 00:00:00.000"
"1276","LU0810451434",68.91,"2012-03-27 00:00:00.000"
"1277","LU0810451434",68.8,"2012-03-28 00:00:00.000"
"1278","LU0810451434",68.65,"2012-03-29 00:00:00.000"
"1279","LU0810451434",68.27,"2012-03-30 00:00:00.000"
"1280","LU0810451434",68.36,"2012-04-02 00:00:00.000"
"1281","LU0810451434",68.36,"2012-04-03 00:00:00.000"
"1282","LU0810451434",68.26,"2012-04-04 00:00:00.000"
"1283","LU0810451434",67.93,"2012-04-09 00:00:00.000"
"1284","LU0810451434",67.84,"2012-04-10 00:00:00.000"
"1285","LU0810451434",67.84,"2012-04-11 00:00:00.000"
"1286","LU0810451434",67.07,"2012-04-12 00:00:00.000"
"1287","LU0810451434",67.14,"2012-04-13 00:00:00.000"
"1288","LU0810451434",67.06,"2012-04-16 00:00:00.000"
"1289","LU0810451434",67.05,"2012-04-17 00:00:00.000"
"1290","LU0810451434",67.05,"2012-04-18 00:00:00.000"
"1291","LU0810451434",67.42,"2012-04-19 00:00:00.000"
"1292","LU0810451434",67.15,"2012-04-20 00:00:00.000"
"1293","LU0810451434",67.28,"2012-04-23 00:00:00.000"
"1294","LU0810451434",66.85,"2012-04-24 00:00:00.000"
"1295","LU0810451434",66.89,"2012-04-25 00:00:00.000"
"1296","LU0810451434",67.17,"2012-04-26 00:00:00.000"
"1297","LU0810451434",67.28,"2012-04-27 00:00:00.000"
"1298","LU0810451434",67.45,"2012-05-01 00:00:00.000"
"1299","LU0810451434",67.45,"2012-05-02 00:00:00.000"
"1300","LU0810451434",67.22,"2012-05-03 00:00:00.000"
"1301","LU0810451434",67.12,"2012-05-04 00:00:00.000"
"1302","LU0810451434",66.88,"2012-05-07 00:00:00.000"
"1303","LU0810451434",66.98,"2012-05-08 00:00:00.000"
"1304","LU0810451434",66.73,"2012-05-09 00:00:00.000"
"1305","LU0810451434",66.56,"2012-05-10 00:00:00.000"
"1306","LU0810451434",66.72,"2012-05-11 00:00:00.000"
"1307","LU0810451434",66.72,"2012-05-14 00:00:00.000"
"1308","LU0810451434",66.36,"2012-05-15 00:00:00.000"
"1309","LU0810451434",66.16,"2012-05-17 00:00:00.000"
"1310","LU0810451434",65.96,"2012-05-18 00:00:00.000"
"1311","LU0810451434",65.86,"2012-05-21 00:00:00.000"
"1312","LU0810451434",66,"2012-05-22 00:00:00.000"
"1313","LU0810451434",66,"2012-05-23 00:00:00.000"
"1314","LU0810451434",66,"2012-05-24 00:00:00.000"
"1315","LU0810451434",66,"2012-05-25 00:00:00.000"
"1316","LU0810451434",66.03,"2012-05-28 00:00:00.000"
"1317","LU0810451434",66.09,"2012-05-29 00:00:00.000"
"1318","LU0810451434",65.93,"2012-05-31 00:00:00.000"
"1319","LU0810451434",65.95,"2012-06-01 00:00:00.000"
"1320","LU0810451434",65.48,"2012-06-04 00:00:00.000"
"1321","LU0810451434",65.19,"2012-06-05 00:00:00.000"
"1322","LU0810451434",65.69,"2012-06-07 00:00:00.000"
"1323","LU0810451434",65.7,"2012-06-08 00:00:00.000"
"1324","LU0810451434",65.75,"2012-06-11 00:00:00.000"
"1325","LU0810451434",65.7,"2012-06-12 00:00:00.000"
"1326","LU0810451434",65.73,"2012-06-13 00:00:00.000"
"1327","LU0810451434",65.8,"2012-06-14 00:00:00.000"
"1328","LU0810451434",65.69,"2012-06-15 00:00:00.000"
"1329","LU0810451434",66.16,"2012-06-18 00:00:00.000"
"1330","LU0810451434",66.06,"2012-06-19 00:00:00.000"
"1331","LU0810451434",66.06,"2012-06-20 00:00:00.000"
"1332","LU0810451434",66.44,"2012-06-21 00:00:00.000"
"1333","LU0810451434",66.44,"2012-06-25 00:00:00.000"
"1334","LU0810451434",65.65,"2012-06-26 00:00:00.000"
"1335","LU0810451434",65.64,"2012-06-27 00:00:00.000"
"1336","LU0810451434",65.99,"2012-06-29 00:00:00.000"
"1337","LU0810451434",66.82,"2012-07-02 00:00:00.000"
"1338","LU0810451434",67.19,"2012-07-03 00:00:00.000"
"1339","LU0810451434",67.66,"2012-07-04 00:00:00.000"
"1340","LU0810451434",67.68,"2012-07-05 00:00:00.000"
"1341","LU0810451434",67.64,"2012-07-06 00:00:00.000"
"1342","LU0810451434",67.26,"2012-07-09 00:00:00.000"
"1343","LU0810451434",67.15,"2012-07-10 00:00:00.000"
"1344","LU0810451434",67.26,"2012-07-11 00:00:00.000"
"1345","LU0810451434",67.34,"2012-07-12 00:00:00.000"
"1346","LU0810451434",67.14,"2012-07-13 00:00:00.000"
"1347","LU0810451434",67.41,"2012-07-16 00:00:00.000"
"1348","LU0810451434",67.55,"2012-07-17 00:00:00.000"
"1349","LU0810451434",67.55,"2012-07-18 00:00:00.000"
"1350","LU0810451434",67.81,"2012-07-19 00:00:00.000"
"1351","LU0810451434",68.15,"2012-07-20 00:00:00.000"
"1352","LU0810451434",67.74,"2012-07-23 00:00:00.000"
"1353","LU0810451434",67.03,"2012-07-24 00:00:00.000"
"1354","LU0810451434",66.74,"2012-07-25 00:00:00.000"
"1355","LU0810451434",66.77,"2012-07-26 00:00:00.000"
"1356","LU0810451434",67.38,"2012-07-27 00:00:00.000"
"1357","LU0810451434",68.05,"2012-07-30 00:00:00.000"
"1358","LU0810451434",68.56,"2012-08-01 00:00:00.000"
"1359","LU0810451434",68.64,"2012-08-02 00:00:00.000"
"1360","LU0810451434",68.45,"2012-08-03 00:00:00.000"
"1361","LU0810451434",69.07,"2012-08-06 00:00:00.000"
"1362","LU0810451434",69.1,"2012-08-07 00:00:00.000"
"1363","LU0810451434",69.31,"2012-08-08 00:00:00.000"
"1364","LU0810451434",69.45,"2012-08-09 00:00:00.000"
"1365","LU0810451434",69.72,"2012-08-10 00:00:00.000"
"1366","LU0810451434",69.69,"2012-08-13 00:00:00.000"
"1367","LU0810451434",69.49,"2012-08-15 00:00:00.000"
"1368","LU0810451434",69.66,"2012-08-16 00:00:00.000"
"1369","LU0810451434",69.66,"2012-08-17 00:00:00.000"
"1370","LU0810451434",70.04,"2012-08-20 00:00:00.000"
"1371","LU0810451434",69.92,"2012-08-21 00:00:00.000"
"1372","LU0810451434",69.76,"2012-08-22 00:00:00.000"
"1373","LU0810451434",69.97,"2012-08-23 00:00:00.000"
"1374","LU0810451434",69.92,"2012-08-24 00:00:00.000"
"1375","LU0810451434",69.88,"2012-08-27 00:00:00.000"
"1376","LU0810451434",69.73,"2012-08-28 00:00:00.000"
"1377","LU0810451434",69.5,"2012-08-29 00:00:00.000"
"1378","LU0810451434",69.59,"2012-08-30 00:00:00.000"
"1379","LU0810451434",69.44,"2012-08-31 00:00:00.000"
"1380","LU0810451434",69.27,"2012-09-03 00:00:00.000"
"1381","LU0810451434",69.35,"2012-09-04 00:00:00.000"
"1382","LU0810451434",69.26,"2012-09-05 00:00:00.000"
"1383","LU0810451434",69.35,"2012-09-06 00:00:00.000"
"1384","LU0810451434",69.62,"2012-09-07 00:00:00.000"
"1385","LU0810451434",69.89,"2012-09-10 00:00:00.000"
"1386","LU0810451434",69.89,"2012-09-11 00:00:00.000"
"1387","LU0810451434",69.89,"2012-09-12 00:00:00.000"
"1388","LU0810451434",70.04,"2012-09-13 00:00:00.000"
"1389","LU0810451434",70.26,"2012-09-14 00:00:00.000"
"1390","LU0810451434",70.53,"2012-09-17 00:00:00.000"
"1391","LU0810451434",70.34,"2012-09-18 00:00:00.000"
"1392","LU0810451434",70.17,"2012-09-19 00:00:00.000"
"1393","LU0810451434",70.35,"2012-09-20 00:00:00.000"
"1394","LU0810451434",70.27,"2012-09-21 00:00:00.000"
"1395","LU0810451434",70.53,"2012-09-24 00:00:00.000"
"1396","LU0810451434",70.32,"2012-09-25 00:00:00.000"
"1397","LU0810451434",70.34,"2012-09-26 00:00:00.000"
"1398","LU0810451434",69.53,"2012-09-27 00:00:00.000"
"1399","LU0810451434",69.88,"2012-09-28 00:00:00.000"
"1400","LU0810451434",69.31,"2012-10-01 00:00:00.000"
"1401","LU0810451434",70.01,"2012-10-02 00:00:00.000"
"1402","LU0810451434",69.97,"2012-10-03 00:00:00.000"
"1403","LU0810451434",69.92,"2012-10-04 00:00:00.000"
"1404","LU0810451434",70.17,"2012-10-05 00:00:00.000"
"1405","LU0810451434",70.43,"2012-10-08 00:00:00.000"
"1406","LU0810451434",70.21,"2012-10-09 00:00:00.000"
"1407","LU0810451434",69.96,"2012-10-10 00:00:00.000"
"1408","LU0810451434",69.63,"2012-10-11 00:00:00.000"
"1409","LU0810451434",69.87,"2012-10-12 00:00:00.000"
"1410","LU0810451434",69.82,"2012-10-15 00:00:00.000"
"1411","LU0810451434",70.11,"2012-10-16 00:00:00.000"
"1412","LU0810451434",70.71,"2012-10-17 00:00:00.000"
"1413","LU0810451434",70.89,"2012-10-18 00:00:00.000"
"1414","LU0810451434",70.98,"2012-10-19 00:00:00.000"
"1415","LU0810451434",70.62,"2012-10-22 00:00:00.000"
"1416","LU0810451434",70.65,"2012-10-23 00:00:00.000"
"1417","LU0810451434",69.75,"2012-10-24 00:00:00.000"
"1418","LU0810451434",69.6,"2012-10-25 00:00:00.000"
"1419","LU0810451434",69.25,"2012-10-26 00:00:00.000"
"1420","LU0810451434",69.22,"2012-10-29 00:00:00.000"
"1421","LU0810451434",69.43,"2012-10-30 00:00:00.000"
"1422","LU0810451434",69.74,"2012-11-01 00:00:00.000"
"1423","LU0810451434",69.58,"2012-11-02 00:00:00.000"
"1424","LU0810451434",70.21,"2012-11-05 00:00:00.000"
"1425","LU0810451434",70.2,"2012-11-06 00:00:00.000"
"1426","LU0810451434",70.52,"2012-11-07 00:00:00.000"
"1427","LU0810451434",69.92,"2012-11-08 00:00:00.000"
"1428","LU0810451434",69.77,"2012-11-09 00:00:00.000"
"1429","LU0810451434",69.8,"2012-11-12 00:00:00.000"
"1430","LU0810451434",69.63,"2012-11-13 00:00:00.000"
"1431","LU0810451434",69.53,"2012-11-14 00:00:00.000"
"1432","LU0810451434",69.08,"2012-11-15 00:00:00.000"
"1433","LU0810451434",68.47,"2012-11-16 00:00:00.000"
"1434","LU0810451434",67.97,"2012-11-19 00:00:00.000"
"1435","LU0810451434",69.05,"2012-11-20 00:00:00.000"
"1436","LU0810451434",69,"2012-11-21 00:00:00.000"
"1437","LU0810451434",69.17,"2012-11-22 00:00:00.000"
"1438","LU0810451434",69.42,"2012-11-23 00:00:00.000"
"1439","LU0810451434",69.88,"2012-11-26 00:00:00.000"
"1440","LU0810451434",69.72,"2012-11-27 00:00:00.000"
"1441","LU0810451434",69.87,"2012-11-28 00:00:00.000"
"1442","LU0810451434",70.03,"2012-11-29 00:00:00.000"
"1443","LU0810451434",70.49,"2012-11-30 00:00:00.000"
"1444","LU0810451434",70.42,"2012-12-03 00:00:00.000"
"1445","LU0810451434",70.55,"2012-12-04 00:00:00.000"
"1446","LU0810451434",70.64,"2012-12-05 00:00:00.000"
"1447","LU0810451434",70.87,"2012-12-06 00:00:00.000"
"1448","LU0810451434",71.27,"2012-12-07 00:00:00.000"
"1449","LU0810451434",71.4,"2012-12-10 00:00:00.000"
"1450","LU0810451434",71.46,"2012-12-11 00:00:00.000"
"1451","LU0810451434",71.7,"2012-12-12 00:00:00.000"
"1452","LU0810451434",71.81,"2012-12-13 00:00:00.000"
"1453","LU0810451434",71.66,"2012-12-14 00:00:00.000"
"1454","LU0810451434",71.64,"2012-12-17 00:00:00.000"
"1455","LU0810451434",71.6,"2012-12-18 00:00:00.000"
"1456","LU0810451434",71.72,"2012-12-19 00:00:00.000"
"1457","LU0810451434",71.69,"2012-12-26 00:00:00.000"
"1458","LU0810451434",71.65,"2012-12-27 00:00:00.000"
"1459","LU0810451434",71.63,"2013-01-02 00:00:00.000"
"1460","LU0810451434",72.05,"2013-01-03 00:00:00.000"
"1461","LU0810451434",72.77,"2013-01-04 00:00:00.000"
"1462","LU0810451434",72.77,"2013-01-07 00:00:00.000"
"1463","LU0810451434",72.81,"2013-01-08 00:00:00.000"
"1464","LU0810451434",72.79,"2013-01-09 00:00:00.000"
"1465","LU0810451434",73.1,"2013-01-10 00:00:00.000"
"1466","LU0810451434",73.19,"2013-01-11 00:00:00.000"
