"","Vix","Price1","Price2","Switch"
"2006-03-27",11.46,12.38,12.98,FALSE
"2006-03-28",11.58,12.35,13,FALSE
"2006-03-29",10.95,12.06,12.83,FALSE
"2006-03-30",11.57,12,12.75,FALSE
"2006-03-31",11.39,12.12,12.81,FALSE
"2006-04-03",11.57,12.09,12.76,FALSE
"2006-04-04",11.14,12,12.72,FALSE
"2006-04-05",11.13,11.9,12.56,FALSE
"2006-04-06",11.45,11.92,12.38,FALSE
"2006-04-07",12.26,12.07,12.64,FALSE
"2006-04-10",12.19,12.3,12.72,FALSE
"2006-04-11",13,12.61,12.87,FALSE
"2006-04-12",12.76,12.63,12.98,FALSE
"2006-04-13",12.38,12.57,12.95,FALSE
"2006-04-14",12.38,12.57,12.95,FALSE
"2006-04-17",12.58,12.61,12.99,FALSE
"2006-04-18",11.4,11.48,12.62,TRUE
"2006-04-19",11.32,12.61,NA,FALSE
"2006-04-20",11.64,12.44,NA,FALSE
"2006-04-21",11.59,12.64,NA,FALSE
"2006-04-24",11.75,12.59,12.91,FALSE
"2006-04-25",11.75,12.59,12.79,FALSE
"2006-04-26",11.76,12.42,12.66,FALSE
"2006-04-27",11.84,12.35,12.56,FALSE
"2006-04-28",11.59,12.23,12.55,FALSE
"2006-05-01",12.54,12.53,12.65,FALSE
"2006-05-02",11.99,12.31,12.52,FALSE
"2006-05-03",11.99,12.41,12.67,FALSE
"2006-05-04",11.86,12.26,12.7,FALSE
"2006-05-05",11.62,12.1,12.55,FALSE
"2006-05-08",12,12.08,12.6,FALSE
"2006-05-09",11.99,11.96,12.53,FALSE
"2006-05-10",11.78,11.98,12.46,FALSE
"2006-05-11",12.49,12.36,12.78,FALSE
"2006-05-12",14.19,13.12,13.35,FALSE
"2006-05-15",13.57,13.17,13.27,FALSE
"2006-05-16",13.35,12.98,13.11,TRUE
"2006-05-17",16.26,14.42,NA,FALSE
"2006-05-18",16.99,14.63,NA,FALSE
"2006-05-19",17.18,14.86,NA,FALSE
"2006-05-22",17.72,15.84,15.12,FALSE
"2006-05-23",18.26,15.71,14.91,FALSE
"2006-05-24",17.36,16.19,15.24,FALSE
"2006-05-25",15.5,15.4,15.05,FALSE
"2006-05-26",14.26,14.9,14.82,FALSE
"2006-05-29",14.26,14.9,14.82,FALSE
"2006-05-30",18.66,16.34,16.04,FALSE
"2006-05-31",16.44,15.9,15.88,FALSE
"2006-06-01",14.52,15.13,15.35,FALSE
"2006-06-02",14.32,14.73,14.98,FALSE
"2006-06-05",16.65,15.87,15.59,FALSE
"2006-06-06",17.34,16.32,15.88,FALSE
"2006-06-07",17.8,16.67,16.35,FALSE
"2006-06-08",18.35,17.13,16.91,FALSE
"2006-06-09",18.12,17.43,17.02,FALSE
"2006-06-12",20.96,18.21,17.57,FALSE
"2006-06-13",23.81,20.78,18.69,FALSE
"2006-06-14",21.46,21.62,18.94,FALSE
"2006-06-15",15.9,16.1,16.24,FALSE
"2006-06-16",17.25,16.65,16.73,FALSE
"2006-06-19",17.83,16.99,16.88,FALSE
"2006-06-20",16.69,16.94,16.62,TRUE
"2006-06-21",15.52,15.67,15.99,FALSE
"2006-06-22",15.88,15.76,15.98,FALSE
"2006-06-23",15.89,15.69,15.75,FALSE
"2006-06-26",15.62,15.56,15.59,FALSE
"2006-06-27",16.4,15.93,16.04,FALSE
"2006-06-28",15.79,15.96,15.99,FALSE
"2006-06-29",13.03,14.34,15.21,FALSE
"2006-06-30",13.08,14.02,14.87,FALSE
"2006-07-03",13.05,13.72,14.63,FALSE
"2006-07-04",13.05,13.72,14.63,FALSE
"2006-07-05",14.15,14.4,15.02,FALSE
"2006-07-06",13.65,14.16,15.24,FALSE
"2006-07-07",13.97,14.36,15.39,FALSE
"2006-07-10",14.02,14.32,15.43,FALSE
"2006-07-11",13.14,13.9,15.22,FALSE
"2006-07-12",14.49,14.44,15.58,FALSE
"2006-07-13",17.79,16.36,16.69,FALSE
"2006-07-14",18.05,17.27,17.13,FALSE
"2006-07-17",18.64,17.35,16.96,FALSE
"2006-07-18",17.74,17.86,16.7,TRUE
"2006-07-19",15.55,15.81,NA,FALSE
"2006-07-20",16.21,16.33,NA,FALSE
"2006-07-21",17.4,16.71,NA,FALSE
"2006-07-24",14.98,15.41,15.8,FALSE
"2006-07-25",14.85,14.99,15.34,FALSE
"2006-07-26",14.62,14.87,15.28,FALSE
"2006-07-27",14.94,15.13,15.52,FALSE
"2006-07-28",14.33,14.61,15.16,FALSE
"2006-07-31",14.95,14.71,15.36,FALSE
"2006-08-01",15.05,15.06,15.74,FALSE
"2006-08-02",14.34,14.73,15.46,FALSE
"2006-08-03",14.46,14.6,15.31,FALSE
"2006-08-04",14.34,14.84,15.52,FALSE
"2006-08-07",15.23,15.03,15.61,FALSE
"2006-08-08",15.23,14.98,15.56,FALSE
"2006-08-09",15.2,14.96,15.35,FALSE
"2006-08-10",14.46,14.77,15.52,FALSE
"2006-08-11",14.3,14.73,15.61,FALSE
"2006-08-14",14.26,13.95,15.04,FALSE
"2006-08-15",13.42,13.23,14.93,TRUE
"2006-08-16",12.41,14.19,NA,FALSE
"2006-08-17",12.24,14.08,NA,FALSE
"2006-08-18",11.64,13.85,NA,FALSE
"2006-08-21",12.22,13.69,15.46,FALSE
"2006-08-22",12.19,13.6,15.17,FALSE
"2006-08-23",12.4,13.93,15.18,FALSE
"2006-08-24",12.4,13.86,14.83,FALSE
"2006-08-25",12.31,13.54,14.61,FALSE
"2006-08-28",12.18,13.31,14.47,FALSE
"2006-08-29",12.28,13.56,14.49,FALSE
"2006-08-30",12.22,13.46,14.41,FALSE
"2006-08-31",12.31,13.23,14.22,FALSE
"2006-09-01",11.96,12.95,13.94,FALSE
"2006-09-04",11.96,12.95,13.94,FALSE
"2006-09-05",12.63,12.99,14.06,FALSE
"2006-09-06",13.74,13.69,14.53,FALSE
"2006-09-07",13.88,13.83,14.7,FALSE
"2006-09-08",13.16,13.68,14.63,FALSE
"2006-09-11",12.99,13.6,14.74,FALSE
"2006-09-12",11.92,12.57,14.07,FALSE
"2006-09-13",11.18,12.22,13.86,FALSE
"2006-09-14",11.55,12.3,14.08,FALSE
"2006-09-15",11.76,12.09,14.05,FALSE
"2006-09-18",11.78,11.88,13.92,FALSE
"2006-09-19",11.98,11.82,13.86,TRUE
"2006-09-20",11.39,13.59,14.66,FALSE
"2006-09-21",12.25,13.96,14.99,FALSE
"2006-09-22",12.59,13.99,15.15,FALSE
"2006-09-25",12.12,13.5,14.81,FALSE
"2006-09-26",11.53,13.22,14.49,FALSE
"2006-09-27",11.58,13.21,14.69,FALSE
"2006-09-28",11.72,13.18,14.63,FALSE
"2006-09-29",11.98,13.1,14.63,FALSE
"2006-10-02",12.57,13.37,14.83,FALSE
"2006-10-03",12.24,13.49,14.7,FALSE
"2006-10-04",11.86,12.72,14.05,FALSE
"2006-10-05",11.98,12.58,13.95,FALSE
"2006-10-06",11.56,12.48,13.98,FALSE
"2006-10-09",11.68,12.23,13.73,FALSE
"2006-10-10",11.52,11.72,13.44,FALSE
"2006-10-11",11.62,11.62,13.24,FALSE
"2006-10-12",11.09,11.36,12.95,FALSE
"2006-10-13",10.75,11.18,12.78,FALSE
"2006-10-16",11.09,10.62,12.51,FALSE
"2006-10-17",11.73,11.23,12.65,TRUE
"2006-10-18",11.34,12.59,13.59,FALSE
"2006-10-19",10.9,12.52,13.48,FALSE
"2006-10-20",10.63,12.28,13.29,FALSE
"2006-10-23",11.08,11.95,13.16,FALSE
"2006-10-24",10.78,11.78,12.83,FALSE
"2006-10-25",10.66,11.49,12.52,FALSE
"2006-10-26",10.56,11.25,12.21,FALSE
"2006-10-27",10.8,11.31,12.26,FALSE
"2006-10-30",11.2,11.35,12.3,FALSE
"2006-10-31",11.1,11.31,12.16,FALSE
"2006-11-01",11.51,11.55,12.43,FALSE
"2006-11-02",11.42,11.65,12.49,FALSE
"2006-11-03",11.16,11.5,12.45,FALSE
"2006-11-06",11.16,11.12,12.02,FALSE
"2006-11-07",11.09,11.18,12.05,FALSE
"2006-11-08",10.75,10.92,11.85,FALSE
"2006-11-09",11.01,10.99,11.87,FALSE
"2006-11-10",10.79,10.99,11.98,FALSE
"2006-11-13",10.86,10.59,11.97,FALSE
"2006-11-14",10.5,10.25,11.72,TRUE
"2006-11-15",10.31,11.62,12.35,FALSE
"2006-11-16",10.16,11.58,12.29,FALSE
"2006-11-17",10.05,11.67,12.32,FALSE
"2006-11-20",9.97,11.43,12.36,FALSE
"2006-11-21",9.9,11.5,12.48,FALSE
"2006-11-22",10.14,11.61,12.59,FALSE
"2006-11-23",10.14,11.61,12.59,FALSE
"2006-11-24",10.73,11.71,12.84,FALSE
"2006-11-27",12.3,12.46,13.39,FALSE
"2006-11-28",11.62,12,12.96,FALSE
"2006-11-29",10.83,11.46,12.58,FALSE
"2006-11-30",10.91,11.37,12.52,FALSE
"2006-12-01",11.66,11.65,12.74,FALSE
"2006-12-04",11.23,11.49,12.5,FALSE
"2006-12-05",11.27,11.52,12.55,FALSE
"2006-12-06",11.33,11.55,12.69,FALSE
"2006-12-07",12.67,12,12.77,FALSE
"2006-12-08",12.07,11.98,12.81,FALSE
"2006-12-11",10.71,11.43,12.6,FALSE
"2006-12-12",10.65,11.18,12.51,FALSE
"2006-12-13",10.18,10.54,12.43,FALSE
"2006-12-14",9.97,10.37,12.53,FALSE
"2006-12-15",10.05,10.44,12.71,FALSE
"2006-12-18",10.6,10.56,12.74,FALSE
"2006-12-19",10.3,10.57,12.39,TRUE
"2006-12-20",10.26,12.35,13.39,FALSE
"2006-12-21",10.53,12.44,13.5,FALSE
"2006-12-22",11.36,12.62,13.68,FALSE
"2006-12-25",11.36,12.62,13.68,FALSE
"2006-12-26",11.26,12.27,13.4,FALSE
"2006-12-27",10.64,11.95,13.08,FALSE
"2006-12-28",10.99,12.09,13.12,FALSE
"2006-12-29",11.56,12.3,13.11,FALSE
"2007-01-01",11.56,12.3,13.11,FALSE
"2007-01-02",11.56,12.3,13.11,FALSE
"2007-01-03",12.04,12.3,13.11,FALSE
"2007-01-04",11.51,12.11,13.16,FALSE
"2007-01-05",12.14,12.38,13.48,FALSE
"2007-01-08",12,12.25,13.33,FALSE
"2007-01-09",11.91,12.34,13.21,FALSE
"2007-01-10",11.47,11.9,13.16,FALSE
"2007-01-11",10.87,10.98,12.28,FALSE
"2007-01-12",10.15,10.66,12.08,FALSE
"2007-01-15",10.15,10.66,12.08,FALSE
"2007-01-16",10.74,10.59,11.9,TRUE
"2007-01-17",10.59,11.91,12.9,FALSE
"2007-01-18",10.85,12.06,12.9,FALSE
"2007-01-19",10.4,11.69,12.78,FALSE
"2007-01-22",10.77,11.85,12.88,FALSE
"2007-01-23",10.34,11.47,12.58,FALSE
"2007-01-24",9.89,11.32,12.51,FALSE
"2007-01-25",11.22,11.83,12.78,FALSE
"2007-01-26",11.13,11.88,12.78,FALSE
"2007-01-29",11.45,11.81,12.81,FALSE
"2007-01-30",10.96,11.6,12.64,FALSE
"2007-01-31",10.42,11.51,12.35,FALSE
"2007-02-01",10.31,11.28,12.27,FALSE
"2007-02-02",10.08,11.2,12.24,FALSE
"2007-02-05",10.55,11.16,12.28,FALSE
"2007-02-06",10.65,11.16,12.03,FALSE
"2007-02-07",10.32,10.95,11.89,FALSE
"2007-02-08",10.44,11.01,11.97,FALSE
"2007-02-09",11.1,11.23,12.2,FALSE
"2007-02-12",11.61,11.36,12.42,FALSE
"2007-02-13",10.34,10.43,11.99,TRUE
"2007-02-14",10.23,11.63,12.8,FALSE
"2007-02-15",10.22,11.55,12.61,FALSE
"2007-02-16",10.02,11.56,12.58,FALSE
"2007-02-19",10.02,11.56,12.58,FALSE
"2007-02-20",10.24,11.37,12.31,FALSE
"2007-02-21",10.2,11.24,12.26,FALSE
"2007-02-22",10.18,11.15,12.21,FALSE
"2007-02-23",10.58,11.59,12.59,FALSE
"2007-02-26",11.15,11.44,12.54,FALSE
"2007-02-27",18.31,14.81,14.49,FALSE
"2007-02-28",15.42,13.5,13.55,FALSE
"2007-03-01",15.82,14.16,14.04,FALSE
"2007-03-02",18.61,15.19,14.59,FALSE
"2007-03-05",19.63,16.15,15.01,FALSE
"2007-03-06",15.96,15.03,14.12,FALSE
"2007-03-07",15.24,14.37,14.17,FALSE
"2007-03-08",14.29,13.75,13.71,FALSE
"2007-03-09",14.09,13.6,13.76,FALSE
"2007-03-12",13.99,13.14,13.62,FALSE
"2007-03-13",18.13,15.34,14.59,FALSE
"2007-03-14",17.27,15.81,15.15,FALSE
"2007-03-15",16.43,15.4,15.33,FALSE
"2007-03-16",16.79,15.99,15.79,FALSE
"2007-03-19",14.59,14.32,14.89,FALSE
"2007-03-20",13.27,13.06,14.38,TRUE
"2007-03-21",12.19,13.28,13.6,FALSE
"2007-03-22",12.93,13.36,13.72,FALSE
"2007-03-23",12.95,13.33,13.87,FALSE
"2007-03-26",13.16,13.38,13.79,FALSE
"2007-03-27",13.48,13.93,13.99,FALSE
"2007-03-28",14.98,14.72,14.59,FALSE
"2007-03-29",15.14,14.6,14.55,FALSE
"2007-03-30",14.64,14.49,14.39,FALSE
"2007-04-02",14.53,14.7,14.77,FALSE
"2007-04-03",13.46,14,14.28,FALSE
"2007-04-04",13.24,13.65,14.2,FALSE
"2007-04-05",13.23,13.53,14,FALSE
"2007-04-06",13.23,13.53,14,FALSE
"2007-04-09",13.14,13.3,14.03,FALSE
"2007-04-10",12.68,12.71,13.59,FALSE
"2007-04-11",13.49,13.28,13.99,FALSE
"2007-04-12",12.71,12.87,13.73,FALSE
"2007-04-13",12.2,12.39,13.57,FALSE
"2007-04-16",11.98,11.67,12.97,FALSE
"2007-04-17",12.14,11.87,13.14,TRUE
"2007-04-18",12.42,13.13,13.37,FALSE
"2007-04-19",12.54,13.02,13.53,FALSE
"2007-04-20",12.07,13.03,13.48,FALSE
"2007-04-23",13.04,13.22,13.73,FALSE
"2007-04-24",13.12,13.21,13.73,FALSE
"2007-04-25",13.21,13.1,13.51,FALSE
"2007-04-26",12.79,13.11,13.63,FALSE
"2007-04-27",12.45,13.02,13.54,FALSE
"2007-04-30",14.22,13.41,13.86,FALSE
"2007-05-01",13.51,13.43,13.85,FALSE
"2007-05-02",13.08,13.16,13.72,FALSE
"2007-05-03",13.09,13.08,13.61,FALSE
"2007-05-04",12.91,13.14,13.63,FALSE
"2007-05-07",13.15,13.22,13.72,FALSE
"2007-05-08",13.21,13.33,13.87,FALSE
"2007-05-09",12.88,12.94,13.78,FALSE
"2007-05-10",13.6,13.35,14.2,FALSE
"2007-05-11",12.95,12.77,13.94,FALSE
"2007-05-14",13.96,13.34,14.15,FALSE
"2007-05-15",14.01,13.96,14.2,TRUE
"2007-05-16",13.5,14.06,14.5,FALSE
"2007-05-17",13.51,14.16,14.63,FALSE
"2007-05-18",12.76,13.99,14.45,FALSE
"2007-05-21",13.3,13.78,14.27,FALSE
"2007-05-22",13.06,13.81,14.35,FALSE
"2007-05-23",13.24,13.75,14.34,FALSE
"2007-05-24",14.08,14.2,14.71,FALSE
"2007-05-25",13.34,13.96,14.64,FALSE
"2007-05-28",13.34,13.96,14.64,FALSE
"2007-05-29",13.53,13.83,14.43,FALSE
"2007-05-30",12.83,13.56,14.34,FALSE
"2007-05-31",13.05,13.57,14.26,FALSE
"2007-06-01",12.78,13.41,14.29,FALSE
"2007-06-04",13.29,13.57,14.34,FALSE
"2007-06-05",13.63,13.71,14.39,FALSE
"2007-06-06",14.87,14.33,14.76,FALSE
"2007-06-07",17.06,15.82,15.32,FALSE
"2007-06-08",14.84,15.08,15.14,FALSE
"2007-06-11",14.71,14.69,14.87,FALSE
"2007-06-12",16.67,15.5,15.27,FALSE
"2007-06-13",14.73,14.78,14.97,FALSE
"2007-06-14",13.64,13.86,14.65,FALSE
"2007-06-15",13.94,13.64,14.43,FALSE
"2007-06-18",13.42,13.41,14.48,FALSE
"2007-06-19",12.85,12.88,14.18,TRUE
"2007-06-20",14.67,15.03,15.13,FALSE
"2007-06-21",14.21,15.07,15.38,FALSE
"2007-06-22",15.75,15.77,15.81,FALSE
"2007-06-25",16.65,15.99,16.05,FALSE
"2007-06-26",18.89,16.64,16.53,FALSE
"2007-06-27",15.53,15.61,15.7,FALSE
"2007-06-28",15.54,15.55,15.84,FALSE
"2007-06-29",16.23,16.19,16.16,FALSE
"2007-07-02",15.4,15.72,15.9,FALSE
"2007-07-03",14.92,15.44,15.73,FALSE
"2007-07-04",14.92,15.44,15.73,FALSE
"2007-07-05",15.48,15.63,16.03,FALSE
"2007-07-06",14.72,15.3,15.73,FALSE
"2007-07-09",15.16,15.41,15.73,FALSE
"2007-07-10",17.57,16.67,16.72,FALSE
"2007-07-11",16.64,16.24,16.65,FALSE
"2007-07-12",15.54,15.47,16.42,FALSE
"2007-07-13",15.15,15.45,16.5,FALSE
"2007-07-16",15.59,15.67,16.7,FALSE
"2007-07-17",15.63,15.57,16.84,TRUE
"2007-07-18",16,17.37,17.42,FALSE
"2007-07-19",15.23,17.18,17.36,FALSE
"2007-07-20",16.95,17.72,17.76,FALSE
"2007-07-23",16.81,17.55,17.63,FALSE
"2007-07-24",18.55,18.18,18.14,FALSE
"2007-07-25",18.1,18.07,18.18,FALSE
"2007-07-26",20.74,19.37,19.4,FALSE
"2007-07-27",24.17,20.07,19.71,FALSE
"2007-07-30",20.87,19.44,19.35,FALSE
"2007-07-31",23.52,20.52,20.77,FALSE
"2007-08-01",23.67,21.8,21.45,FALSE
"2007-08-02",21.22,20.81,20.65,FALSE
"2007-08-03",25.16,22.61,22.29,FALSE
"2007-08-06",22.94,22.08,21.84,FALSE
"2007-08-07",21.56,20.71,20.27,FALSE
"2007-08-08",21.45,20.16,20.25,FALSE
"2007-08-09",26.48,23.26,22.95,FALSE
"2007-08-10",28.3,27.18,23.63,FALSE
"2007-08-13",26.57,26.1,23.2,FALSE
"2007-08-14",27.68,26.94,24.3,FALSE
"2007-08-15",30.67,28.81,25.18,FALSE
"2007-08-16",30.83,30.61,27.25,FALSE
"2007-08-17",29.99,30.07,26.47,FALSE
"2007-08-20",26.33,26.34,24.45,FALSE
"2007-08-21",25.25,25.24,23.85,TRUE
"2007-08-22",22.89,22.7,21.73,FALSE
"2007-08-23",22.62,23.1,22.07,FALSE
"2007-08-24",20.72,22.23,21.29,FALSE
"2007-08-27",22.72,23.28,22.29,FALSE
"2007-08-28",26.3,25.21,24.16,FALSE
"2007-08-29",23.81,24.16,23.32,FALSE
"2007-08-30",25.06,24.45,23.41,FALSE
"2007-08-31",23.38,23.7,22.7,FALSE
"2007-09-03",23.38,23.7,22.7,FALSE
"2007-09-04",22.78,22.78,21.87,FALSE
"2007-09-05",24.58,24.16,23.06,FALSE
"2007-09-06",23.99,23.98,22.89,FALSE
"2007-09-07",26.23,25.83,24.1,FALSE
"2007-09-10",27.38,26.72,24.67,FALSE
"2007-09-11",25.27,25.01,23.62,FALSE
"2007-09-12",24.96,24.94,23.88,FALSE
"2007-09-13",24.76,24.85,23.76,FALSE
"2007-09-14",24.92,24.8,23.78,FALSE
"2007-09-17",26.48,25.37,24.34,FALSE
"2007-09-18",20.35,20.18,21.39,TRUE
"2007-09-19",20.03,20.57,20.23,FALSE
"2007-09-20",20.45,20.82,20.75,FALSE
"2007-09-21",19,19.87,19.98,FALSE
"2007-09-24",19.37,19.71,19.91,FALSE
"2007-09-25",18.6,19.88,20.11,FALSE
"2007-09-26",17.63,19.03,19.56,FALSE
"2007-09-27",17,18.72,19.39,FALSE
"2007-09-28",18,18.92,19.79,FALSE
"2007-10-01",17.84,18.43,19.34,FALSE
"2007-10-02",18.49,18.92,19.69,FALSE
"2007-10-03",18.8,19.1,19.99,FALSE
"2007-10-04",18.44,19.26,20.15,FALSE
"2007-10-05",16.91,17.93,19.27,FALSE
"2007-10-08",17.46,18.2,19.51,FALSE
"2007-10-09",16.12,17.06,18.64,FALSE
"2007-10-10",16.67,17.31,18.62,FALSE
"2007-10-11",18.88,18.53,19.8,FALSE
"2007-10-12",17.73,17.95,19.45,FALSE
"2007-10-15",19.25,19.17,20.41,FALSE
"2007-10-16",20.02,20.03,21.33,TRUE
"2007-10-17",18.54,21.07,20.95,FALSE
"2007-10-18",18.5,21.09,20.92,FALSE
"2007-10-19",22.96,22.54,22.3,FALSE
"2007-10-22",21.64,22.27,21.74,FALSE
"2007-10-23",20.41,21.56,21.23,FALSE
"2007-10-24",20.8,22.01,21.57,FALSE
"2007-10-25",21.17,21.71,21.68,FALSE
"2007-10-26",19.56,20.73,21.04,FALSE
"2007-10-29",19.87,20.27,20.91,FALSE
"2007-10-30",21.07,20.96,21.64,FALSE
"2007-10-31",18.53,19.06,20.3,FALSE
"2007-11-01",23.21,22.33,22.46,FALSE
"2007-11-02",23.01,22.98,23.07,FALSE
"2007-11-05",24.31,23.94,23.91,FALSE
"2007-11-06",21.39,22.45,22.92,FALSE
"2007-11-07",26.49,25.22,25.23,FALSE
"2007-11-08",26.16,25.24,25.05,FALSE
"2007-11-09",28.5,26.96,26.36,FALSE
"2007-11-12",31.09,27.64,26.64,FALSE
"2007-11-13",24.1,24.65,24.82,FALSE
"2007-11-14",25.94,25.3,25.15,FALSE
"2007-11-15",28.06,27.42,26.7,FALSE
"2007-11-16",25.49,26.04,26.45,FALSE
"2007-11-19",26.01,25.61,26.92,FALSE
"2007-11-20",24.88,25.08,26.18,TRUE
"2007-11-21",26.84,26.81,26.74,FALSE
"2007-11-22",26.84,26.81,26.74,FALSE
"2007-11-23",25.61,25.86,25.98,FALSE
"2007-11-26",28.91,27.32,26.97,FALSE
"2007-11-27",26.28,26.65,26.53,FALSE
"2007-11-28",24.11,24.56,24.66,FALSE
"2007-11-29",23.97,24.86,24.77,FALSE
"2007-11-30",22.87,24.19,24.37,FALSE
"2007-12-03",23.61,24.29,24.56,FALSE
"2007-12-04",23.79,24.48,24.83,FALSE
"2007-12-05",22.53,23.06,23.95,FALSE
"2007-12-06",20.96,21.67,22.94,FALSE
"2007-12-07",20.85,21.97,23.27,FALSE
"2007-12-10",20.74,21.28,22.92,FALSE
"2007-12-11",23.59,22.92,23.91,FALSE
"2007-12-12",22.47,22.19,23.76,FALSE
"2007-12-13",22.56,22.04,23.95,FALSE
"2007-12-14",23.27,22.64,24.66,FALSE
"2007-12-17",24.52,23.75,25.45,FALSE
"2007-12-18",22.64,22.55,24.57,TRUE
"2007-12-19",21.68,24.42,24.38,FALSE
"2007-12-20",20.58,24.17,24.1,FALSE
"2007-12-21",18.47,23.1,23.29,FALSE
"2007-12-24",18.6,22.18,22.95,FALSE
"2007-12-25",18.6,22.18,22.95,FALSE
"2007-12-26",18.66,22.02,22.79,FALSE
"2007-12-27",20.26,22.72,23.52,FALSE
"2007-12-28",20.74,22.81,23.72,FALSE
"2007-12-31",22.5,23.12,24.19,FALSE
"2008-01-01",22.5,23.12,24.19,FALSE
"2008-01-02",23.17,23.86,24.49,FALSE
"2008-01-03",22.49,23.42,24.52,FALSE
"2008-01-04",23.94,24.68,25.3,FALSE
"2008-01-07",23.79,24.12,24.81,FALSE
"2008-01-08",25.43,25.54,25.9,FALSE
"2008-01-09",24.12,24.89,25.78,FALSE
"2008-01-10",23.45,24.07,24.95,FALSE
"2008-01-11",23.68,24.96,26.15,FALSE
"2008-01-14",22.9,23.36,25.1,FALSE
"2008-01-15",23.34,24.04,25.24,TRUE
"2008-01-16",24.38,24.99,25.03,FALSE
"2008-01-17",28.46,26.97,26.62,FALSE
"2008-01-18",27.18,27.24,26.71,FALSE
"2008-01-21",27.18,27.24,26.71,FALSE
"2008-01-22",31.01,27.73,26.38,FALSE
"2008-01-23",29.02,26.4,25.3,FALSE
"2008-01-24",27.78,26.43,25.34,FALSE
"2008-01-25",29.08,26.75,25.8,FALSE
