"","Vix","Price1","Price2","Switch"
"2008-01-28",27.78,26.16,25.37,FALSE
"2008-01-29",27.32,26.25,25.25,FALSE
"2008-01-30",27.62,26.14,25.56,FALSE
"2008-01-31",26.2,25.64,25.31,FALSE
"2008-02-01",24.02,24.95,24.66,FALSE
"2008-02-04",25.99,25.81,25.56,FALSE
"2008-02-05",28.24,27.39,26.92,FALSE
"2008-02-06",28.97,28.19,27.6,FALSE
"2008-02-07",27.66,27.62,27.25,FALSE
"2008-02-08",28.01,28.39,27.63,FALSE
"2008-02-11",27.6,27.88,26.97,FALSE
"2008-02-12",26.33,27.06,26.72,FALSE
"2008-02-13",24.88,26,25.81,FALSE
"2008-02-14",25.54,26.28,26.18,FALSE
"2008-02-15",25.02,26.07,25.93,TRUE
"2008-02-18",25.02,25.93,25.91,FALSE
"2008-02-19",25.59,25.61,25.7,FALSE
"2008-02-20",24.4,25.45,25.41,FALSE
"2008-02-21",25.12,25.42,25.45,FALSE
"2008-02-22",24.06,24.87,24.83,FALSE
"2008-02-25",23.03,24.17,24.34,FALSE
"2008-02-26",21.9,23.71,24.18,FALSE
"2008-02-27",22.69,23.88,24.45,FALSE
"2008-02-28",23.53,24.58,25.1,FALSE
"2008-02-29",26.54,26.1,26.36,FALSE
"2008-03-03",26.28,26.16,26.25,FALSE
"2008-03-04",25.52,25.72,25.79,FALSE
"2008-03-05",24.6,24.83,25.38,FALSE
"2008-03-06",27.55,26.76,26.99,FALSE
"2008-03-07",27.49,26.91,26.87,FALSE
"2008-03-10",29.38,27.75,27.6,FALSE
"2008-03-11",26.36,26.11,26.09,FALSE
"2008-03-12",27.22,26.68,26.92,FALSE
"2008-03-13",27.29,26.75,27.02,FALSE
"2008-03-14",31.16,29.03,28.52,FALSE
"2008-03-17",32.24,30.57,28.54,FALSE
"2008-03-18",25.79,25.95,26.2,TRUE
"2008-03-19",29.84,27.41,26.53,FALSE
"2008-03-20",26.62,27,26.08,FALSE
"2008-03-21",26.62,27,26.08,FALSE
"2008-03-24",25.73,26.35,25.71,FALSE
"2008-03-25",25.72,26.32,25.87,FALSE
"2008-03-26",26.08,26.95,26.32,FALSE
"2008-03-27",25.88,26.64,26.46,FALSE
"2008-03-28",25.71,26.6,26.59,FALSE
"2008-03-31",25.61,26.01,26.3,FALSE
"2008-04-01",22.68,24,24.85,FALSE
"2008-04-02",23.43,24.64,25.03,FALSE
"2008-04-03",23.21,24.27,24.94,FALSE
"2008-04-04",22.45,23.96,24.95,FALSE
"2008-04-07",22.42,23.01,24.26,FALSE
"2008-04-08",22.36,23.02,24.07,FALSE
"2008-04-09",22.81,23.63,24.66,FALSE
"2008-04-10",21.98,22.85,24.33,FALSE
"2008-04-11",23.46,23.91,24.98,FALSE
"2008-04-14",23.82,23.84,24.88,FALSE
"2008-04-15",22.78,22.87,24.41,TRUE
"2008-04-16",20.53,22.96,23.23,FALSE
"2008-04-17",20.37,23.03,23.55,FALSE
"2008-04-18",20.13,22.2,22.84,FALSE
"2008-04-21",20.5,21.92,22.43,FALSE
"2008-04-22",20.87,22.1,22.62,FALSE
"2008-04-23",20.26,21.86,22.41,FALSE
"2008-04-24",20.06,21.23,22.05,FALSE
"2008-04-25",19.59,20.69,21.52,FALSE
"2008-04-28",19.64,20.54,21.33,FALSE
"2008-04-29",20.24,20.81,21.59,FALSE
"2008-04-30",20.79,21.24,22.14,FALSE
"2008-05-01",18.88,19.86,20.95,FALSE
"2008-05-02",18.18,19.66,20.63,FALSE
"2008-05-05",18.9,19.69,20.99,FALSE
"2008-05-06",18.21,18.82,20.26,FALSE
"2008-05-07",19.73,19.7,21.21,FALSE
"2008-05-08",19.4,19.67,21.25,FALSE
"2008-05-09",19.41,19.84,21.45,FALSE
"2008-05-12",17.79,18.94,20.82,FALSE
"2008-05-13",17.98,18.7,20.78,FALSE
"2008-05-14",17.66,18.3,20.32,FALSE
"2008-05-15",16.3,17.43,19.88,FALSE
"2008-05-16",16.47,17.15,20.14,FALSE
"2008-05-19",17.01,16.64,19.76,FALSE
"2008-05-20",17.58,17.37,20.82,TRUE
"2008-05-21",18.59,22.14,23.58,FALSE
"2008-05-22",18.05,21.72,23.56,FALSE
"2008-05-23",19.55,22.23,24.04,FALSE
"2008-05-26",19.55,22.23,24.04,FALSE
"2008-05-27",19.64,21.49,23.7,FALSE
"2008-05-28",19.07,21.33,23.25,FALSE
"2008-05-29",18.14,19.97,22.07,FALSE
"2008-05-30",17.83,19.38,21.77,FALSE
"2008-06-02",19.83,20.64,22.8,FALSE
"2008-06-03",20.24,21.07,23.18,FALSE
"2008-06-04",20.8,21.3,23.09,FALSE
"2008-06-05",18.63,19.91,22.13,FALSE
"2008-06-06",23.56,22.98,23.94,FALSE
"2008-06-09",23.12,22.7,23.43,FALSE
"2008-06-10",23.18,22.72,23.47,FALSE
"2008-06-11",24.12,23.75,24.05,FALSE
"2008-06-12",23.33,22.85,23.88,FALSE
"2008-06-13",21.22,21.62,23,FALSE
"2008-06-16",20.95,20.86,22.74,FALSE
"2008-06-17",21.13,21.05,22.68,TRUE
"2008-06-18",22.24,23.35,23.37,FALSE
"2008-06-19",21.58,22.93,23.17,FALSE
"2008-06-20",22.87,23.51,23.43,FALSE
"2008-06-23",22.64,23.51,23.49,FALSE
"2008-06-24",22.42,23.63,23.7,FALSE
"2008-06-25",21.14,22.61,22.75,FALSE
"2008-06-26",23.93,24.72,24.25,FALSE
"2008-06-27",23.44,24.55,24.18,FALSE
"2008-06-30",23.95,24.19,23.93,FALSE
"2008-07-01",23.65,24.19,23.8,FALSE
"2008-07-02",25.92,25.53,24.95,FALSE
"2008-07-03",24.78,25.39,24.69,FALSE
"2008-07-04",24.78,25.39,24.69,FALSE
"2008-07-07",25.78,25.85,24.78,FALSE
"2008-07-08",23.15,23.96,23.54,FALSE
"2008-07-09",25.23,25.47,24.69,FALSE
"2008-07-10",25.59,25.61,24.86,FALSE
"2008-07-11",27.49,27.15,25.25,FALSE
"2008-07-14",28.48,28.03,25.89,FALSE
"2008-07-15",28.54,28.43,26.12,TRUE
"2008-07-16",25.1,24.72,24.48,FALSE
"2008-07-17",25.01,24.25,23.99,FALSE
"2008-07-18",24.05,24.05,23.8,FALSE
"2008-07-21",23.05,23.4,23.44,FALSE
"2008-07-22",21.18,22.47,22.74,FALSE
"2008-07-23",21.31,22.43,22.78,FALSE
"2008-07-24",23.44,23.55,23.72,FALSE
"2008-07-25",22.91,23.45,23.63,FALSE
"2008-07-28",24.23,24.25,24.24,FALSE
"2008-07-29",22.03,22.68,22.99,FALSE
"2008-07-30",21.21,21.57,22.1,FALSE
"2008-07-31",22.94,22.77,22.94,FALSE
"2008-08-01",22.57,22.95,23.04,FALSE
"2008-08-04",23.49,22.78,23.01,FALSE
"2008-08-05",21.14,21.44,22.12,FALSE
"2008-08-06",20.23,20.7,21.58,FALSE
"2008-08-07",21.15,21.51,22.52,FALSE
"2008-08-08",20.66,20.91,21.87,FALSE
"2008-08-11",20.12,20.29,21.68,FALSE
"2008-08-12",21.17,21.28,22.46,FALSE
"2008-08-13",21.55,21.5,22.93,FALSE
"2008-08-14",20.34,20.8,22.15,FALSE
"2008-08-15",19.58,20.18,21.92,FALSE
"2008-08-18",20.98,20.66,22.21,FALSE
"2008-08-19",21.28,21,22.93,TRUE
"2008-08-20",20.42,22.45,23.16,FALSE
"2008-08-21",19.82,22.19,23.25,FALSE
"2008-08-22",18.81,21.59,22.92,FALSE
"2008-08-25",20.97,22.64,23.45,FALSE
"2008-08-26",20.49,22.4,23.24,FALSE
"2008-08-27",19.76,21.8,22.94,FALSE
"2008-08-28",19.43,21.12,22.68,FALSE
"2008-08-29",20.65,21.7,22.99,FALSE
"2008-09-01",20.65,21.7,22.99,FALSE
"2008-09-02",21.99,22.08,23.19,FALSE
"2008-09-03",21.43,21.64,23.1,FALSE
"2008-09-04",24.03,23.78,24.31,FALSE
"2008-09-05",23.06,23.08,23.98,FALSE
"2008-09-08",22.64,21.99,23.39,FALSE
"2008-09-09",25.47,24.22,24.71,FALSE
"2008-09-10",24.52,23.59,24.31,FALSE
"2008-09-11",24.39,23.83,24.49,FALSE
"2008-09-12",25.66,24.68,24.57,FALSE
"2008-09-15",31.7,28.84,25.73,FALSE
"2008-09-16",30.3,29.68,25.17,TRUE
"2008-09-17",36.22,26.61,25.93,FALSE
"2008-09-18",33.1,25.31,25.01,FALSE
"2008-09-19",32.07,24.74,24.38,FALSE
"2008-09-22",33.85,26.56,25.41,FALSE
"2008-09-23",35.72,29.02,26.85,FALSE
"2008-09-24",35.19,28.65,26.68,FALSE
"2008-09-25",32.82,27.74,25.99,FALSE
"2008-09-26",34.74,28.64,26.25,FALSE
"2008-09-29",46.72,32.69,29.84,FALSE
"2008-09-30",39.39,30.66,28.22,FALSE
"2008-10-01",39.81,31.87,28.85,FALSE
"2008-10-02",45.26,34.1,30.64,FALSE
"2008-10-03",45.14,35.67,31.2,FALSE
"2008-10-06",52.05,37.37,31.94,FALSE
"2008-10-07",53.68,41.83,34.32,FALSE
"2008-10-08",57.53,45.56,35.39,FALSE
"2008-10-09",63.92,52.3,37.68,FALSE
"2008-10-10",69.95,56.71,38.31,FALSE
"2008-10-13",54.99,50.64,36.07,FALSE
"2008-10-14",55.13,49.05,37.94,FALSE
"2008-10-15",69.25,58.18,42.7,FALSE
"2008-10-16",67.61,63.88,42.78,FALSE
"2008-10-17",70.33,63.25,47.04,FALSE
"2008-10-20",52.97,52.31,45.05,FALSE
"2008-10-21",53.11,52.8,43.8,TRUE
"2008-10-22",69.65,48.33,39.71,FALSE
"2008-10-23",67.8,50.02,40.14,FALSE
"2008-10-24",79.13,55.82,43.56,FALSE
"2008-10-27",80.06,59.29,44.88,FALSE
"2008-10-28",66.96,53.7,42.77,FALSE
"2008-10-29",69.96,56.41,44.16,FALSE
"2008-10-30",62.9,55.37,44.2,FALSE
"2008-10-31",59.89,54.57,44.93,FALSE
"2008-11-03",53.68,51.96,44.71,FALSE
"2008-11-04",47.73,46.43,41.86,FALSE
"2008-11-05",54.56,50.2,43.85,FALSE
"2008-11-06",63.68,57.58,47.8,FALSE
"2008-11-07",56.1,54.65,47.48,FALSE
"2008-11-10",59.98,56.19,48.2,FALSE
"2008-11-11",61.44,58.38,49.38,FALSE
"2008-11-12",66.46,63.71,52.92,FALSE
"2008-11-13",59.83,56.87,50.03,FALSE
"2008-11-14",66.31,62.9,53.51,FALSE
"2008-11-17",69.15,67.95,56.25,FALSE
"2008-11-18",67.64,67.04,57.29,TRUE
"2008-11-19",74.26,62.9,56.87,FALSE
"2008-11-20",80.86,66.23,59.77,FALSE
"2008-11-21",72.67,62.78,56.9,FALSE
"2008-11-24",64.7,58.64,54.15,FALSE
"2008-11-25",60.9,57.18,52.61,FALSE
"2008-11-26",54.92,53.18,50.85,FALSE
"2008-11-27",54.92,53.18,50.85,FALSE
"2008-11-28",55.28,53.21,50.6,FALSE
"2008-12-01",68.51,60.45,56.29,FALSE
"2008-12-02",62.98,57.93,55.3,FALSE
"2008-12-03",60.72,57.73,55.21,FALSE
"2008-12-04",63.64,60.49,57.62,FALSE
"2008-12-05",59.93,58.32,56.75,FALSE
"2008-12-08",58.49,55.26,54.67,FALSE
"2008-12-09",58.91,56.4,55.38,FALSE
"2008-12-10",55.73,55.26,54.44,FALSE
"2008-12-11",55.78,55.06,55.32,FALSE
"2008-12-12",54.28,54.58,54.46,FALSE
"2008-12-15",56.76,55.7,54.84,FALSE
"2008-12-16",52.37,52.44,52.25,TRUE
"2008-12-17",49.84,52.07,49.94,FALSE
"2008-12-18",47.34,50.31,48.93,FALSE
"2008-12-19",44.93,47.35,46.53,FALSE
"2008-12-22",44.56,45.51,45.63,FALSE
"2008-12-23",45.02,46.15,46.54,FALSE
"2008-12-24",44.21,45.73,45.96,FALSE
"2008-12-25",44.21,45.73,45.96,FALSE
"2008-12-26",43.38,45.15,45.65,FALSE
"2008-12-29",43.9,46.34,46.76,FALSE
"2008-12-30",41.63,44.18,45.08,FALSE
"2008-12-31",40,41.94,42.93,FALSE
"2009-01-01",40,41.94,42.93,FALSE
"2009-01-02",39.19,38.7,39.91,FALSE
"2009-01-05",39.08,39.96,40.16,FALSE
"2009-01-06",38.56,39.53,39.55,FALSE
"2009-01-07",43.39,43.52,42.5,FALSE
"2009-01-08",42.56,42.97,42.72,FALSE
"2009-01-09",42.82,44.55,44.15,FALSE
"2009-01-12",45.84,48.04,47.74,FALSE
"2009-01-13",43.27,46.67,46.81,FALSE
"2009-01-14",49.14,51.79,50.56,FALSE
"2009-01-15",51,53.26,49.93,FALSE
"2009-01-16",46.11,49.65,48.53,FALSE
"2009-01-19",46.11,49.65,48.53,FALSE
"2009-01-20",56.65,57.9,54.66,TRUE
"2009-01-21",46.42,51.13,47.36,FALSE
"2009-01-22",47.29,50.54,47.37,FALSE
"2009-01-23",47.27,50.16,47.2,FALSE
"2009-01-26",45.69,47.55,45.63,FALSE
"2009-01-27",42.25,45.16,43.51,FALSE
"2009-01-28",39.66,42.31,40.75,FALSE
"2009-01-29",42.63,43.38,40.88,FALSE
"2009-01-30",44.84,44.99,42.18,FALSE
"2009-02-02",45.52,45.35,42.3,FALSE
"2009-02-03",43.06,43.15,40.95,FALSE
"2009-02-04",43.85,43.75,41.1,FALSE
"2009-02-05",43.73,43.25,40.5,FALSE
"2009-02-06",43.37,42.6,40.1,FALSE
"2009-02-09",43.64,42.5,40.5,FALSE
"2009-02-10",46.67,45.6,42.9,FALSE
"2009-02-11",44.53,44.6,42.2,FALSE
"2009-02-12",41.25,42.55,41.6,FALSE
"2009-02-13",42.93,43.6,42.35,FALSE
"2009-02-16",42.93,43.6,42.35,FALSE
"2009-02-17",48.66,48,44.05,TRUE
"2009-02-18",48.46,44.85,42.65,FALSE
"2009-02-19",47.08,44.55,43.2,FALSE
"2009-02-20",49.3,46.7,44.75,FALSE
"2009-02-23",52.62,49.05,46.9,FALSE
"2009-02-24",45.49,44.5,43.9,FALSE
"2009-02-25",44.67,43.45,43.25,FALSE
"2009-02-26",44.66,44,43.75,FALSE
"2009-02-27",46.35,44.45,43.9,FALSE
"2009-03-02",52.65,47.85,46.05,FALSE
"2009-03-03",50.93,48.45,46.35,FALSE
"2009-03-04",47.56,44.75,42.9,FALSE
"2009-03-05",50.17,47.35,44.45,FALSE
"2009-03-06",49.33,46.65,44.15,FALSE
"2009-03-09",49.68,47.05,44.9,FALSE
"2009-03-10",44.37,43.15,41.6,FALSE
"2009-03-11",43.61,42.65,41.6,FALSE
"2009-03-12",41.18,41.1,41.1,FALSE
"2009-03-13",42.36,42.1,41.6,FALSE
"2009-03-16",43.74,43,43.1,FALSE
"2009-03-17",40.8,40.05,41.3,TRUE
"2009-03-18",40.06,40.95,39.15,FALSE
"2009-03-19",43.68,43.7,41.55,FALSE
"2009-03-20",45.89,47.05,44.45,FALSE
"2009-03-23",43.23,43.35,41.75,FALSE
"2009-03-24",42.93,44,42.25,FALSE
"2009-03-25",42.25,42.75,41.45,FALSE
"2009-03-26",40.36,41.45,40.45,FALSE
"2009-03-27",41.04,42.95,41.6,FALSE
"2009-03-30",45.54,46.35,44.05,FALSE
"2009-03-31",44.14,45.05,43.95,FALSE
"2009-04-01",42.28,43.65,43.25,FALSE
"2009-04-02",42.04,42.95,42.5,FALSE
"2009-04-03",39.7,41.7,41.8,FALSE
"2009-04-06",40.93,41.95,42.15,FALSE
"2009-04-07",40.39,41.65,42.45,FALSE
"2009-04-08",38.85,40.6,41.55,FALSE
"2009-04-09",36.53,38.3,39.9,FALSE
"2009-04-10",36.53,38.3,39.9,FALSE
"2009-04-13",37.81,37.05,39.7,FALSE
"2009-04-14",37.67,37.85,39.6,TRUE
"2009-04-15",36.17,38.8,38.8,FALSE
"2009-04-16",35.79,37.35,37.5,FALSE
"2009-04-17",33.94,36.6,36.65,FALSE
"2009-04-20",39.18,39.5,38.95,FALSE
"2009-04-21",37.14,37.9,37.65,FALSE
"2009-04-22",38.1,38.45,38.05,FALSE
"2009-04-23",37.15,37.8,37.4,FALSE
"2009-04-24",36.82,37.8,37.65,FALSE
"2009-04-27",38.32,38.75,38.45,FALSE
"2009-04-28",37.95,38.2,38.15,FALSE
"2009-04-29",36.08,36.45,36.7,FALSE
"2009-04-30",36.5,36.95,37,FALSE
"2009-05-01",35.3,36.35,36.55,FALSE
"2009-05-04",34.53,34.8,34.75,FALSE
"2009-05-05",33.36,34.6,34.8,FALSE
"2009-05-06",32.45,33.05,33.8,FALSE
"2009-05-07",33.44,33.7,34.15,FALSE
"2009-05-08",32.05,32.2,32.8,FALSE
"2009-05-11",32.87,32.45,33,FALSE
"2009-05-12",31.8,31.95,32.85,FALSE
"2009-05-13",33.65,33.4,33.85,FALSE
"2009-05-14",31.37,31.6,32.5,FALSE
"2009-05-15",33.12,33.15,33.2,FALSE
"2009-05-18",30.24,29.85,30.85,FALSE
"2009-05-19",28.8,28.5,30.4,TRUE
"2009-05-20",29.03,30.5,31.4,FALSE
"2009-05-21",31.35,32.2,32.85,FALSE
"2009-05-22",32.63,32.75,33.05,FALSE
"2009-05-25",32.63,32.75,33.05,FALSE
"2009-05-26",30.62,31.15,32,FALSE
"2009-05-27",32.36,32.1,32.9,FALSE
"2009-05-28",31.67,31.55,32.4,FALSE
"2009-05-29",28.92,30.35,31.5,FALSE
"2009-06-01",30.04,29.6,30.75,FALSE
"2009-06-02",29.63,29.6,31,FALSE
"2009-06-03",31.02,31.15,32.65,FALSE
"2009-06-04",30.18,30.8,32.25,FALSE
"2009-06-05",29.62,30.55,32.2,FALSE
"2009-06-08",29.77,30.25,32,FALSE
"2009-06-09",28.27,29.1,30.95,FALSE
"2009-06-10",28.46,29.1,31.2,FALSE
"2009-06-11",28.11,28.1,30.6,FALSE
"2009-06-12",28.15,28.35,29.95,FALSE
"2009-06-15",30.81,30.2,31.35,FALSE
"2009-06-16",32.68,31.85,32.4,TRUE
"2009-06-17",31.54,32.65,32.1,FALSE
"2009-06-18",30.03,32.4,31.85,FALSE
"2009-06-19",27.99,31.35,31.55,FALSE
"2009-06-22",31.17,32.75,32.55,FALSE
"2009-06-23",30.58,32.05,32.15,FALSE
"2009-06-24",29.05,30.6,31.35,FALSE
"2009-06-25",26.36,29.1,30.25,FALSE
"2009-06-26",25.93,28.55,29.85,FALSE
"2009-06-29",25.35,27.45,28.95,FALSE
"2009-06-30",26.35,28.05,29.25,FALSE
"2009-07-01",26.22,27.65,29.2,FALSE
"2009-07-02",27.95,29.3,30.65,FALSE
"2009-07-03",27.95,29.3,30.65,FALSE
"2009-07-06",29,29,30.4,FALSE
"2009-07-07",30.85,30.25,31.45,FALSE
"2009-07-08",31.3,30.8,31.8,FALSE
"2009-07-09",29.78,29.75,31.75,FALSE
"2009-07-10",29.02,29.8,31.95,FALSE
"2009-07-13",26.31,27.55,30.8,FALSE
"2009-07-14",25.02,27,30.25,FALSE
"2009-07-15",25.89,26.45,29.25,FALSE
"2009-07-16",25.42,25.9,28.95,FALSE
"2009-07-17",24.34,25.6,29,FALSE
"2009-07-20",24.4,24.55,28.4,FALSE
"2009-07-21",23.87,24.05,27.85,TRUE
"2009-07-22",23.47,27.2,29.2,FALSE
"2009-07-23",23.43,26.25,28.45,FALSE
"2009-07-24",23.09,26,28.55,FALSE
"2009-07-27",24.28,26.35,28.95,FALSE
"2009-07-28",25.01,27.3,29.85,FALSE
"2009-07-29",25.61,27.65,30.05,FALSE
"2009-07-30",25.4,27.05,29.3,FALSE
"2009-07-31",25.92,27.25,29.7,FALSE
"2009-08-03",25.56,26.45,29.1,FALSE
"2009-08-04",24.89,26.3,28.85,FALSE
"2009-08-05",24.9,26.05,28.85,FALSE
"2009-08-06",25.67,26.6,28.95,FALSE
"2009-08-07",24.76,25.65,28.05,FALSE
"2009-08-10",24.99,25.6,28.1,FALSE
"2009-08-11",25.99,26.2,28.6,FALSE
"2009-08-12",25.45,25.55,28.35,FALSE
"2009-08-13",24.71,25.05,27.8,FALSE
"2009-08-14",24.27,25.2,28.3,FALSE
"2009-08-17",27.89,27.6,29.9,FALSE
"2009-08-18",26.18,26.35,29.25,TRUE
"2009-08-19",26.26,28.35,30.55,FALSE
"2009-08-20",25.09,27.8,30.1,FALSE
"2009-08-21",25.01,27.35,30,FALSE
"2009-08-24",25.14,27.4,29.9,FALSE
"2009-08-25",24.92,27.75,30.05,FALSE
"2009-08-26",24.95,28.3,30.4,FALSE
"2009-08-27",24.68,27.8,30.25,FALSE
"2009-08-28",24.76,28.1,30.5,FALSE
"2009-08-31",26.01,28.5,30.95,FALSE
"2009-09-01",29.15,30.05,32.25,FALSE
"2009-09-02",28.9,30.5,32.65,FALSE
"2009-09-03",27.1,28.95,31.25,FALSE
"2009-09-04",25.26,27.6,30.45,FALSE
"2009-09-07",25.26,27.6,30.45,FALSE
"2009-09-08",25.62,26.7,29.45,FALSE
"2009-09-09",24.32,25.95,28.6,FALSE
"2009-09-10",23.55,24.45,27.35,FALSE
"2009-09-11",24.15,24.75,27.7,FALSE
"2009-09-14",23.86,23.85,27.05,FALSE
"2009-09-15",23.42,23.5,27.15,TRUE
"2009-09-16",23.69,25.95,27.65,FALSE
"2009-09-17",23.65,26.1,27.75,FALSE
"2009-09-18",23.92,26.75,28.35,FALSE
"2009-09-21",24.06,26.7,28.4,FALSE
"2009-09-22",23.08,26.1,28.05,FALSE
"2009-09-23",23.49,26.35,28.15,FALSE
"2009-09-24",24.95,26.9,28.5,FALSE
"2009-09-25",25.61,27,28.55,FALSE
"2009-09-28",24.88,25.85,27.95,FALSE
"2009-09-29",25.19,25.9,27.85,FALSE
"2009-09-30",25.61,26.3,27.95,FALSE
"2009-10-01",28.27,27.8,28.75,FALSE
"2009-10-02",28.68,27.85,28.8,FALSE
"2009-10-05",26.84,26.8,27.95,FALSE
"2009-10-06",25.7,26,27.45,FALSE
"2009-10-07",24.68,25.4,27.35,FALSE
"2009-10-08",24.18,25.05,27.05,FALSE
"2009-10-09",23.12,24.55,26.5,FALSE
"2009-10-12",23.01,24.05,25.75,FALSE
"2009-10-13",22.99,23.55,25.6,FALSE
"2009-10-14",22.86,23.25,25.4,FALSE
"2009-10-15",21.72,22.35,24.9,FALSE
"2009-10-16",21.43,22.35,25.3,FALSE
"2009-10-19",21.49,21.4,24.65,FALSE
"2009-10-20",20.9,21.1,24.55,TRUE
"2009-10-21",22.22,24.55,25.65,FALSE
"2009-10-22",20.69,23.65,25.1,FALSE
"2009-10-23",22.27,24.05,25.45,FALSE
"2009-10-26",24.31,24.55,25.95,FALSE
"2009-10-27",24.83,24.65,25.85,FALSE
"2009-10-28",27.91,26.65,26.9,FALSE
"2009-10-29",24.76,25.05,25.8,FALSE
"2009-10-30",30.69,27.85,27.7,FALSE
"2009-11-02",29.78,28,28.1,FALSE
"2009-11-03",28.81,28.1,28.3,FALSE
"2009-11-04",27.72,27.6,28.05,FALSE
"2009-11-05",25.43,25.9,27.25,FALSE
"2009-11-06",24.19,25.1,26.4,FALSE
"2009-11-09",23.15,23.5,24.9,FALSE
"2009-11-10",22.84,23.5,25.1,FALSE
"2009-11-11",23.04,23.65,25.15,FALSE
"2009-11-12",24.24,24.8,26.25,FALSE
"2009-11-13",23.36,24.25,25.85,FALSE
"2009-11-16",22.89,23.4,25.45,FALSE
"2009-11-17",22.41,22.55,25.35,TRUE
"2009-11-18",21.63,24.4,26.85,FALSE
"2009-11-19",22.63,24.7,27.25,FALSE
"2009-11-20",22.19,24.2,27,FALSE
"2009-11-23",21.16,22.85,26.4,FALSE
"2009-11-24",20.47,22.7,26.05,FALSE
"2009-11-25",20.48,22.35,25.8,FALSE
"2009-11-26",20.48,22.35,25.8,FALSE
"2009-11-27",24.74,24.05,27.15,FALSE
"2009-11-30",24.51,24.1,27.15,FALSE
"2009-12-01",21.92,23.05,26.3,FALSE
"2009-12-02",21.12,22.65,26.2,FALSE
"2009-12-03",22.46,23.25,26.65,FALSE
