"","Date","Price1","Price2","Switch"
"1","2004-03-26","NA","NA",0
"2","2004-03-29","NA","NA",0
"3","2004-03-30","NA","NA",0
"4","2004-03-31","NA","NA",0
"5","2004-04-01","NA","NA",0
"6","2004-04-02","NA","NA",0
"7","2004-04-05","NA","NA",0
"8","2004-04-06","NA","NA",0
"9","2004-04-07","NA","NA",0
"10","2004-04-08","NA","NA",0
"11","2004-04-09","NA","NA",0
"12","2004-04-12","NA","NA",0
"13","2004-04-13","NA","NA",0
"14","2004-04-14","NA","NA",0
"15","2004-04-15","NA","NA",0
"16","2004-04-16","NA","NA",0
"17","2004-04-19","NA","NA",0
"18","2004-04-20","NA","NA",0
"19","2004-04-21","NA","NA",0
"20","2004-04-22","NA","NA",0
"21","2004-04-23","NA","NA",0
"22","2004-04-26","NA","NA",0
"23","2004-04-27","NA","NA",0
"24","2004-04-28","NA","NA",0
"25","2004-04-29","NA","NA",0
"26","2004-04-30","NA","NA",0
"27","2004-05-03","NA","NA",0
"28","2004-05-04","NA","NA",0
"29","2004-05-05","NA","NA",0
"30","2004-05-06","NA","NA",0
"31","2004-05-07","NA","NA",0
"32","2004-05-10","NA","NA",0
"33","2004-05-11","NA","NA",0
"34","2004-05-12","NA","NA",0
"35","2004-05-13","NA","NA",0
"36","2004-05-14","NA","NA",0
"37","2004-05-17","NA","NA",0
"38","2004-05-18","NA","NA",0
"39","2004-05-19","NA","NA",0
"40","2004-05-20","NA","NA",0
"41","2004-05-21","NA","NA",0
"42","2004-05-24","NA","NA",0
"43","2004-05-25","NA","NA",0
"44","2004-05-26","NA","NA",0
"45","2004-05-27","NA","NA",0
"46","2004-05-28","NA","NA",0
"47","2004-05-31","NA","NA",0
"48","2004-06-01","NA","NA",0
"49","2004-06-02","NA","NA",0
"50","2004-06-03","NA","NA",0
"51","2004-06-04","NA","NA",0
"52","2004-06-07","NA","NA",0
"53","2004-06-08","NA","NA",0
"54","2004-06-09","NA","NA",0
"55","2004-06-10","NA","NA",0
"56","2004-06-11","NA","NA",0
"57","2004-06-14","NA","NA",0
"58","2004-06-15","NA","NA",0
"59","2004-06-16","NA","NA",0
"60","2004-06-17","NA","NA",0
"61","2004-06-18","NA","NA",0
"62","2004-06-21","NA","NA",0
"63","2004-06-22","NA","NA",0
"64","2004-06-23","NA","NA",0
"65","2004-06-24","NA","NA",0
"66","2004-06-25","NA","NA",0
"67","2004-06-28","NA","NA",0
"68","2004-06-29","NA","NA",0
"69","2004-06-30","NA","NA",0
"70","2004-07-01","NA","NA",0
"71","2004-07-02","NA","NA",0
"72","2004-07-05","NA","NA",0
"73","2004-07-06","NA","NA",0
"74","2004-07-07","NA","NA",0
"75","2004-07-08","NA","NA",0
"76","2004-07-09","NA","NA",0
"77","2004-07-12","NA","NA",0
"78","2004-07-13","NA","NA",0
"79","2004-07-14","NA","NA",0
"80","2004-07-15","NA","NA",0
"81","2004-07-16","NA","NA",0
"82","2004-07-19","NA","NA",0
"83","2004-07-20","NA","NA",0
"84","2004-07-21","NA","NA",0
"85","2004-07-22","NA","NA",0
"86","2004-07-23","NA","NA",0
"87","2004-07-26","NA","NA",0
"88","2004-07-27","NA","NA",0
"89","2004-07-28","NA","NA",0
"90","2004-07-29","NA","NA",0
"91","2004-07-30","NA","NA",0
"92","2004-08-02","NA","NA",0
"93","2004-08-03","NA","NA",0
"94","2004-08-04","NA","NA",0
"95","2004-08-05","NA","NA",0
"96","2004-08-06","NA","NA",0
"97","2004-08-09","NA","NA",0
"98","2004-08-10","NA","NA",0
"99","2004-08-11","NA","NA",0
"100","2004-08-12","NA","NA",0
"101","2004-08-13","NA","NA",0
"102","2004-08-16","NA","NA",0
"103","2004-08-17","NA","NA",0
"104","2004-08-18","NA","NA",0
"105","2004-08-19","NA","NA",0
"106","2004-08-20","NA","NA",0
"107","2004-08-23","NA","NA",0
"108","2004-08-24","NA","NA",0
"109","2004-08-25","NA","NA",0
"110","2004-08-26","NA","NA",0
"111","2004-08-27","NA","NA",0
"112","2004-08-30","NA","NA",0
"113","2004-08-31","NA","NA",0
"114","2004-09-01","NA","NA",0
"115","2004-09-02","NA","NA",0
"116","2004-09-03","NA","NA",0
"117","2004-09-06","NA","NA",0
"118","2004-09-07","NA","NA",0
"119","2004-09-08","NA","NA",0
"120","2004-09-09","NA","NA",0
"121","2004-09-10","NA","NA",0
"122","2004-09-13","NA","NA",0
"123","2004-09-14","NA","NA",0
"124","2004-09-15","NA","NA",0
"125","2004-09-16","NA","NA",0
"126","2004-09-17","NA","NA",0
"127","2004-09-20","NA","NA",0
"128","2004-09-21","NA","NA",0
"129","2004-09-22","NA","NA",0
"130","2004-09-23","NA","NA",0
"131","2004-09-24","NA","NA",0
"132","2004-09-27","NA","NA",0
"133","2004-09-28","NA","NA",0
"134","2004-09-29","NA","NA",0
"135","2004-09-30","NA","NA",0
"136","2004-10-01","NA","NA",0
"137","2004-10-04","NA","NA",0
"138","2004-10-05","NA","NA",0
"139","2004-10-06","NA","NA",0
"140","2004-10-07","NA","NA",0
"141","2004-10-08","NA","NA",0
"142","2004-10-11","NA","NA",0
"143","2004-10-12","NA","NA",0
"144","2004-10-13","NA","NA",0
"145","2004-10-14","NA","NA",0
"146","2004-10-15","NA","NA",0
"147","2004-10-18","NA","NA",0
"148","2004-10-19","NA","NA",0
"149","2004-10-20","NA","NA",0
"150","2004-10-21","NA","NA",0
"151","2004-10-22","NA","NA",0
"152","2004-10-25","NA","NA",0
"153","2004-10-26","NA","NA",0
"154","2004-10-27","NA","NA",0
"155","2004-10-28","NA","NA",0
"156","2004-10-29","NA","NA",0
"157","2004-11-01","NA","NA",0
"158","2004-11-02","NA","NA",0
"159","2004-11-03","NA","NA",0
"160","2004-11-04","NA","NA",0
"161","2004-11-05","NA","NA",0
"162","2004-11-08","NA","NA",0
"163","2004-11-09","NA","NA",0
"164","2004-11-10","NA","NA",0
"165","2004-11-11","NA","NA",0
"166","2004-11-12","NA","NA",0
"167","2004-11-15","NA","NA",0
"168","2004-11-16","NA","NA",0
"169","2004-11-17","NA","NA",0
"170","2004-11-18","NA","NA",0
"171","2004-11-19","NA","NA",0
"172","2004-11-22","NA","NA",0
"173","2004-11-23","NA","NA",0
"174","2004-11-24","NA","NA",0
"175","2004-11-25","NA","NA",0
"176","2004-11-26","NA","NA",0
"177","2004-11-29","NA","NA",0
"178","2004-11-30","NA","NA",0
"179","2004-12-01","NA","NA",0
"180","2004-12-02","NA","NA",0
"181","2004-12-03","NA","NA",0
"182","2004-12-06","NA","NA",0
"183","2004-12-07","NA","NA",0
"184","2004-12-08","NA","NA",0
"185","2004-12-09","NA","NA",0
"186","2004-12-10","NA","NA",0
"187","2004-12-13","NA","NA",0
"188","2004-12-14","NA","NA",0
"189","2004-12-15","NA","NA",0
"190","2004-12-16","NA","NA",0
"191","2004-12-17","NA","NA",0
"192","2004-12-20","NA","NA",0
"193","2004-12-21","NA","NA",0
"194","2004-12-22","NA","NA",0
"195","2004-12-23","NA","NA",0
"196","2004-12-24","NA","NA",0
"197","2004-12-27","NA","NA",0
"198","2004-12-28","NA","NA",0
"199","2004-12-29","NA","NA",0
"200","2004-12-30","NA","NA",0
"201","2004-12-31","NA","NA",0
"202","2005-01-03","NA","NA",0
"203","2005-01-04","NA","NA",0
"204","2005-01-05","NA","NA",0
"205","2005-01-06","NA","NA",0
"206","2005-01-07","NA","NA",0
"207","2005-01-10","NA","NA",0
"208","2005-01-11","NA","NA",0
"209","2005-01-12","NA","NA",0
"210","2005-01-13","NA","NA",0
"211","2005-01-14","NA","NA",0
"212","2005-01-17","NA","NA",0
"213","2005-01-18","NA","NA",0
"214","2005-01-19","NA","NA",0
"215","2005-01-20","NA","NA",0
"216","2005-01-21","NA","NA",0
"217","2005-01-24","NA","NA",0
"218","2005-01-25","NA","NA",0
"219","2005-01-26","NA","NA",0
"220","2005-01-27","NA","NA",0
"221","2005-01-28","NA","NA",0
"222","2005-01-31","NA","NA",0
"223","2005-02-01","NA","NA",0
"224","2005-02-02","NA","NA",0
"225","2005-02-03","NA","NA",0
"226","2005-02-04","NA","NA",0
"227","2005-02-07","NA","NA",0
"228","2005-02-08","NA","NA",0
"229","2005-02-09","NA","NA",0
"230","2005-02-10","NA","NA",0
"231","2005-02-11","NA","NA",0
"232","2005-02-14","NA","NA",0
"233","2005-02-15","NA","NA",0
"234","2005-02-16","NA","NA",0
"235","2005-02-17","NA","NA",0
"236","2005-02-18","NA","NA",0
"237","2005-02-21","NA","NA",0
"238","2005-02-22","NA","14.7",0
"239","2005-02-23","NA","14.68",0
"240","2005-02-24","NA","14.74",0
"241","2005-02-25","NA","14.58",0
"242","2005-02-28","NA","14.67",0
"243","2005-03-01","NA","14.64",0
"244","2005-03-02","NA","14.77",0
"245","2005-03-03","NA","14.94",0
"246","2005-03-04","NA","14.73",0
"247","2005-03-07","NA","14.76",0
"248","2005-03-08","NA","14.82",0
"249","2005-03-09","NA","14.91",0
"250","2005-03-10","NA","14.91",0
"251","2005-03-11","NA","14.97",0
"252","2005-03-14","NA","14.95",0
"253","2005-03-15","NA","15.12",0
"254","2005-03-16","NA","15.21",0
"255","2005-03-17","NA","15.29",0
"256","2005-03-18","NA","15.37",0
"257","2005-03-21","NA","15.59",0
"258","2005-03-22","NA","15.88",0
"259","2005-03-23","NA","16.07",0
"260","2005-03-24","NA","15.89",0
"261","2005-03-25","NA","15.89",0
"262","2005-03-28","NA","15.93",0
"263","2005-03-29","NA","15.95",0
"264","2005-03-30","NA","15.83",0
"265","2005-03-31","NA","15.79",0
"266","2005-04-01","NA","16.12",0
"267","2005-04-04","NA","16.05",0
"268","2005-04-05","NA","15.98",0
"269","2005-04-06","NA","15.81",0
"270","2005-04-07","NA","15.47",0
"271","2005-04-08","NA","15.59",0
"272","2005-04-11","NA","15.73",0
"273","2005-04-12","NA","15.61",0
"274","2005-04-13","NA","15.85",0
"275","2005-04-14","NA","16.33",0
"276","2005-04-15","NA","17.01",0
"277","2005-04-18","NA","16.91",0
"278","2005-04-19","NA","16.68",0
"279","2005-04-20","NA","16.92",0
"280","2005-04-21","NA","15.98",0
"281","2005-04-22","NA","16.21",0
"282","2005-04-25","NA","16.04",0
"283","2005-04-26","NA","16.19",0
"284","2005-04-27","NA","16.16",0
"285","2005-04-28","NA","16.53",0
"286","2005-04-29","NA","16.56",0
"287","2005-05-02","NA","16.3",0
"288","2005-05-03","NA","16.11",0
"289","2005-05-04","NA","15.82",0
"290","2005-05-05","NA","15.57",0
"291","2005-05-06","NA","15.67",0
"292","2005-05-09","NA","15.61",0
"293","2005-05-10","NA","15.86",0
"294","2005-05-11","NA","15.97",0
"295","2005-05-12","NA","16.42",0
"296","2005-05-13","NA","16.74",0
"297","2005-05-16","NA","16.49",0
"298","2005-05-17","NA","16.14",0
"299","2005-05-18","NA","15.78",0
"300","2005-05-19","NA","15.65",0
"301","2005-05-20","NA","15.65",0
"302","2005-05-23","NA","15.34",0
"303","2005-05-24","NA","15.33",0
"304","2005-05-25","NA","15.31",0
"305","2005-05-26","NA","15.15",0
"306","2005-05-27","NA","15.22",0
"307","2005-05-30","NA","15.22",0
"308","2005-05-31","NA","15.3",0
"309","2005-06-01","NA","15.22",0
"310","2005-06-02","NA","15.22",0
"311","2005-06-03","NA","15.34",0
"312","2005-06-06","NA","15.24",0
"313","2005-06-07","NA","15.17",0
"314","2005-06-08","NA","15.42",0
"315","2005-06-09","NA","15.29",0
"316","2005-06-10","NA","15.26",0
"317","2005-06-13","NA","15.24",0
"318","2005-06-14","NA","15.19",0
"319","2005-06-15","NA","15.17",0
"320","2005-06-16","NA","15.08",0
"321","2005-06-17","NA","15.1",0
"322","2005-06-20","14.83","15.11",0
"323","2005-06-21","14.91","15.14",0
"324","2005-06-22","14.86","15.17",0
"325","2005-06-23","15.12","15.32",0
"326","2005-06-24","15.27","15.37",0
"327","2005-06-27","15.23","15.37",0
"328","2005-06-28","15.02","15.09",0
"329","2005-06-29","15.13","15.41",0
"330","2005-06-30","15.1","15.39",0
"331","2005-07-01","15.07","15.38",0
"332","2005-07-04","15.07","15.38",0
"333","2005-07-05","14.92","15.18",0
"334","2005-07-06","15","15.28",0
"335","2005-07-07","15.11","15.37",0
"336","2005-07-08","14.87","15.18",0
"337","2005-07-11","14.9","15.05",0
"338","2005-07-12","14.93","15.03",0
"339","2005-07-13","14.9","15.04",0
"340","2005-07-14","14.8","14.95",0
"341","2005-07-15","14.62","14.9",0
"342","2005-07-18","14.53","14.92",0
"343","2005-07-19","14.49","14.64",0
"344","2005-07-20","14.4","14.6",0
"345","2005-07-21","14.33","14.62",0
"346","2005-07-22","14.21","14.4",0
"347","2005-07-25","14.15","14.59",0
"348","2005-07-26","14.12","14.55",0
"349","2005-07-27","14.01","14.55",0
"350","2005-07-28","13.92","14.51",0
"351","2005-07-29","14.01","14.54",0
"352","2005-08-01","14.18","14.67",0
"353","2005-08-02","14.08","14.59",0
"354","2005-08-03","14.11","14.66",0
"355","2005-08-04","14.19","14.78",0
"356","2005-08-05","14.29","14.99",0
"357","2005-08-08","14.43","15.13",0
"358","2005-08-09","14.05","14.86",0
"359","2005-08-10","14.19","14.88",0
"360","2005-08-11","14.03","14.94",0
"361","2005-08-12","14.41","15.07",0
"362","2005-08-15","14.31","14.97",0
"363","2005-08-16","14.61","15.22",0
"364","2005-08-17","14.49","14.89",0
"365","2005-08-18","14.38","14.9",0
"366","2005-08-19","14.27","14.79",0
"367","2005-08-22","14.24","14.73",0
"368","2005-08-23","14.25","14.8",0
"369","2005-08-24","14.26","14.96",0
"370","2005-08-25","14.28","15",0
"371","2005-08-26","14.36","15.1",0
"372","2005-08-29","14.2","15.07",0
"373","2005-08-30","14.3","15.17",0
"374","2005-08-31","14.11","15.08",0
"375","2005-09-01","14.18","15.05",0
"376","2005-09-02","14.23","15.3",0
"377","2005-09-05","14.23","15.3",0
"378","2005-09-06","14.09","15.02",0
"379","2005-09-07","13.92","14.89",0
"380","2005-09-08","13.94","14.83",0
"381","2005-09-09","13.71","14.75",0
"382","2005-09-12","13.65","14.7",0
"383","2005-09-13","13.78","14.71",0
"384","2005-09-14","13.77","14.8",0
"385","2005-09-15","13.71","14.77",0
"386","2005-09-16","13.51","14.65",0
"387","2005-09-19","13.59","14.71",0
"388","2005-09-20","13.66","14.71",0
"389","2005-09-21","13.98","15.04",0
"390","2005-09-22","14.18","15.01",0
"391","2005-09-23","13.95","14.91",0
"392","2005-09-26","13.75","14.84",0
"393","2005-09-27","13.63","14.74",0
"394","2005-09-28","13.43","14.51",0
"395","2005-09-29","13.15","14.23",0
"396","2005-09-30","12.94","14.04",0
"397","2005-10-03","12.86","14.02",0
"398","2005-10-04","13.18","14.03",0
"399","2005-10-05","13.8","14.33",0
"400","2005-10-06","14.1","14.84",0
"401","2005-10-07","14.05","14.83",0
"402","2005-10-10","14.56","15.18",0
"403","2005-10-11","14.63","15.09",0
"404","2005-10-12","14.77","15.28",0
"405","2005-10-13","15.36","15.28",0
"406","2005-10-14","14.77","14.76",0
"407","2005-10-17","14.3","14.78",0
"408","2005-10-18","14.57","14.83",0
"409","2005-10-19","15.17","14.66",1
"410","2005-10-20","15.17","NA",0
"411","2005-10-21","15.11","NA",0
"412","2005-10-24","14.66","15.14",0
"413","2005-10-25","14.54","14.92",0
"414","2005-10-26","14.37","14.7",0
"415","2005-10-27","14.95","14.94",0
"416","2005-10-28","14.51","14.85",0
"417","2005-10-31","14.47","14.53",0
"418","2005-11-01","14.32","14.58",0
"419","2005-11-02","13.89","14.18",0
"420","2005-11-03","13.29","13.65",0
"421","2005-11-04","13.21","13.56",0
"422","2005-11-07","13.12","13.5",0
"423","2005-11-08","13.18","13.56",0
"424","2005-11-09","12.9","13.35",0
"425","2005-11-10","12.39","13.1",0
"426","2005-11-11","11.89","12.7",0
"427","2005-11-14","11.94","12.87",0
"428","2005-11-15","11.87","12.8",0
"429","2005-11-16","12.31","12.76",1
"430","2005-11-17","12.42","NA",0
"431","2005-11-18","12.05","NA",0
"432","2005-11-21","12.08","13.45",0
"433","2005-11-22","12.01","13.19",0
"434","2005-11-23","11.94","13.13",0
"435","2005-11-24","11.94","13.13",0
"436","2005-11-25","11.96","13.11",0
"437","2005-11-28","12.06","13.31",0
"438","2005-11-29","12.11","13.21",0
"439","2005-11-30","12.19","13.22",0
"440","2005-12-01","12.03","13.11",0
"441","2005-12-02","11.77","13.04",0
"442","2005-12-05","11.83","13.02",0
"443","2005-12-06","11.81","13.02",0
"444","2005-12-07","12.15","12.94",0
"445","2005-12-08","12.15","12.92",0
"446","2005-12-09","12.01","12.86",0
"447","2005-12-12","11.96","12.9",0
"448","2005-12-13","11.68","12.92",0
"449","2005-12-14","11.33","12.81",0
"450","2005-12-15","11.16","12.78",0
"451","2005-12-16","11.02","12.93",0
"452","2005-12-19","11.11","12.88",0
"453","2005-12-20","11.15","12.76",0
"454","2005-12-21","10.17","12.59",1
"455","2005-12-22","12.48","14.18",0
"456","2005-12-23","12.21","14.11",0
"457","2005-12-26","12.21","14.11",0
"458","2005-12-27","12.45","14.2",0
"459","2005-12-28","12.32","14.11",0
"460","2005-12-29","12.32","14.1",0
"461","2005-12-30","12.45","14.09",0
"462","2006-01-02","12.45","14.09",0
"463","2006-01-03","12.02","13.88",0
"464","2006-01-04","11.84","13.84",0
"465","2006-01-05","11.83","13.73",0
"466","2006-01-06","11.56","13.53",0
"467","2006-01-09","11.33","13.29",0
"468","2006-01-10","11.22","13.04",0
"469","2006-01-11","11.19","12.84",0
"470","2006-01-12","11.3","12.99",0
"471","2006-01-13","11.32","12.95",0
"472","2006-01-16","11.32","12.95",0
"473","2006-01-17","11.71","13.09",0
"474","2006-01-18","12.61","13.27",1
"475","2006-01-19","13.11","NA",0
"476","2006-01-20","13.53","NA",0
"477","2006-01-23","13.74","14.28",0
"478","2006-01-24","13.56","14.02",0
"479","2006-01-25","13.32","13.82",0
"480","2006-01-26","12.92","13.68",0
"481","2006-01-27","12.72","13.35",0
"482","2006-01-30","12.53","13.21",0
"483","2006-01-31","12.7","13.19",0
"484","2006-02-01","12.66","13.14",0
"485","2006-02-02","12.86","13.23",0
"486","2006-02-03","12.87","13.17",0
"487","2006-02-06","12.8","13.23",0
"488","2006-02-07","13.02","13.29",0
"489","2006-02-08","12.47","13.05",0
"490","2006-02-09","12.41","12.89",0
"491","2006-02-10","12.37","12.85",0
"492","2006-02-13","12.65","13.07",0
"493","2006-02-14","11.95","12.93",0
"494","2006-02-15","12.04","12.99",1
"495","2006-02-16","12.74","NA",0
"496","2006-02-17","12.6","NA",0
"497","2006-02-20","12.6","NA",0
"498","2006-02-21","12.44","13.67",0
"499","2006-02-22","12.19","12.99",0
"500","2006-02-23","12.2","12.94",0
"501","2006-02-24","12.1","12.76",0
"502","2006-02-27","11.96","12.71",0
"503","2006-02-28","12.19","12.8",0
"504","2006-03-01","12.05","12.75",0
"505","2006-03-02","12.07","12.78",0
"506","2006-03-03","12.11","12.76",0
"507","2006-03-06","12.34","12.85",0
"508","2006-03-07","12.44","12.94",0
"509","2006-03-08","12.25","12.85",0
"510","2006-03-09","12.38","12.9",0
"511","2006-03-10","12.21","12.81",0
"512","2006-03-13","11.88","12.77",0
"513","2006-03-14","11.51","12.66",0
"514","2006-03-15","11.48","12.66",0
"515","2006-03-16","11.45","12.45",0
"516","2006-03-17","11.66","12.47",0
"517","2006-03-20","11.5","12.56",0
"518","2006-03-21","11.53","12.62",0
"519","2006-03-22","11.14","12.43",1
"520","2006-03-23","12.45","13.03",0
"521","2006-03-24","12.36","13.02",0
"522","2006-03-27","12.38","12.98",0
"523","2006-03-28","12.35","13",0
"524","2006-03-29","12.06","12.83",0
"525","2006-03-30","12","12.75",0
"526","2006-03-31","12.12","12.81",0
"527","2006-04-03","12.09","12.76",0
"528","2006-04-04","12","12.72",0
"529","2006-04-05","11.9","12.56",0
"530","2006-04-06","11.92","12.38",0
"531","2006-04-07","12.07","12.64",0
"532","2006-04-10","12.3","12.72",0
"533","2006-04-11","12.61","12.87",0
"534","2006-04-12","12.63","12.98",0
