"","Date","Price1","Price2","Switch"
"535","2006-04-13","12.57","12.95",0
"536","2006-04-14","12.57","12.95",0
"537","2006-04-17","12.61","12.99",0
"538","2006-04-18","11.48","12.62",0
"539","2006-04-19","11.94","12.61",1
"540","2006-04-20","12.44","NA",0
"541","2006-04-21","12.64","NA",0
"542","2006-04-24","12.59","12.91",0
"543","2006-04-25","12.59","12.79",0
"544","2006-04-26","12.42","12.66",0
"545","2006-04-27","12.35","12.56",0
"546","2006-04-28","12.23","12.55",0
"547","2006-05-01","12.53","12.65",0
"548","2006-05-02","12.31","12.52",0
"549","2006-05-03","12.41","12.67",0
"550","2006-05-04","12.26","12.7",0
"551","2006-05-05","12.1","12.55",0
"552","2006-05-08","12.08","12.6",0
"553","2006-05-09","11.96","12.53",0
"554","2006-05-10","11.98","12.46",0
"555","2006-05-11","12.36","12.78",0
"556","2006-05-12","13.12","13.35",0
"557","2006-05-15","13.17","13.27",0
"558","2006-05-16","12.98","13.11",0
"559","2006-05-17","14.02","14.42",1
"560","2006-05-18","14.63","NA",0
"561","2006-05-19","14.86","NA",0
"562","2006-05-22","15.84","15.12",0
"563","2006-05-23","15.71","14.91",0
"564","2006-05-24","16.19","15.24",0
"565","2006-05-25","15.4","15.05",0
"566","2006-05-26","14.9","14.82",0
"567","2006-05-29","14.9","14.82",0
"568","2006-05-30","16.34","16.04",0
"569","2006-05-31","15.9","15.88",0
"570","2006-06-01","15.13","15.35",0
"571","2006-06-02","14.73","14.98",0
"572","2006-06-05","15.87","15.59",0
"573","2006-06-06","16.32","15.88",0
"574","2006-06-07","16.67","16.35",0
"575","2006-06-08","17.13","16.91",0
"576","2006-06-09","17.43","17.02",0
"577","2006-06-12","18.21","17.57",0
"578","2006-06-13","20.78","18.69",0
"579","2006-06-14","21.62","18.94",0
"580","2006-06-15","16.1","16.24",0
"581","2006-06-16","16.65","16.73",0
"582","2006-06-19","16.99","16.88",0
"583","2006-06-20","16.94","16.62",0
"584","2006-06-21","17.28","15.67",1
"585","2006-06-22","15.76","15.98",0
"586","2006-06-23","15.69","15.75",0
"587","2006-06-26","15.56","15.59",0
"588","2006-06-27","15.93","16.04",0
"589","2006-06-28","15.96","15.99",0
"590","2006-06-29","14.34","15.21",0
"591","2006-06-30","14.02","14.87",0
"592","2006-07-03","13.72","14.63",0
"593","2006-07-04","13.72","14.63",0
"594","2006-07-05","14.4","15.02",0
"595","2006-07-06","14.16","15.24",0
"596","2006-07-07","14.36","15.39",0
"597","2006-07-10","14.32","15.43",0
"598","2006-07-11","13.9","15.22",0
"599","2006-07-12","14.44","15.58",0
"600","2006-07-13","16.36","16.69",0
"601","2006-07-14","17.27","17.13",0
"602","2006-07-17","17.35","16.96",0
"603","2006-07-18","17.86","16.7",0
"604","2006-07-19","17","15.81",1
"605","2006-07-20","16.33","NA",0
"606","2006-07-21","16.71","NA",0
"607","2006-07-24","15.41","15.8",0
"608","2006-07-25","14.99","15.34",0
"609","2006-07-26","14.87","15.28",0
"610","2006-07-27","15.13","15.52",0
"611","2006-07-28","14.61","15.16",0
"612","2006-07-31","14.71","15.36",0
"613","2006-08-01","15.06","15.74",0
"614","2006-08-02","14.73","15.46",0
"615","2006-08-03","14.6","15.31",0
"616","2006-08-04","14.84","15.52",0
"617","2006-08-07","15.03","15.61",0
"618","2006-08-08","14.98","15.56",0
"619","2006-08-09","14.96","15.35",0
"620","2006-08-10","14.77","15.52",0
"621","2006-08-11","14.73","15.61",0
"622","2006-08-14","13.95","15.04",0
"623","2006-08-15","13.23","14.93",0
"624","2006-08-16","12.28","14.19",1
"625","2006-08-17","14.08","NA",0
"626","2006-08-18","13.85","NA",0
"627","2006-08-21","13.69","15.46",0
"628","2006-08-22","13.6","15.17",0
"629","2006-08-23","13.93","15.18",0
"630","2006-08-24","13.86","14.83",0
"631","2006-08-25","13.54","14.61",0
"632","2006-08-28","13.31","14.47",0
"633","2006-08-29","13.56","14.49",0
"634","2006-08-30","13.46","14.41",0
"635","2006-08-31","13.23","14.22",0
"636","2006-09-01","12.95","13.94",0
"637","2006-09-04","12.95","13.94",0
"638","2006-09-05","12.99","14.06",0
"639","2006-09-06","13.69","14.53",0
"640","2006-09-07","13.83","14.7",0
"641","2006-09-08","13.68","14.63",0
"642","2006-09-11","13.6","14.74",0
"643","2006-09-12","12.57","14.07",0
"644","2006-09-13","12.22","13.86",0
"645","2006-09-14","12.3","14.08",0
"646","2006-09-15","12.09","14.05",0
"647","2006-09-18","11.88","13.92",0
"648","2006-09-19","11.82","13.86",0
"649","2006-09-20","11.29","13.59",1
"650","2006-09-21","13.96","14.99",0
"651","2006-09-22","13.99","15.15",0
"652","2006-09-25","13.5","14.81",0
"653","2006-09-26","13.22","14.49",0
"654","2006-09-27","13.21","14.69",0
"655","2006-09-28","13.18","14.63",0
"656","2006-09-29","13.1","14.63",0
"657","2006-10-02","13.37","14.83",0
"658","2006-10-03","13.49","14.7",0
"659","2006-10-04","12.72","14.05",0
"660","2006-10-05","12.58","13.95",0
"661","2006-10-06","12.48","13.98",0
"662","2006-10-09","12.23","13.73",0
"663","2006-10-10","11.72","13.44",0
"664","2006-10-11","11.62","13.24",0
"665","2006-10-12","11.36","12.95",0
"666","2006-10-13","11.18","12.78",0
"667","2006-10-16","10.62","12.51",0
"668","2006-10-17","11.23","12.65",0
"669","2006-10-18","11.43","12.59",1
"670","2006-10-19","12.52","13.48",0
"671","2006-10-20","12.28","13.29",0
"672","2006-10-23","11.95","13.16",0
"673","2006-10-24","11.78","12.83",0
"674","2006-10-25","11.49","12.52",0
"675","2006-10-26","11.25","12.21",0
"676","2006-10-27","11.31","12.26",0
"677","2006-10-30","11.35","12.3",0
"678","2006-10-31","11.31","12.16",0
"679","2006-11-01","11.55","12.43",0
"680","2006-11-02","11.65","12.49",0
"681","2006-11-03","11.5","12.45",0
"682","2006-11-06","11.12","12.02",0
"683","2006-11-07","11.18","12.05",0
"684","2006-11-08","10.92","11.85",0
"685","2006-11-09","10.99","11.87",0
"686","2006-11-10","10.99","11.98",0
"687","2006-11-13","10.59","11.97",0
"688","2006-11-14","10.25","11.72",0
"689","2006-11-15","10.27","11.62",1
"690","2006-11-16","11.58","12.29",0
"691","2006-11-17","11.67","12.32",0
"692","2006-11-20","11.43","12.36",0
"693","2006-11-21","11.5","12.48",0
"694","2006-11-22","11.61","12.59",0
"695","2006-11-23","11.61","12.59",0
"696","2006-11-24","11.71","12.84",0
"697","2006-11-27","12.46","13.39",0
"698","2006-11-28","12","12.96",0
"699","2006-11-29","11.46","12.58",0
"700","2006-11-30","11.37","12.52",0
"701","2006-12-01","11.65","12.74",0
"702","2006-12-04","11.49","12.5",0
"703","2006-12-05","11.52","12.55",0
"704","2006-12-06","11.55","12.69",0
"705","2006-12-07","12","12.77",0
"706","2006-12-08","11.98","12.81",0
"707","2006-12-11","11.43","12.6",0
"708","2006-12-12","11.18","12.51",0
"709","2006-12-13","10.54","12.43",0
"710","2006-12-14","10.37","12.53",0
"711","2006-12-15","10.44","12.71",0
"712","2006-12-18","10.56","12.74",0
"713","2006-12-19","10.57","12.39",0
"714","2006-12-20","10.05","12.35",1
"715","2006-12-21","12.44","13.5",0
"716","2006-12-22","12.62","13.68",0
"717","2006-12-25","12.62","13.68",0
"718","2006-12-26","12.27","13.4",0
"719","2006-12-27","11.95","13.08",0
"720","2006-12-28","12.09","13.12",0
"721","2006-12-29","12.3","13.11",0
"722","2007-01-01","12.3","13.11",0
"723","2007-01-02","12.3","13.11",0
"724","2007-01-03","12.3","13.11",0
"725","2007-01-04","12.11","13.16",0
"726","2007-01-05","12.38","13.48",0
"727","2007-01-08","12.25","13.33",0
"728","2007-01-09","12.34","13.21",0
"729","2007-01-10","11.9","13.16",0
"730","2007-01-11","10.98","12.28",0
"731","2007-01-12","10.66","12.08",0
"732","2007-01-15","10.66","12.08",0
"733","2007-01-16","10.59","11.9",0
"734","2007-01-17","10.71","11.91",1
"735","2007-01-18","12.06","12.9",0
"736","2007-01-19","11.69","12.78",0
"737","2007-01-22","11.85","12.88",0
"738","2007-01-23","11.47","12.58",0
"739","2007-01-24","11.32","12.51",0
"740","2007-01-25","11.83","12.78",0
"741","2007-01-26","11.88","12.78",0
"742","2007-01-29","11.81","12.81",0
"743","2007-01-30","11.6","12.64",0
"744","2007-01-31","11.51","12.35",0
"745","2007-02-01","11.28","12.27",0
"746","2007-02-02","11.2","12.24",0
"747","2007-02-05","11.16","12.28",0
"748","2007-02-06","11.16","12.03",0
"749","2007-02-07","10.95","11.89",0
"750","2007-02-08","11.01","11.97",0
"751","2007-02-09","11.23","12.2",0
"752","2007-02-12","11.36","12.42",0
"753","2007-02-13","10.43","11.99",0
"754","2007-02-14","9.95","11.63",1
"755","2007-02-15","11.55","12.61",0
"756","2007-02-16","11.56","12.58",0
"757","2007-02-19","11.56","12.58",0
"758","2007-02-20","11.37","12.31",0
"759","2007-02-21","11.24","12.26",0
"760","2007-02-22","11.15","12.21",0
"761","2007-02-23","11.59","12.59",0
"762","2007-02-26","11.44","12.54",0
"763","2007-02-27","14.81","14.49",0
"764","2007-02-28","13.5","13.55",0
"765","2007-03-01","14.16","14.04",0
"766","2007-03-02","15.19","14.59",0
"767","2007-03-05","16.15","15.01",0
"768","2007-03-06","15.03","14.12",0
"769","2007-03-07","14.37","14.17",0
"770","2007-03-08","13.75","13.71",0
"771","2007-03-09","13.6","13.76",0
"772","2007-03-12","13.14","13.62",0
"773","2007-03-13","15.34","14.59",0
"774","2007-03-14","15.81","15.15",0
"775","2007-03-15","15.4","15.33",0
"776","2007-03-16","15.99","15.79",0
"777","2007-03-19","14.32","14.89",0
"778","2007-03-20","13.06","14.38",0
"779","2007-03-21","12.98","13.28",1
"780","2007-03-22","13.36","13.72",0
"781","2007-03-23","13.33","13.87",0
"782","2007-03-26","13.38","13.79",0
"783","2007-03-27","13.93","13.99",0
"784","2007-03-28","14.72","14.59",0
"785","2007-03-29","14.6","14.55",0
"786","2007-03-30","14.49","14.39",0
"787","2007-04-02","14.7","14.77",0
"788","2007-04-03","14","14.28",0
"789","2007-04-04","13.65","14.2",0
"790","2007-04-05","13.53","14",0
"791","2007-04-06","13.53","14",0
"792","2007-04-09","13.3","14.03",0
"793","2007-04-10","12.71","13.59",0
"794","2007-04-11","13.28","13.99",0
"795","2007-04-12","12.87","13.73",0
"796","2007-04-13","12.39","13.57",0
"797","2007-04-16","11.67","12.97",0
"798","2007-04-17","11.87","13.14",0
"799","2007-04-18","12.03","13.13",1
"800","2007-04-19","13.02","13.53",0
"801","2007-04-20","13.03","13.48",0
"802","2007-04-23","13.22","13.73",0
"803","2007-04-24","13.21","13.73",0
"804","2007-04-25","13.1","13.51",0
"805","2007-04-26","13.11","13.63",0
"806","2007-04-27","13.02","13.54",0
"807","2007-04-30","13.41","13.86",0
"808","2007-05-01","13.43","13.85",0
"809","2007-05-02","13.16","13.72",0
"810","2007-05-03","13.08","13.61",0
"811","2007-05-04","13.14","13.63",0
"812","2007-05-07","13.22","13.72",0
"813","2007-05-08","13.33","13.87",0
"814","2007-05-09","12.94","13.78",0
"815","2007-05-10","13.35","14.2",0
"816","2007-05-11","12.77","13.94",0
"817","2007-05-14","13.34","14.15",0
"818","2007-05-15","13.96","14.2",0
"819","2007-05-16","13.63","14.06",1
"820","2007-05-17","14.16","14.63",0
"821","2007-05-18","13.99","14.45",0
"822","2007-05-21","13.78","14.27",0
"823","2007-05-22","13.81","14.35",0
"824","2007-05-23","13.75","14.34",0
"825","2007-05-24","14.2","14.71",0
"826","2007-05-25","13.96","14.64",0
"827","2007-05-28","13.96","14.64",0
"828","2007-05-29","13.83","14.43",0
"829","2007-05-30","13.56","14.34",0
"830","2007-05-31","13.57","14.26",0
"831","2007-06-01","13.41","14.29",0
"832","2007-06-04","13.57","14.34",0
"833","2007-06-05","13.71","14.39",0
"834","2007-06-06","14.33","14.76",0
"835","2007-06-07","15.82","15.32",0
"836","2007-06-08","15.08","15.14",0
"837","2007-06-11","14.69","14.87",0
"838","2007-06-12","15.5","15.27",0
"839","2007-06-13","14.78","14.97",0
"840","2007-06-14","13.86","14.65",0
"841","2007-06-15","13.64","14.43",0
"842","2007-06-18","13.41","14.48",0
"843","2007-06-19","12.88","14.18",0
"844","2007-06-20","13.01","15.03",1
"845","2007-06-21","15.07","15.38",0
"846","2007-06-22","15.77","15.81",0
"847","2007-06-25","15.99","16.05",0
"848","2007-06-26","16.64","16.53",0
"849","2007-06-27","15.61","15.7",0
"850","2007-06-28","15.55","15.84",0
"851","2007-06-29","16.19","16.16",0
"852","2007-07-02","15.72","15.9",0
"853","2007-07-03","15.44","15.73",0
"854","2007-07-04","15.44","15.73",0
"855","2007-07-05","15.63","16.03",0
"856","2007-07-06","15.3","15.73",0
"857","2007-07-09","15.41","15.73",0
"858","2007-07-10","16.67","16.72",0
"859","2007-07-11","16.24","16.65",0
"860","2007-07-12","15.47","16.42",0
"861","2007-07-13","15.45","16.5",0
"862","2007-07-16","15.67","16.7",0
"863","2007-07-17","15.57","16.84",0
"864","2007-07-18","16.87","17.37",1
"865","2007-07-19","17.18","17.36",0
"866","2007-07-20","17.72","17.76",0
"867","2007-07-23","17.55","17.63",0
"868","2007-07-24","18.18","18.14",0
"869","2007-07-25","18.07","18.18",0
"870","2007-07-26","19.37","19.4",0
"871","2007-07-27","20.07","19.71",0
"872","2007-07-30","19.44","19.35",0
"873","2007-07-31","20.52","20.77",0
"874","2007-08-01","21.8","21.45",0
"875","2007-08-02","20.81","20.65",0
"876","2007-08-03","22.61","22.29",0
"877","2007-08-06","22.08","21.84",0
"878","2007-08-07","20.71","20.27",0
"879","2007-08-08","20.16","20.25",0
"880","2007-08-09","23.26","22.95",0
"881","2007-08-10","27.18","23.63",0
"882","2007-08-13","26.1","23.2",0
"883","2007-08-14","26.94","24.3",0
"884","2007-08-15","28.81","25.18",0
"885","2007-08-16","30.61","27.25",0
"886","2007-08-17","30.07","26.47",0
"887","2007-08-20","26.34","24.45",0
"888","2007-08-21","25.24","23.85",0
"889","2007-08-22","25.05","22.7",1
"890","2007-08-23","23.1","22.07",0
"891","2007-08-24","22.23","21.29",0
"892","2007-08-27","23.28","22.29",0
"893","2007-08-28","25.21","24.16",0
"894","2007-08-29","24.16","23.32",0
"895","2007-08-30","24.45","23.41",0
"896","2007-08-31","23.7","22.7",0
"897","2007-09-03","23.7","22.7",0
"898","2007-09-04","22.78","21.87",0
"899","2007-09-05","24.16","23.06",0
"900","2007-09-06","23.98","22.89",0
"901","2007-09-07","25.83","24.1",0
"902","2007-09-10","26.72","24.67",0
"903","2007-09-11","25.01","23.62",0
"904","2007-09-12","24.94","23.88",0
"905","2007-09-13","24.85","23.76",0
"906","2007-09-14","24.8","23.78",0
"907","2007-09-17","25.37","24.34",0
"908","2007-09-18","20.18","21.39",0
"909","2007-09-19","20.29","20.57",1
"910","2007-09-20","20.82","20.75",0
"911","2007-09-21","19.87","19.98",0
"912","2007-09-24","19.71","19.91",0
"913","2007-09-25","19.88","20.11",0
"914","2007-09-26","19.03","19.56",0
"915","2007-09-27","18.72","19.39",0
"916","2007-09-28","18.92","19.79",0
"917","2007-10-01","18.43","19.34",0
"918","2007-10-02","18.92","19.69",0
"919","2007-10-03","19.1","19.99",0
"920","2007-10-04","19.26","20.15",0
"921","2007-10-05","17.93","19.27",0
"922","2007-10-08","18.2","19.51",0
"923","2007-10-09","17.06","18.64",0
"924","2007-10-10","17.31","18.62",0
"925","2007-10-11","18.53","19.8",0
"926","2007-10-12","17.95","19.45",0
"927","2007-10-15","19.17","20.41",0
"928","2007-10-16","20.03","21.33",0
"929","2007-10-17","18.33","21.07",1
"930","2007-10-18","21.09","20.92",0
"931","2007-10-19","22.54","22.3",0
"932","2007-10-22","22.27","21.74",0
"933","2007-10-23","21.56","21.23",0
"934","2007-10-24","22.01","21.57",0
"935","2007-10-25","21.71","21.68",0
"936","2007-10-26","20.73","21.04",0
"937","2007-10-29","20.27","20.91",0
"938","2007-10-30","20.96","21.64",0
"939","2007-10-31","19.06","20.3",0
"940","2007-11-01","22.33","22.46",0
"941","2007-11-02","22.98","23.07",0
"942","2007-11-05","23.94","23.91",0
"943","2007-11-06","22.45","22.92",0
"944","2007-11-07","25.22","25.23",0
"945","2007-11-08","25.24","25.05",0
"946","2007-11-09","26.96","26.36",0
"947","2007-11-12","27.64","26.64",0
"948","2007-11-13","24.65","24.82",0
"949","2007-11-14","25.3","25.15",0
"950","2007-11-15","27.42","26.7",0
"951","2007-11-16","26.04","26.45",0
"952","2007-11-19","25.61","26.92",0
"953","2007-11-20","25.08","26.18",0
"954","2007-11-21","26.7","26.81",1
"955","2007-11-22","26.81","26.74",0
"956","2007-11-23","25.86","25.98",0
"957","2007-11-26","27.32","26.97",0
"958","2007-11-27","26.65","26.53",0
"959","2007-11-28","24.56","24.66",0
"960","2007-11-29","24.86","24.77",0
"961","2007-11-30","24.19","24.37",0
"962","2007-12-03","24.29","24.56",0
"963","2007-12-04","24.48","24.83",0
"964","2007-12-05","23.06","23.95",0
"965","2007-12-06","21.67","22.94",0
"966","2007-12-07","21.97","23.27",0
"967","2007-12-10","21.28","22.92",0
"968","2007-12-11","22.92","23.91",0
"969","2007-12-12","22.19","23.76",0
"970","2007-12-13","22.04","23.95",0
"971","2007-12-14","22.64","24.66",0
"972","2007-12-17","23.75","25.45",0
"973","2007-12-18","22.55","24.57",0
"974","2007-12-19","22.08","24.42",1
"975","2007-12-20","24.17","24.1",0
"976","2007-12-21","23.1","23.29",0
"977","2007-12-24","22.18","22.95",0
"978","2007-12-25","22.18","22.95",0
"979","2007-12-26","22.02","22.79",0
"980","2007-12-27","22.72","23.52",0
"981","2007-12-28","22.81","23.72",0
"982","2007-12-31","23.12","24.19",0
"983","2008-01-01","23.12","24.19",0
"984","2008-01-02","23.86","24.49",0
"985","2008-01-03","23.42","24.52",0
"986","2008-01-04","24.68","25.3",0
"987","2008-01-07","24.12","24.81",0
"988","2008-01-08","25.54","25.9",0
"989","2008-01-09","24.89","25.78",0
"990","2008-01-10","24.07","24.95",0
"991","2008-01-11","24.96","26.15",0
"992","2008-01-14","23.36","25.1",0
"993","2008-01-15","24.04","25.24",0
"994","2008-01-16","24.18","24.99",1
"995","2008-01-17","26.97","26.62",0
"996","2008-01-18","27.24","26.71",0
"997","2008-01-21","27.24","26.71",0
"998","2008-01-22","27.73","26.38",0
"999","2008-01-23","26.4","25.3",0
"1000","2008-01-24","26.43","25.34",0
"1001","2008-01-25","26.75","25.8",0
"1002","2008-01-28","26.16","25.37",0
"1003","2008-01-29","26.25","25.25",0
"1004","2008-01-30","26.14","25.56",0
"1005","2008-01-31","25.64","25.31",0
"1006","2008-02-01","24.95","24.66",0
"1007","2008-02-04","25.81","25.56",0
"1008","2008-02-05","27.39","26.92",0
"1009","2008-02-06","28.19","27.6",0
"1010","2008-02-07","27.62","27.25",0
"1011","2008-02-08","28.39","27.63",0
"1012","2008-02-11","27.88","26.97",0
"1013","2008-02-12","27.06","26.72",0
"1014","2008-02-13","26","25.81",0
"1015","2008-02-14","26.28","26.18",0
"1016","2008-02-15","26.07","25.93",0
"1017","2008-02-18","26.07","25.93",1
"1018","2008-02-19","25.61","25.7",0
"1019","2008-02-20","25.45","25.41",0
"1020","2008-02-21","25.42","25.45",0
"1021","2008-02-22","24.87","24.83",0
