"","Date","Price1","Price2","Switch"
"1022","2008-02-25","24.17","24.34",0
"1023","2008-02-26","23.71","24.18",0
"1024","2008-02-27","23.88","24.45",0
"1025","2008-02-28","24.58","25.1",0
"1026","2008-02-29","26.1","26.36",0
"1027","2008-03-03","26.16","26.25",0
"1028","2008-03-04","25.72","25.79",0
"1029","2008-03-05","24.83","25.38",0
"1030","2008-03-06","26.76","26.99",0
"1031","2008-03-07","26.91","26.87",0
"1032","2008-03-10","27.75","27.6",0
"1033","2008-03-11","26.11","26.09",0
"1034","2008-03-12","26.68","26.92",0
"1035","2008-03-13","26.75","27.02",0
"1036","2008-03-14","29.03","28.52",0
"1037","2008-03-17","30.57","28.54",0
"1038","2008-03-18","25.95","26.2",0
"1039","2008-03-19","25.67","27.41",1
"1040","2008-03-20","27","26.08",0
"1041","2008-03-21","27","26.08",0
"1042","2008-03-24","26.35","25.71",0
"1043","2008-03-25","26.32","25.87",0
"1044","2008-03-26","26.95","26.32",0
"1045","2008-03-27","26.64","26.46",0
"1046","2008-03-28","26.6","26.59",0
"1047","2008-03-31","26.01","26.3",0
"1048","2008-04-01","24","24.85",0
"1049","2008-04-02","24.64","25.03",0
"1050","2008-04-03","24.27","24.94",0
"1051","2008-04-04","23.96","24.95",0
"1052","2008-04-07","23.01","24.26",0
"1053","2008-04-08","23.02","24.07",0
"1054","2008-04-09","23.63","24.66",0
"1055","2008-04-10","22.85","24.33",0
"1056","2008-04-11","23.91","24.98",0
"1057","2008-04-14","23.84","24.88",0
"1058","2008-04-15","22.87","24.41",0
"1059","2008-04-16","21.78","22.96",1
"1060","2008-04-17","23.03","23.55",0
"1061","2008-04-18","22.2","22.84",0
"1062","2008-04-21","21.92","22.43",0
"1063","2008-04-22","22.1","22.62",0
"1064","2008-04-23","21.86","22.41",0
"1065","2008-04-24","21.23","22.05",0
"1066","2008-04-25","20.69","21.52",0
"1067","2008-04-28","20.54","21.33",0
"1068","2008-04-29","20.81","21.59",0
"1069","2008-04-30","21.24","22.14",0
"1070","2008-05-01","19.86","20.95",0
"1071","2008-05-02","19.66","20.63",0
"1072","2008-05-05","19.69","20.99",0
"1073","2008-05-06","18.82","20.26",0
"1074","2008-05-07","19.7","21.21",0
"1075","2008-05-08","19.67","21.25",0
"1076","2008-05-09","19.84","21.45",0
"1077","2008-05-12","18.94","20.82",0
"1078","2008-05-13","18.7","20.78",0
"1079","2008-05-14","18.3","20.32",0
"1080","2008-05-15","17.43","19.88",0
"1081","2008-05-16","17.15","20.14",0
"1082","2008-05-19","16.64","19.76",0
"1083","2008-05-20","17.37","20.82",0
"1084","2008-05-21","17.16","22.14",1
"1085","2008-05-22","21.72","23.56",0
"1086","2008-05-23","22.23","24.04",0
"1087","2008-05-26","22.23","24.04",0
"1088","2008-05-27","21.49","23.7",0
"1089","2008-05-28","21.33","23.25",0
"1090","2008-05-29","19.97","22.07",0
"1091","2008-05-30","19.38","21.77",0
"1092","2008-06-02","20.64","22.8",0
"1093","2008-06-03","21.07","23.18",0
"1094","2008-06-04","21.3","23.09",0
"1095","2008-06-05","19.91","22.13",0
"1096","2008-06-06","22.98","23.94",0
"1097","2008-06-09","22.7","23.43",0
"1098","2008-06-10","22.72","23.47",0
"1099","2008-06-11","23.75","24.05",0
"1100","2008-06-12","22.85","23.88",0
"1101","2008-06-13","21.62","23",0
"1102","2008-06-16","20.86","22.74",0
"1103","2008-06-17","21.05","22.68",0
"1104","2008-06-18","21.54","23.35",1
"1105","2008-06-19","22.93","23.17",0
"1106","2008-06-20","23.51","23.43",0
"1107","2008-06-23","23.51","23.49",0
"1108","2008-06-24","23.63","23.7",0
"1109","2008-06-25","22.61","22.75",0
"1110","2008-06-26","24.72","24.25",0
"1111","2008-06-27","24.55","24.18",0
"1112","2008-06-30","24.19","23.93",0
"1113","2008-07-01","24.19","23.8",0
"1114","2008-07-02","25.53","24.95",0
"1115","2008-07-03","25.39","24.69",0
"1116","2008-07-04","25.39","24.69",0
"1117","2008-07-07","25.85","24.78",0
"1118","2008-07-08","23.96","23.54",0
"1119","2008-07-09","25.47","24.69",0
"1120","2008-07-10","25.61","24.86",0
"1121","2008-07-11","27.15","25.25",0
"1122","2008-07-14","28.03","25.89",0
"1123","2008-07-15","28.43","26.12",0
"1124","2008-07-16","28.4","24.72",1
"1125","2008-07-17","24.25","23.99",0
"1126","2008-07-18","24.05","23.8",0
"1127","2008-07-21","23.4","23.44",0
"1128","2008-07-22","22.47","22.74",0
"1129","2008-07-23","22.43","22.78",0
"1130","2008-07-24","23.55","23.72",0
"1131","2008-07-25","23.45","23.63",0
"1132","2008-07-28","24.25","24.24",0
"1133","2008-07-29","22.68","22.99",0
"1134","2008-07-30","21.57","22.1",0
"1135","2008-07-31","22.77","22.94",0
"1136","2008-08-01","22.95","23.04",0
"1137","2008-08-04","22.78","23.01",0
"1138","2008-08-05","21.44","22.12",0
"1139","2008-08-06","20.7","21.58",0
"1140","2008-08-07","21.51","22.52",0
"1141","2008-08-08","20.91","21.87",0
"1142","2008-08-11","20.29","21.68",0
"1143","2008-08-12","21.28","22.46",0
"1144","2008-08-13","21.5","22.93",0
"1145","2008-08-14","20.8","22.15",0
"1146","2008-08-15","20.18","21.92",0
"1147","2008-08-18","20.66","22.21",0
"1148","2008-08-19","21","22.93",0
"1149","2008-08-20","20.83","22.45",1
"1150","2008-08-21","22.19","23.25",0
"1151","2008-08-22","21.59","22.92",0
"1152","2008-08-25","22.64","23.45",0
"1153","2008-08-26","22.4","23.24",0
"1154","2008-08-27","21.8","22.94",0
"1155","2008-08-28","21.12","22.68",0
"1156","2008-08-29","21.7","22.99",0
"1157","2008-09-01","21.7","22.99",0
"1158","2008-09-02","22.08","23.19",0
"1159","2008-09-03","21.64","23.1",0
"1160","2008-09-04","23.78","24.31",0
"1161","2008-09-05","23.08","23.98",0
"1162","2008-09-08","21.99","23.39",0
"1163","2008-09-09","24.22","24.71",0
"1164","2008-09-10","23.59","24.31",0
"1165","2008-09-11","23.83","24.49",0
"1166","2008-09-12","24.68","24.57",0
"1167","2008-09-15","28.84","25.73",0
"1168","2008-09-16","29.68","25.17",0
"1169","2008-09-17","31.54","26.61",1
"1170","2008-09-18","25.31","25.01",0
"1171","2008-09-19","24.74","24.38",0
"1172","2008-09-22","26.56","25.41",0
"1173","2008-09-23","29.02","26.85",0
"1174","2008-09-24","28.65","26.68",0
"1175","2008-09-25","27.74","25.99",0
"1176","2008-09-26","28.64","26.25",0
"1177","2008-09-29","32.69","29.84",0
"1178","2008-09-30","30.66","28.22",0
"1179","2008-10-01","31.87","28.85",0
"1180","2008-10-02","34.1","30.64",0
"1181","2008-10-03","35.67","31.2",0
"1182","2008-10-06","37.37","31.94",0
"1183","2008-10-07","41.83","34.32",0
"1184","2008-10-08","45.56","35.39",0
"1185","2008-10-09","52.3","37.68",0
"1186","2008-10-10","56.71","38.31",0
"1187","2008-10-13","50.64","36.07",0
"1188","2008-10-14","49.05","37.94",0
"1189","2008-10-15","58.18","42.7",0
"1190","2008-10-16","63.88","42.78",0
"1191","2008-10-17","63.25","47.04",0
"1192","2008-10-20","52.31","45.05",0
"1193","2008-10-21","52.8","43.8",0
"1194","2008-10-22","63.04","48.33",1
"1195","2008-10-23","50.02","40.14",0
"1196","2008-10-24","55.82","43.56",0
"1197","2008-10-27","59.29","44.88",0
"1198","2008-10-28","53.7","42.77",0
"1199","2008-10-29","56.41","44.16",0
"1200","2008-10-30","55.37","44.2",0
"1201","2008-10-31","54.57","44.93",0
"1202","2008-11-03","51.96","44.71",0
"1203","2008-11-04","46.43","41.86",0
"1204","2008-11-05","50.2","43.85",0
"1205","2008-11-06","57.58","47.8",0
"1206","2008-11-07","54.65","47.48",0
"1207","2008-11-10","56.19","48.2",0
"1208","2008-11-11","58.38","49.38",0
"1209","2008-11-12","63.71","52.92",0
"1210","2008-11-13","56.87","50.03",0
"1211","2008-11-14","62.9","53.51",0
"1212","2008-11-17","67.95","56.25",0
"1213","2008-11-18","67.04","57.29",0
"1214","2008-11-19","67.22","62.9",1
"1215","2008-11-20","66.23","59.77",0
"1216","2008-11-21","62.78","56.9",0
"1217","2008-11-24","58.64","54.15",0
"1218","2008-11-25","57.18","52.61",0
"1219","2008-11-26","53.18","50.85",0
"1220","2008-11-27","53.18","50.85",0
"1221","2008-11-28","53.21","50.6",0
"1222","2008-12-01","60.45","56.29",0
"1223","2008-12-02","57.93","55.3",0
"1224","2008-12-03","57.73","55.21",0
"1225","2008-12-04","60.49","57.62",0
"1226","2008-12-05","58.32","56.75",0
"1227","2008-12-08","55.26","54.67",0
"1228","2008-12-09","56.4","55.38",0
"1229","2008-12-10","55.26","54.44",0
"1230","2008-12-11","55.06","55.32",0
"1231","2008-12-12","54.58","54.46",0
"1232","2008-12-15","55.7","54.84",0
"1233","2008-12-16","52.44","52.25",0
"1234","2008-12-17","51.29","52.07",1
"1235","2008-12-18","50.31","48.93",0
"1236","2008-12-19","47.35","46.53",0
"1237","2008-12-22","45.51","45.63",0
"1238","2008-12-23","46.15","46.54",0
"1239","2008-12-24","45.73","45.96",0
"1240","2008-12-25","45.73","45.96",0
"1241","2008-12-26","45.15","45.65",0
"1242","2008-12-29","46.34","46.76",0
"1243","2008-12-30","44.18","45.08",0
"1244","2008-12-31","41.94","42.93",0
"1245","2009-01-01","41.94","42.93",0
"1246","2009-01-02","38.7","39.91",0
"1247","2009-01-05","39.96","40.16",0
"1248","2009-01-06","39.53","39.55",0
"1249","2009-01-07","43.52","42.5",0
"1250","2009-01-08","42.97","42.72",0
"1251","2009-01-09","44.55","44.15",0
"1252","2009-01-12","48.04","47.74",0
"1253","2009-01-13","46.67","46.81",0
"1254","2009-01-14","51.79","50.56",0
"1255","2009-01-15","53.26","49.93",0
"1256","2009-01-16","49.65","48.53",0
"1257","2009-01-19","49.65","48.53",0
"1258","2009-01-20","57.9","54.66",0
"1259","2009-01-21","49.88","51.13",1
"1260","2009-01-22","50.54","47.37",0
"1261","2009-01-23","50.16","47.2",0
"1262","2009-01-26","47.55","45.63",0
"1263","2009-01-27","45.16","43.51",0
"1264","2009-01-28","42.31","40.75",0
"1265","2009-01-29","43.38","40.88",0
"1266","2009-01-30","44.99","42.18",0
"1267","2009-02-02","45.35","42.3",0
"1268","2009-02-03","43.15","40.95",0
"1269","2009-02-04","43.75","41.1",0
"1270","2009-02-05","43.25","40.5",0
"1271","2009-02-06","42.6","40.1",0
"1272","2009-02-09","42.5","40.5",0
"1273","2009-02-10","45.6","42.9",0
"1274","2009-02-11","44.6","42.2",0
"1275","2009-02-12","42.55","41.6",0
"1276","2009-02-13","43.6","42.35",0
"1277","2009-02-16","43.6","42.35",0
"1278","2009-02-17","48","44.05",0
"1279","2009-02-18","48.4","44.85",1
"1280","2009-02-19","44.55","43.2",0
"1281","2009-02-20","46.7","44.75",0
"1282","2009-02-23","49.05","46.9",0
"1283","2009-02-24","44.5","43.9",0
"1284","2009-02-25","43.45","43.25",0
"1285","2009-02-26","44","43.75",0
"1286","2009-02-27","44.45","43.9",0
"1287","2009-03-02","47.85","46.05",0
"1288","2009-03-03","48.45","46.35",0
"1289","2009-03-04","44.75","42.9",0
"1290","2009-03-05","47.35","44.45",0
"1291","2009-03-06","46.65","44.15",0
"1292","2009-03-09","47.05","44.9",0
"1293","2009-03-10","43.15","41.6",0
"1294","2009-03-11","42.65","41.6",0
"1295","2009-03-12","41.1","41.1",0
"1296","2009-03-13","42.1","41.6",0
"1297","2009-03-16","43","43.1",0
"1298","2009-03-17","40.05","41.3",0
"1299","2009-03-18","40.62","40.95",1
"1300","2009-03-19","43.7","41.55",0
"1301","2009-03-20","47.05","44.45",0
"1302","2009-03-23","43.35","41.75",0
"1303","2009-03-24","44","42.25",0
"1304","2009-03-25","42.75","41.45",0
"1305","2009-03-26","41.45","40.45",0
"1306","2009-03-27","42.95","41.6",0
"1307","2009-03-30","46.35","44.05",0
"1308","2009-03-31","45.05","43.95",0
"1309","2009-04-01","43.65","43.25",0
"1310","2009-04-02","42.95","42.5",0
"1311","2009-04-03","41.7","41.8",0
"1312","2009-04-06","41.95","42.15",0
"1313","2009-04-07","41.65","42.45",0
"1314","2009-04-08","40.6","41.55",0
"1315","2009-04-09","38.3","39.9",0
"1316","2009-04-10","38.3","39.9",0
"1317","2009-04-13","37.05","39.7",0
"1318","2009-04-14","37.85","39.6",0
"1319","2009-04-15","38.2","38.8",1
"1320","2009-04-16","37.35","37.5",0
"1321","2009-04-17","36.6","36.65",0
"1322","2009-04-20","39.5","38.95",0
"1323","2009-04-21","37.9","37.65",0
"1324","2009-04-22","38.45","38.05",0
"1325","2009-04-23","37.8","37.4",0
"1326","2009-04-24","37.8","37.65",0
"1327","2009-04-27","38.75","38.45",0
"1328","2009-04-28","38.2","38.15",0
"1329","2009-04-29","36.45","36.7",0
"1330","2009-04-30","36.95","37",0
"1331","2009-05-01","36.35","36.55",0
"1332","2009-05-04","34.8","34.75",0
"1333","2009-05-05","34.6","34.8",0
"1334","2009-05-06","33.05","33.8",0
"1335","2009-05-07","33.7","34.15",0
"1336","2009-05-08","32.2","32.8",0
"1337","2009-05-11","32.45","33",0
"1338","2009-05-12","31.95","32.85",0
"1339","2009-05-13","33.4","33.85",0
"1340","2009-05-14","31.6","32.5",0
"1341","2009-05-15","33.15","33.2",0
"1342","2009-05-18","29.85","30.85",0
"1343","2009-05-19","28.5","30.4",0
"1344","2009-05-20","27.04","30.5",1
"1345","2009-05-21","32.2","32.85",0
"1346","2009-05-22","32.75","33.05",0
"1347","2009-05-25","32.75","33.05",0
"1348","2009-05-26","31.15","32",0
"1349","2009-05-27","32.1","32.9",0
"1350","2009-05-28","31.55","32.4",0
"1351","2009-05-29","30.35","31.5",0
"1352","2009-06-01","29.6","30.75",0
"1353","2009-06-02","29.6","31",0
"1354","2009-06-03","31.15","32.65",0
"1355","2009-06-04","30.8","32.25",0
"1356","2009-06-05","30.55","32.2",0
"1357","2009-06-08","30.25","32",0
"1358","2009-06-09","29.1","30.95",0
"1359","2009-06-10","29.1","31.2",0
"1360","2009-06-11","28.1","30.6",0
"1361","2009-06-12","28.35","29.95",0
"1362","2009-06-15","30.2","31.35",0
"1363","2009-06-16","31.85","32.4",0
"1364","2009-06-17","31.03","32.65",1
"1365","2009-06-18","32.4","31.85",0
"1366","2009-06-19","31.35","31.55",0
"1367","2009-06-22","32.75","32.55",0
"1368","2009-06-23","32.05","32.15",0
"1369","2009-06-24","30.6","31.35",0
"1370","2009-06-25","29.1","30.25",0
"1371","2009-06-26","28.55","29.85",0
"1372","2009-06-29","27.45","28.95",0
"1373","2009-06-30","28.05","29.25",0
"1374","2009-07-01","27.65","29.2",0
"1375","2009-07-02","29.3","30.65",0
"1376","2009-07-03","29.3","30.65",0
"1377","2009-07-06","29","30.4",0
"1378","2009-07-07","30.25","31.45",0
"1379","2009-07-08","30.8","31.8",0
"1380","2009-07-09","29.75","31.75",0
"1381","2009-07-10","29.8","31.95",0
"1382","2009-07-13","27.55","30.8",0
"1383","2009-07-14","27","30.25",0
"1384","2009-07-15","26.45","29.25",0
"1385","2009-07-16","25.9","28.95",0
"1386","2009-07-17","25.6","29",0
"1387","2009-07-20","24.55","28.4",0
"1388","2009-07-21","24.05","27.85",0
"1389","2009-07-22","23.48","27.2",1
"1390","2009-07-23","26.25","28.45",0
"1391","2009-07-24","26","28.55",0
"1392","2009-07-27","26.35","28.95",0
"1393","2009-07-28","27.3","29.85",0
"1394","2009-07-29","27.65","30.05",0
"1395","2009-07-30","27.05","29.3",0
"1396","2009-07-31","27.25","29.7",0
"1397","2009-08-03","26.45","29.1",0
"1398","2009-08-04","26.3","28.85",0
"1399","2009-08-05","26.05","28.85",0
"1400","2009-08-06","26.6","28.95",0
"1401","2009-08-07","25.65","28.05",0
"1402","2009-08-10","25.6","28.1",0
"1403","2009-08-11","26.2","28.6",0
"1404","2009-08-12","25.55","28.35",0
"1405","2009-08-13","25.05","27.8",0
"1406","2009-08-14","25.2","28.3",0
"1407","2009-08-17","27.6","29.9",0
"1408","2009-08-18","26.35","29.25",0
"1409","2009-08-19","28.76","28.35",1
"1410","2009-08-20","27.8","30.1",0
"1411","2009-08-21","27.35","30",0
"1412","2009-08-24","27.4","29.9",0
"1413","2009-08-25","27.75","30.05",0
"1414","2009-08-26","28.3","30.4",0
"1415","2009-08-27","27.8","30.25",0
"1416","2009-08-28","28.1","30.5",0
"1417","2009-08-31","28.5","30.95",0
"1418","2009-09-01","30.05","32.25",0
"1419","2009-09-02","30.5","32.65",0
"1420","2009-09-03","28.95","31.25",0
"1421","2009-09-04","27.6","30.45",0
"1422","2009-09-07","27.6","30.45",0
"1423","2009-09-08","26.7","29.45",0
"1424","2009-09-09","25.95","28.6",0
"1425","2009-09-10","24.45","27.35",0
"1426","2009-09-11","24.75","27.7",0
"1427","2009-09-14","23.85","27.05",0
"1428","2009-09-15","23.5","27.15",0
"1429","2009-09-16","23.64","25.95",1
"1430","2009-09-17","26.1","27.75",0
"1431","2009-09-18","26.75","28.35",0
"1432","2009-09-21","26.7","28.4",0
"1433","2009-09-22","26.1","28.05",0
"1434","2009-09-23","26.35","28.15",0
"1435","2009-09-24","26.9","28.5",0
"1436","2009-09-25","27","28.55",0
"1437","2009-09-28","25.85","27.95",0
"1438","2009-09-29","25.9","27.85",0
"1439","2009-09-30","26.3","27.95",0
"1440","2009-10-01","27.8","28.75",0
"1441","2009-10-02","27.85","28.8",0
"1442","2009-10-05","26.8","27.95",0
"1443","2009-10-06","26","27.45",0
"1444","2009-10-07","25.4","27.35",0
"1445","2009-10-08","25.05","27.05",0
"1446","2009-10-09","24.55","26.5",0
"1447","2009-10-12","24.05","25.75",0
"1448","2009-10-13","23.55","25.6",0
"1449","2009-10-14","23.25","25.4",0
"1450","2009-10-15","22.35","24.9",0
"1451","2009-10-16","22.35","25.3",0
"1452","2009-10-19","21.4","24.65",0
"1453","2009-10-20","21.1","24.55",0
"1454","2009-10-21","20.82","24.55",1
"1455","2009-10-22","23.65","25.1",0
"1456","2009-10-23","24.05","25.45",0
"1457","2009-10-26","24.55","25.95",0
"1458","2009-10-27","24.65","25.85",0
"1459","2009-10-28","26.65","26.9",0
"1460","2009-10-29","25.05","25.8",0
"1461","2009-10-30","27.85","27.7",0
"1462","2009-11-02","28","28.1",0
"1463","2009-11-03","28.1","28.3",0
"1464","2009-11-04","27.6","28.05",0
"1465","2009-11-05","25.9","27.25",0
"1466","2009-11-06","25.1","26.4",0
"1467","2009-11-09","23.5","24.9",0
"1468","2009-11-10","23.5","25.1",0
"1469","2009-11-11","23.65","25.15",0
"1470","2009-11-12","24.8","26.25",0
"1471","2009-11-13","24.25","25.85",0
"1472","2009-11-16","23.4","25.45",0
"1473","2009-11-17","22.55","25.35",0
"1474","2009-11-18","22.54","24.4",1
"1475","2009-11-19","24.7","27.25",0
"1476","2009-11-20","24.2","27",0
"1477","2009-11-23","22.85","26.4",0
"1478","2009-11-24","22.7","26.05",0
"1479","2009-11-25","22.35","25.8",0
"1480","2009-11-26","22.35","25.8",0
"1481","2009-11-27","24.05","27.15",0
"1482","2009-11-30","24.1","27.15",0
"1483","2009-12-01","23.05","26.3",0
"1484","2009-12-02","22.65","26.2",0
"1485","2009-12-03","23.25","26.65",0
"1486","2009-12-04","22.6","26.15",0
"1487","2009-12-07","22.5","26.05",0
"1488","2009-12-08","23.5","26.55",0
"1489","2009-12-09","23.05","26.45",0
"1490","2009-12-10","22.5","26.1",0
"1491","2009-12-11","22.1","26",0
"1492","2009-12-14","21.1","25.55",0
"1493","2009-12-15","21.35","25.25",0
"1494","2009-12-16","20.84","24.1",1
"1495","2009-12-17","24.45","26.75",0
"1496","2009-12-18","24.1","26.4",0
"1497","2009-12-21","23.25","25.65",0
"1498","2009-12-22","22.65","25.1",0
"1499","2009-12-23","22.45","24.9",0
"1500","2009-12-24","22.1","24.75",0
"1501","2009-12-25","22.1","24.75",0
