"","Date","Price1","Price2","Switch"
"1502","2009-12-28","21.85","24.65",0
"1503","2009-12-29","22","24.75",0
"1504","2009-12-30","22.4","25.05",0
"1505","2009-12-31","22.95","25.8",0
"1506","2010-01-01","22.95","25.8",0
"1507","2010-01-04","22.1","24.85",0
"1508","2010-01-05","21.55","24.45",0
"1509","2010-01-06","20.8","23.55",0
"1510","2010-01-07","20.45","23.15",0
"1511","2010-01-08","19.9","22.55",0
"1512","2010-01-11","19.5","22.25",0
"1513","2010-01-12","20.25","22.8",0
"1514","2010-01-13","19.4","22.5",0
"1515","2010-01-14","18.95","22",0
"1516","2010-01-15","19.65","22.55",0
"1517","2010-01-18","19.65","22.55",0
"1518","2010-01-19","17.85","21.55",0
"1519","2010-01-20","18.87","21.4",1
"1520","2010-01-21","22.65","24.1",0
"1521","2010-01-22","24.75","25.15",0
"1522","2010-01-25","24.35","24.95",0
"1523","2010-01-26","24.55","25.3",0
"1524","2010-01-27","23.75","24.7",0
"1525","2010-01-28","24","24.9",0
"1526","2010-01-29","24.65","25.35",0
"1527","2010-02-01","23.05","24.25",0
"1528","2010-02-02","22.1","23.45",0
"1529","2010-02-03","22.15","23.55",0
"1530","2010-02-04","25.6","25.65",0
"1531","2010-02-05","26.1","25.85",0
"1532","2010-02-08","26.4","26.2",0
"1533","2010-02-09","25.55","25.65",0
"1534","2010-02-10","25.5","25.55",0
"1535","2010-02-11","24.45","24.95",0
"1536","2010-02-12","24.45","24.9",0
"1537","2010-02-15","24.45","24.9",0
"1538","2010-02-16","22.6","23.6",0
"1539","2010-02-17","22.5","22.75",1
"1540","2010-02-18","21.8","24.1",0
"1541","2010-02-19","21.35","23.7",0
"1542","2010-02-22","20.95","23.25",0
"1543","2010-02-23","21.65","23.9",0
"1544","2010-02-24","21.1","23.65",0
"1545","2010-02-25","20.95","23.75",0
"1546","2010-02-26","20.4","23.5",0
"1547","2010-03-01","20","23.05",0
"1548","2010-03-02","19.8","22.8",0
"1549","2010-03-03","19.6","22.6",0
"1550","2010-03-04","19.6","22.5",0
"1551","2010-03-05","18.55","21.6",0
"1552","2010-03-08","18.35","21.25",0
"1553","2010-03-09","18.5","21.25",0
"1554","2010-03-10","18.6","21.4",0
"1555","2010-03-11","18.6","21.6",0
"1556","2010-03-12","18.35","21.45",0
"1557","2010-03-15","18.1","21.5",0
"1558","2010-03-16","17.45","20.9",0
"1559","2010-03-17","16.68","20.1",1
"1560","2010-03-18","19.8","21.45",0
"1561","2010-03-19","20.2","21.7",0
"1562","2010-03-22","19.9","21.65",0
"1563","2010-03-23","19.45","21.35",0
"1564","2010-03-24","19.9","21.65",0
"1565","2010-03-25","20.1","21.95",0
"1566","2010-03-26","19.9","21.7",0
"1567","2010-03-29","19.5","21.25",0
"1568","2010-03-30","19.1","21",0
"1569","2010-03-31","18.95","21",0
"1570","2010-04-01","18.8","21.05",0
"1571","2010-04-02","18.8","21.05",0
"1572","2010-04-05","18","20.35",0
"1573","2010-04-06","17.45","19.85",0
"1574","2010-04-07","17.9","20.1",0
"1575","2010-04-08","17.45","19.85",0
"1576","2010-04-09","17.2","19.65",0
"1577","2010-04-12","17.1","19.65",0
"1578","2010-04-13","17.15","19.75",0
"1579","2010-04-14","16.7","19.3",0
"1580","2010-04-15","16.7","19.3",0
"1581","2010-04-16","18.2","19.95",0
"1582","2010-04-19","17.4","19.5",0
"1583","2010-04-20","16","18.6",0
"1584","2010-04-21","15.8","18.7",1
"1585","2010-04-22","18.65","20.75",0
"1586","2010-04-23","18.5","20.75",0
"1587","2010-04-26","18.75","20.95",0
"1588","2010-04-27","21.05","22.4",0
"1589","2010-04-28","20.8","22.2",0
"1590","2010-04-29","19.65","21.65",0
"1591","2010-04-30","21.6","23",0
"1592","2010-05-03","20.55","22.6",0
"1593","2010-05-04","23","24.45",0
"1594","2010-05-05","24.15","25.45",0
"1595","2010-05-06","29.2","29.1",0
"1596","2010-05-07","32.95","30.95",0
"1597","2010-05-10","27.45","27.05",0
"1598","2010-05-11","27.1","27.05",0
"1599","2010-05-12","25.05","25.8",0
"1600","2010-05-13","25.85","26.4",0
"1601","2010-05-14","30.1","28.75",0
"1602","2010-05-17","30.3","29",0
"1603","2010-05-18","32.7","30.95",0
"1604","2010-05-19","34.53","31.65",1
"1605","2010-05-20","35.95","35.7",0
"1606","2010-05-21","35.75","35.7",0
"1607","2010-05-24","35.1","35.1",0
"1608","2010-05-25","33.75","34.1",0
"1609","2010-05-26","32.8","33.3",0
"1610","2010-05-27","29.65","30.95",0
"1611","2010-05-28","30.4","31.3",0
"1612","2010-05-31","30.4","31.3",0
"1613","2010-06-01","32.55","32.65",0
"1614","2010-06-02","29.85","31",0
"1615","2010-06-03","29.6","30.7",0
"1616","2010-06-04","33.55","32.8",0
"1617","2010-06-07","35.45","34.1",0
"1618","2010-06-08","33.45","32.95",0
"1619","2010-06-09","33.4","33.35",0
"1620","2010-06-10","30.65","31.55",0
"1621","2010-06-11","29.3","30.9",0
"1622","2010-06-14","28.55","30.3",0
"1623","2010-06-15","25.85","28.55",0
"1624","2010-06-16","26.11","27.8",1
"1625","2010-06-17","27.3","28.6",0
"1626","2010-06-18","26.85","28",0
"1627","2010-06-21","27.1","28.15",0
"1628","2010-06-22","28.4","29",0
"1629","2010-06-23","28.75","29.55",0
"1630","2010-06-24","30.65","30.8",0
"1631","2010-06-25","29.75","30.35",0
"1632","2010-06-28","30.15","31.05",0
"1633","2010-06-29","33.5","33.45",0
"1634","2010-06-30","33.9","34.15",0
"1635","2010-07-01","33.35","34.15",0
"1636","2010-07-02","32.05","33.4",0
"1637","2010-07-05","32.05","33.4",0
"1638","2010-07-06","29.8","31.9",0
"1639","2010-07-07","27.6","30.05",0
"1640","2010-07-08","27.05","29.5",0
"1641","2010-07-09","26.55","29.05",0
"1642","2010-07-12","25.85","28.35",0
"1643","2010-07-13","25.8","28.15",0
"1644","2010-07-14","26.75","28.95",0
"1645","2010-07-15","26.5","29.3",0
"1646","2010-07-16","28.1","30.6",0
"1647","2010-07-19","26.8","30.3",0
"1648","2010-07-20","24.4","28.5",0
"1649","2010-07-21","23.79","28.85",1
"1650","2010-07-22","27.3","30.2",0
"1651","2010-07-23","26.6","29.6",0
"1652","2010-07-26","25.55","28.75",0
"1653","2010-07-27","25.45","28.45",0
"1654","2010-07-28","25.75","28.8",0
"1655","2010-07-29","25.75","28.75",0
"1656","2010-07-30","25.45","28.6",0
"1657","2010-08-02","23.85","27.15",0
"1658","2010-08-03","24.1","27.5",0
"1659","2010-08-04","23.75","27.35",0
"1660","2010-08-05","23.8","27.65",0
"1661","2010-08-06","23.7","27.75",0
"1662","2010-08-09","23.1","27.4",0
"1663","2010-08-10","23.25","27.55",0
"1664","2010-08-11","25.7","29.6",0
"1665","2010-08-12","26.15","30.05",0
"1666","2010-08-13","26.75","30.7",0
"1667","2010-08-16","26","30.35",0
"1668","2010-08-17","24.35","29.45",0
"1669","2010-08-18","24.82","29",1
"1670","2010-08-19","29.9","32.15",0
"1671","2010-08-20","29.6","32.25",0
"1672","2010-08-23","29","32.15",0
"1673","2010-08-24","29.8","32.85",0
"1674","2010-08-25","29.15","32.3",0
"1675","2010-08-26","29.55","32.5",0
"1676","2010-08-27","27.55","30.9",0
"1677","2010-08-30","28.45","31.75",0
"1678","2010-08-31","27.9","31.25",0
"1679","2010-09-01","25.8","29.75",0
"1680","2010-09-02","25","29.15",0
"1681","2010-09-03","23.6","27.85",0
"1682","2010-09-06","23.6","27.85",0
"1683","2010-09-07","24.45","28.6",0
"1684","2010-09-08","23.85","27.85",0
"1685","2010-09-09","23.75","27.55",0
"1686","2010-09-10","23.05","27",0
"1687","2010-09-13","21.7","25.7",0
"1688","2010-09-14","21.7","25.7",0
"1689","2010-09-15","22.97","25.2",1
"1690","2010-09-16","25.1","27.6",0
"1691","2010-09-17","25.05","27.8",0
"1692","2010-09-20","24.35","27.35",0
"1693","2010-09-21","24.45","27.4",0
"1694","2010-09-22","24.95","27.65",0
"1695","2010-09-23","25.8","28.25",0
"1696","2010-09-24","24.2","27.2",0
"1697","2010-09-27","24.35","27.25",0
"1698","2010-09-28","24.3","27.25",0
"1699","2010-09-29","24.7","27.65",0
"1700","2010-09-30","25.45","28.2",0
"1701","2010-10-01","24.75","27.85",0
"1702","2010-10-04","25.15","28.2",0
"1703","2010-10-05","23.65","27.05",0
"1704","2010-10-06","23.25","26.8",0
"1705","2010-10-07","22.95","26.7",0
"1706","2010-10-08","21.95","25.7",0
"1707","2010-10-11","21.3","25.1",0
"1708","2010-10-12","20.65","24.25",0
"1709","2010-10-13","20.65","23.55",0
"1710","2010-10-14","21.55","24.2",0
"1711","2010-10-15","20.95","24.05",0
"1712","2010-10-18","19.85","23.3",0
"1713","2010-10-19","20.95","23.85",0
"1714","2010-10-20","21.41","22.6",1
"1715","2010-10-21","22","24.65",0
"1716","2010-10-22","21.1","23.95",0
"1717","2010-10-25","20.95","23.7",0
"1718","2010-10-26","21.4","23.9",0
"1719","2010-10-27","21.85","24.2",0
"1720","2010-10-28","21.75","24.3",0
"1721","2010-10-29","21.75","24.25",0
"1722","2010-11-01","21.55","24.2",0
"1723","2010-11-02","21","23.75",0
"1724","2010-11-03","19.8","22.35",0
"1725","2010-11-04","18.5","21",0
"1726","2010-11-05","18.55","20.95",0
"1727","2010-11-08","18.7","21.05",0
"1728","2010-11-09","18.9","21.1",0
"1729","2010-11-10","18.9","20.9",0
"1730","2010-11-11","18.95","21.05",0
"1731","2010-11-12","20.35","22.25",0
"1732","2010-11-15","19.75","21.95",0
"1733","2010-11-16","22.25","22.8",0
"1734","2010-11-17","22.21","22.3",1
"1735","2010-11-18","20.75","24.2",0
"1736","2010-11-19","20.5","23.9",0
"1737","2010-11-22","19.8","23.25",0
"1738","2010-11-23","20.75","24.1",0
"1739","2010-11-24","19.8","23.3",0
"1740","2010-11-25","19.8","23.3",0
"1741","2010-11-26","21.25","24.25",0
"1742","2010-11-29","21.45","24.5",0
"1743","2010-11-30","23.2","25.8",0
"1744","2010-12-01","21.9","24.75",0
"1745","2010-12-02","19.85","23",0
"1746","2010-12-03","19.05","22.15",0
"1747","2010-12-06","18.6","21.6",0
"1748","2010-12-07","18.6","21.45",0
"1749","2010-12-08","18.2","20.7",0
"1750","2010-12-09","18","20.2",0
"1751","2010-12-10","18.05","20.05",0
"1752","2010-12-13","18.3","20.3",0
"1753","2010-12-14","18.7","20.45",0
"1754","2010-12-15","19.05","20.8",0
"1755","2010-12-16","18.4","20.5",0
"1756","2010-12-17","17.6","20.25",0
"1757","2010-12-20","16.75","19.65",0
"1758","2010-12-21","16.75","19.25",0
"1759","2010-12-22","16.01","19.25",1
"1760","2010-12-23","19.85","21.55",0
"1761","2010-12-24","19.85","21.55",0
"1762","2010-12-27","20.45","21.75",0
"1763","2010-12-28","20.55","21.9",0
"1764","2010-12-29","20.25","21.85",0
"1765","2010-12-30","20.1","21.7",0
"1766","2010-12-31","19.7","21.6",0
"1767","2011-01-03","19.3","21.35",0
"1768","2011-01-04","19.1","21.3",0
"1769","2011-01-05","18.7","20.95",0
"1770","2011-01-06","18.65","20.9",0
"1771","2011-01-07","18.7","21",0
"1772","2011-01-10","18.65","21",0
"1773","2011-01-11","17.95","20.4",0
"1774","2011-01-12","17","19.45",0
"1775","2011-01-13","16.95","19.3",0
"1776","2011-01-14","16.25","18.4",0
"1777","2011-01-17","16.25","18.4",0
"1778","2011-01-18","15.9","17.85",0
"1779","2011-01-19","16.38","18.75",1
"1780","2011-01-20","18.65","20.85",0
"1781","2011-01-21","18.85","21",0
"1782","2011-01-24","18.4","20.55",0
"1783","2011-01-25","18.2","20.35",0
"1784","2011-01-26","17.55","19.75",0
"1785","2011-01-27","17.25","19.4",0
"1786","2011-01-28","19.4","20.65",0
"1787","2011-01-31","19.1","20.45",0
"1788","2011-02-01","17.95","19.6",0
"1789","2011-02-02","18.05","19.55",0
"1790","2011-02-03","17.7","19.35",0
"1791","2011-02-04","17.25","18.85",0
"1792","2011-02-07","16.95","18.45",0
"1793","2011-02-08","16.85","18.2",0
"1794","2011-02-09","16.85","18.25",0
"1795","2011-02-10","16.9","18.3",0
"1796","2011-02-11","16.6","18.05",0
"1797","2011-02-14","16.45","17.85",0
"1798","2011-02-15","16.7","18.05",0
"1799","2011-02-16","16.49","18.3",1
"1800","2011-02-17","18.45","19.65",0
"1801","2011-02-18","18.6","19.8",0
"1802","2011-02-21","18.6","19.8",0
"1803","2011-02-22","21.15","21.6",0
"1804","2011-02-23","22.25","22.55",0
"1805","2011-02-24","21.85","22.35",0
"1806","2011-02-25","20.15","21.15",0
"1807","2011-02-28","19.2","20.3",0
"1808","2011-03-01","21.2","21.7",0
"1809","2011-03-02","21.1","21.6",0
"1810","2011-03-03","19.7","20.7",0
"1811","2011-03-04","20.05","21.15",0
"1812","2011-03-07","21.05","21.8",0
"1813","2011-03-08","20.45","21.4",0
"1814","2011-03-09","21.05","21.8",0
"1815","2011-03-10","22.25","22.7",0
"1816","2011-03-11","21.3","22.05",0
"1817","2011-03-14","21.7","22.3",0
"1818","2011-03-15","24.6","23.45",0
"1819","2011-03-16","25.14","24.9",1
"1820","2011-03-17","24.15","24.4",0
"1821","2011-03-18","23.35","23.65",0
"1822","2011-03-21","21.6","22.3",0
"1823","2011-03-22","21.5","22.25",0
"1824","2011-03-23","20.5","21.6",0
"1825","2011-03-24","19.95","21.05",0
"1826","2011-03-25","19.75","21.05",0
"1827","2011-03-28","20.3","21.55",0
"1828","2011-03-29","19.6","20.95",0
"1829","2011-03-30","19.25","20.7",0
"1830","2011-03-31","19.3","20.8",0
"1831","2011-04-01","19.05","20.55",0
"1832","2011-04-04","18.7","20.25",0
"1833","2011-04-05","18.55","20.15",0
"1834","2011-04-06","18.35","20.15",0
"1835","2011-04-07","18.4","20.35",0
"1836","2011-04-08","18.65","20.65",0
"1837","2011-04-11","18.4","20.45",0
"1838","2011-04-12","18.7","20.7",0
"1839","2011-04-13","18.3","20.35",0
"1840","2011-04-14","17.9","20.15",0
"1841","2011-04-15","16.75","19.65",0
"1842","2011-04-18","17.3","20.2",0
"1843","2011-04-19","16","19.1",0
"1844","2011-04-20","14.86","18.15",1
"1845","2011-04-21","17.9","20",0
"1846","2011-04-22","17.9","20",0
"1847","2011-04-25","17.45","19.6",0
"1848","2011-04-26","17.3","19.2",0
"1849","2011-04-27","17","18.75",0
"1850","2011-04-28","16.75","18.4",0
"1851","2011-04-29","16.7","18.35",0
"1852","2011-05-02","17.25","18.8",0
"1853","2011-05-03","17.7","19.35",0
"1854","2011-05-04","17.95","19.55",0
"1855","2011-05-05","18.3","19.8",0
"1856","2011-05-06","18.15","19.55",0
"1857","2011-05-09","17.45","18.85",0
"1858","2011-05-10","16.65","18.2",0
"1859","2011-05-11","17.2","18.65",0
"1860","2011-05-12","16.65","18.35",0
"1861","2011-05-13","17.35","18.65",0
"1862","2011-05-16","18","19.05",0
"1863","2011-05-17","17.75","18.7",0
"1864","2011-05-18","18.02","18.05",1
"1865","2011-05-19","17.65","19.6",0
"1866","2011-05-20","18.05","20",0
"1867","2011-05-23","18.55","20.3",0
"1868","2011-05-24","18.3","20.15",0
"1869","2011-05-25","17.95","19.9",0
"1870","2011-05-26","17.45","19.35",0
"1871","2011-05-27","17.1","19.05",0
"1872","2011-05-30","17.1","19.05",0
"1873","2011-05-31","16.55","18.55",0
"1874","2011-06-01","17.95","19.55",0
"1875","2011-06-02","17.8","19.35",0
"1876","2011-06-03","17.95","19.45",0
"1877","2011-06-06","18.2","19.65",0
"1878","2011-06-07","18.1","19.35",0
"1879","2011-06-08","18.5","19.55",0
"1880","2011-06-09","17.75","19",0
"1881","2011-06-10","18.9","19.6",0
"1882","2011-06-13","19.55","20",0
"1883","2011-06-14","18.2","19.2",0
"1884","2011-06-15","19.73","20.95",1
"1885","2011-06-16","21.95","22.3",0
"1886","2011-06-17","21.45","22",0
"1887","2011-06-20","20.45","21.15",0
"1888","2011-06-21","19.95","20.8",0
"1889","2011-06-22","20.3","21.1",0
"1890","2011-06-23","19.85","20.8",0
"1891","2011-06-24","21.05","21.55",0
"1892","2011-06-27","20.6","21",0
"1893","2011-06-28","19.5","20.2",0
"1894","2011-06-29","18.5","19.35",0
"1895","2011-06-30","17.7","18.75",0
"1896","2011-07-01","16.95","17.95",0
"1897","2011-07-04","16.95","17.95",0
"1898","2011-07-05","16.95","18.1",0
"1899","2011-07-06","17.25","18.35",0
"1900","2011-07-07","16.75","17.85",0
"1901","2011-07-08","17.1","18.25",0
"1902","2011-07-11","18.85","19.6",0
"1903","2011-07-12","19.6","20",0
"1904","2011-07-13","19.9","20.05",0
"1905","2011-07-14","20.65","20.65",0
"1906","2011-07-15","20.15","20.2",0
"1907","2011-07-18","21.15","21",0
"1908","2011-07-19","19.25","19.75",0
"1909","2011-07-20","19.1","19.35",1
"1910","2011-07-21","18.35","20.05",0
"1911","2011-07-22","18.25","19.9",0
"1912","2011-07-25","19.35","20.3",0
"1913","2011-07-26","19.65","20.7",0
"1914","2011-07-27","21.3","21.75",0
"1915","2011-07-28","21.35","21.7",0
"1916","2011-07-29","21.1","21.1",0
"1917","2011-08-01","20.7","20.6",0
"1918","2011-08-02","22.3","22",0
"1919","2011-08-03","22","21.85",0
"1920","2011-08-04","27.45","25.9",0
"1921","2011-08-05","29.15","26.2",0
"1922","2011-08-08","36.55","30.2",0
"1923","2011-08-09","30.5","25.4",0
"1924","2011-08-10","36","28.75",0
"1925","2011-08-11","35.15","27.65",0
"1926","2011-08-12","35","27.85",0
"1927","2011-08-15","32.1","26.7",0
"1928","2011-08-16","33.65","26.9",0
"1929","2011-08-17","32.73","27.95",1
"1930","2011-08-18","33.4","30.2",0
"1931","2011-08-19","35.35","31.6",0
"1932","2011-08-22","36.45","32.65",0
"1933","2011-08-23","34.3","31.75",0
"1934","2011-08-24","33.55","31.45",0
"1935","2011-08-25","34.75","31.75",0
"1936","2011-08-26","34","31",0
"1937","2011-08-29","31.65","29.7",0
"1938","2011-08-30","32.5","30.55",0
"1939","2011-08-31","31.65","30.2",0
"1940","2011-09-01","32.15","30.7",0
"1941","2011-09-02","34.5","32.05",0
"1942","2011-09-05","34.5","32.05",0
"1943","2011-09-06","35.75","32.85",0
"1944","2011-09-07","33.55","31.4",0
"1945","2011-09-08","34.6","32.15",0
"1946","2011-09-09","38.55","34.55",0
"1947","2011-09-12","38.3","35.05",0
"1948","2011-09-13","37.85","35.15",0
"1949","2011-09-14","35.75","34.1",0
"1950","2011-09-15","33.2","32.55",0
"1951","2011-09-16","32.05","31.85",0
"1952","2011-09-19","33.7","33.1",0
"1953","2011-09-20","33.5","32.95",0
"1954","2011-09-21","33.72","35.75",1
"1955","2011-09-22","38.55","35.75",0
"1956","2011-09-23","39.1","35.9",0
"1957","2011-09-26","37.5","34.7",0
"1958","2011-09-27","36.75","34.3",0
"1959","2011-09-28","39.45","36.05",0
"1960","2011-09-29","38.6","35.3",0
"1961","2011-09-30","42.15","37.75",0
"1962","2011-10-03","45.05","40.55",0
"1963","2011-10-04","40.8","38.1",0
"1964","2011-10-05","38.45","36.3",0
"1965","2011-10-06","37.85","35.9",0
"1966","2011-10-07","37.95","35.95",0
"1967","2011-10-10","34.7","33.65",0
"1968","2011-10-11","34.5","33.5",0
"1969","2011-10-12","32.25","31.45",0
"1970","2011-10-13","32.1","31.2",0
"1971","2011-10-14","29.75","29.35",0
"1972","2011-10-17","34.2","32.95",0
"1973","2011-10-18","32.15","31",0
"1974","2011-10-19","33.15","33.85",1
"1975","2011-10-20","34.1","31.55",0
"1976","2011-10-21","31.6","30",0
"1977","2011-10-24","29.75","28.85",0
"1978","2011-10-25","32.4","30.25",0
"1979","2011-10-26","30.5","29.2",0
"1980","2011-10-27","26.2","25.8",0
"1981","2011-10-28","26.25","25.55",0
"1982","2011-10-31","29.95","28.2",0
"1983","2011-11-01","33.95","31.25",0
"1984","2011-11-02","32.7","30.4",0
"1985","2011-11-03","30.95","29.25",0
"1986","2011-11-04","31.4","29.85",0
"1987","2011-11-07","31.1","29.75",0
"1988","2011-11-08","28.9","28.35",0
