"Date","STOXX EUROPE 600 BANKS E - PRICE INDEX"
2003-04-09,0.0493059093
2003-04-16,0.0154678296
2003-04-23,0.0269096234
2003-04-30,-0.0081018476
2003-05-07,0.0052963655
2003-05-14,-0.0100849178
2003-05-21,-0.0248890286
2003-05-28,0.0363135997
2003-06-04,0.0310855306
2003-06-11,0.0353496893
2003-06-18,0.0295422769
2003-06-25,-0.0270399601
2003-07-02,-0.0145122298
2003-07-09,0.0170595926
2003-07-16,0.0181764149
2003-07-23,-0.0223895794
2003-07-30,0.0306753365
2003-08-06,-0.0222308301
2003-08-13,0.019325835
2003-08-20,0.0105138647
2003-08-27,-0.0058594142
2003-09-03,0.0183210318
2003-09-10,-0.023468781
2003-09-17,0.0230551158
2003-09-24,-0.0146390178
2003-10-01,-0.0192225086
2003-10-08,0.0183879886
2003-10-15,0.0424385983
2003-10-22,-0.018300721
2003-10-29,0.0149089082
2003-11-05,0.0129300863
2003-11-12,0.0021876527
2003-11-19,-0.0242155982
2003-11-26,0.0247544961
2003-12-03,0.0233693556
2003-12-10,-0.0196375187
2003-12-17,0.0046694239
2003-12-24,0.0136301552
2003-12-31,0.0070369157
2004-01-07,0.0142759353
2004-01-14,0.0104501313
2004-01-21,0.0098040993
2004-01-28,0.0044504169
2004-02-04,-0.0249245411
2004-02-11,0.0252316286
2004-02-18,-0.0004709319
2004-02-25,0.005671737
2004-03-03,-0.0041986781
2004-03-10,4.1687386290068E-005
2004-03-17,-0.0223881708
2004-03-24,-0.0282644185
2004-03-31,0.015583862
2004-04-07,0.0305660144
2004-04-14,-0.0034498868
2004-04-21,-0.0058899186
2004-04-28,0.0036727809
2004-05-05,-0.0113816045
2004-05-12,-0.0318539641
2004-05-19,0.0140469238
2004-05-26,0.0016291396
2004-06-02,-0.0032405873
2004-06-09,0.0257851959
2004-06-16,-0.000336332
2004-06-23,-0.0134274976
2004-06-30,-0.003293496
2004-07-07,-0.0218452737
2004-07-14,-0.0047458332
2004-07-21,0.0015261616
2004-07-28,-0.0034207273
2004-08-04,0.0041747958
2004-08-11,-0.0173089742
2004-08-18,0.0066771255
2004-08-25,0.0192534306
2004-09-01,0.013995764
2004-09-08,0.017386871
2004-09-15,-0.0009749075
2004-09-22,0.0080987168
2004-09-29,-0.0028950106
2004-10-06,0.025864598
2004-10-13,-0.0033933083
2004-10-20,-0.0167255344
2004-10-27,0.0004272064
2004-11-03,0.0326793651
2004-11-10,0.0031246269
2004-11-17,0.0113070943
2004-11-24,-0.0124236083
2004-12-01,0.012446191
2004-12-08,0.0015962196
2004-12-15,0.0113621055
2004-12-22,0.0056710775
2004-12-29,0.0013076169
2005-01-05,0.0053868756
2005-01-12,-0.004210267
2005-01-19,0.0142331847
2005-01-26,-0.0052136892
2005-02-02,0.0153357481
2005-02-09,0.0149806259
2005-02-16,0.0111933337
2005-02-23,-0.0165987973
2005-03-02,0.0085373646
2005-03-09,-0.0050008762
2005-03-16,-0.0194375203
2005-03-23,-0.0027327538
2005-03-30,0.004643727
2005-04-06,0.0135689327
2005-04-13,0.0068977152
2005-04-20,-0.0369114277
2005-04-27,-0.0093268872
2005-05-04,0.0141786923
2005-05-11,-0.0066048354
2005-05-18,0.0142224196
2005-05-25,0.0021010907
2005-06-01,0.0170860499
2005-06-08,0.002861028
2005-06-15,0.0128568794
2005-06-22,0.0122465481
2005-06-29,-0.0034200287
2005-07-06,0.0052604479
2005-07-13,0.0089767555
2005-07-20,0.0089099739
2005-07-27,0.0065333371
2005-08-03,0.001363121
2005-08-10,0.0068217669
2005-08-17,-0.0124162961
2005-08-24,-0.0060739851
2005-08-31,-0.0069182799
2005-09-07,0.0330337338
2005-09-14,-0.0059137506
2005-09-21,-0.0059897821
2005-09-28,0.0268904066
2005-10-05,0.0026013657
2005-10-12,-0.0176733278
2005-10-19,-0.0306060252
2005-10-26,0.0215459988
2005-11-02,0.0223071971
2005-11-09,0.0175782769
2005-11-16,0.0144123622
2005-11-23,0.0202056043
2005-11-30,-0.0135093286
2005-12-07,0.022160618
2005-12-14,-0.003602731
2005-12-21,0.0225552144
2005-12-28,-0.0004985184
2006-01-04,0.0163409989
2006-01-11,0.0128347641
2006-01-18,-0.0221350821
2006-01-25,0.0064345437
2006-02-01,0.0439935883
2006-02-08,-0.0038669743
2006-02-15,0.0118529381
2006-02-22,0.0336494521
2006-03-01,0.0055200581
2006-03-08,-0.0360749303
2006-03-15,0.029414384
2006-03-22,0.0056253152
2006-03-29,-0.0139573432
2006-04-05,0.0131143564
2006-04-12,-0.0193780377
2006-04-19,0.0087517135
2006-04-26,0.0028749421
2006-05-03,-0.0008786416
2006-05-10,0.0183659847
2006-05-17,-0.0621696645
2006-05-24,-0.0216177237
2006-05-31,0.0121215008
2006-06-07,-0.0124692749
2006-06-14,-0.0408502219
2006-06-21,0.0294846805
2006-06-28,-0.0073645655
2006-07-05,0.0306259216
2006-07-12,-0.0009703134
2006-07-19,-0.0101936891
2006-07-26,0.0171243223
2006-08-02,0.0172938208
2006-08-09,0.0040106776
2006-08-16,0.02113429
2006-08-23,-0.0081065977
2006-08-30,0.0209480594
2006-09-06,-0.0063411179
2006-09-13,0.0073157341
2006-09-20,0.0190352864
2006-09-27,0.005174183
2006-10-04,0.0127451324
2006-10-11,0.0228500563
2006-10-18,0.0034262939
2006-10-25,-0.0001646783
2006-11-01,-0.0001865338
2006-11-08,0.0121865051
2006-11-15,-0.0068062026
2006-11-22,0.001030592
2006-11-29,-0.024846803
2006-12-06,-0.003171335
2006-12-13,0.0217546124
2006-12-20,0.0080920126
2006-12-27,0.0061537492
2007-01-03,0.0222971835
2007-01-10,-0.015774526
2007-01-17,0.015463075
2007-01-24,0.0201655167
2007-01-31,-0.0110141715
2007-02-07,0.0195673271
2007-02-14,-0.0040402799
2007-02-21,-0.0072978912
2007-02-28,-0.0457672112
2007-03-07,-0.0119589876
2007-03-14,-0.0394645341
2007-03-21,0.0480241327
2007-03-28,0.0020565389
2007-04-04,0.0201091532
2007-04-11,0.0107156867
2007-04-18,0.0192693443
2007-04-25,0.0086900298
2007-05-02,-0.0032890864
2007-05-09,0.0037893063
2007-05-16,-0.002418915
2007-05-23,0.0056846587
2007-05-30,-0.0116755569
2007-06-06,-0.0135974711
2007-06-13,-0.0108094481
2007-06-20,0.0202623389
2007-06-27,-0.0381189552
2007-07-04,0.0177569854
2007-07-11,-0.0189568421
2007-07-18,0.0144366988
2007-07-25,-0.0250770608
2007-08-01,-0.0260348805
2007-08-08,0.0329737315
2007-08-15,-0.0637274898
2007-08-22,0.0140415218
2007-08-29,-0.0239148526
2007-09-05,0.0081327393
2007-09-12,-0.0266813059
2007-09-19,0.0252132499
2007-09-26,-0.0267109335
2007-10-03,0.0535174136
2007-10-10,0.0081660894
2007-10-17,-0.0237614811
2007-10-24,-0.0399616086
2007-10-31,0.0391892484
2007-11-07,-0.0808995875
2007-11-14,0.0007574905
2007-11-21,-0.0779165969
2007-11-28,0.0681029529
2007-12-05,0.0122360481
2007-12-12,0.0220779908
2007-12-19,-0.0542503213
2007-12-26,0.0087019234
2008-01-02,-0.0102148926
2008-01-09,-0.0457154845
2008-01-16,-0.0472309937
2008-01-23,-0.0743113204
2008-01-30,0.0542486567
2008-02-06,-0.0373838304
2008-02-13,0.001038297
2008-02-20,-0.0238560606
2008-02-27,0.0473899941
2008-03-05,-0.0588541695
2008-03-12,0.008890048
2008-03-19,-0.0531144
2008-03-26,0.0408972337
2008-04-02,0.0847964378
2008-04-09,-0.0293905905
2008-04-16,-0.0149839063
2008-04-23,0.0027731964
2008-04-30,0.0301490078
2008-05-07,0.0177150255
2008-05-14,-0.0322128889
2008-05-21,-0.0501140525
2008-05-28,-0.0148851489
2008-06-04,-0.0229602151
2008-06-11,-0.0831040243
2008-06-18,0.0143961206
2008-06-25,-0.0136332342
2008-07-02,-0.0841745521
2008-07-09,0.0074525453
2008-07-16,-0.0717581441
2008-07-23,0.1710645692
2008-07-30,-0.0363204233
2008-08-06,0.0458682782
2008-08-13,-0.037948297
2008-08-20,-0.0395467411
2008-08-27,0.0017237064
2008-09-03,0.0535787177
2008-09-10,-0.0090612747
2008-09-17,-0.1440579993
2008-09-24,0.1052639869
2008-10-01,-0.0335038691
2008-10-08,-0.1215238868
2008-10-15,-0.0803481136
2008-10-22,-0.067341957
2008-10-29,-0.091127462
2008-11-05,0.1258538371
2008-11-12,-0.1734031364
2008-11-19,-0.149608713
2008-11-26,0.0904472029
2008-12-03,-0.0037174953
2008-12-10,0.0640530405
2008-12-17,-0.113775168
2008-12-24,-0.0348291407
2008-12-31,0.0394290628
2009-01-07,0.0700033751
2009-01-14,-0.1258991248
2009-01-21,-0.1654437518
2009-01-28,0.1918149677
2009-02-04,-0.0428537892
2009-02-11,-0.0209071923
2009-02-18,-0.1131446703
2009-02-25,-0.0636999375
2009-03-04,-0.0597054495
2009-03-11,0.004355604
2009-03-18,0.1336540695
2009-03-25,0.0863795886
2009-04-01,0.0154605548
2009-04-08,0.0727974983
2009-04-15,0.1038174879
2009-04-22,0.0280675609
2009-04-29,0.0300097913
2009-05-06,0.1095480303
2009-05-13,-0.0703981663
2009-05-20,0.1040964721
2009-05-27,-0.0036208121
2009-06-03,-0.0133499437
2009-06-10,0.0277503625
2009-06-17,-0.0560354077
2009-06-24,0.0149413202
2009-07-01,0.0154325136
2009-07-08,-0.0549851108
2009-07-15,0.0906289936
2009-07-22,0.0240021402
2009-07-29,0.0376934572
2009-08-05,0.0678650554
2009-08-12,0.0307386905
2009-08-19,-0.0060156361
2009-08-26,0.0691681778
2009-09-02,-0.0467003284
2009-09-09,0.0398759155
2009-09-16,0.0245556747
2009-09-23,0.0085739231
2009-09-30,-0.0069924487
2009-10-07,-0.0166393717
2009-10-14,0.0325207101
2009-10-21,0.0006501842
2009-10-28,-0.0840650095
2009-11-04,0.0124690207
2009-11-11,0.0506362089
2009-11-18,0.002120374
2009-11-25,-0.0200923994
2009-12-02,-0.0250101216
2009-12-09,-0.0349255677
2009-12-16,0.0379753863
2009-12-23,-0.0134389431
2009-12-30,-0.0003072294
2010-01-06,0.0415339073
2010-01-13,-0.005220108
2010-01-20,-0.0300150053
2010-01-27,-0.0701305476
2010-02-03,0.01829516
2010-02-10,-0.0431423022
2010-02-17,0.0244596104
2010-02-24,-0.0014825366
2010-03-03,0.0227999437
2010-03-10,0.0419410235
2010-03-17,0.0204200567
2010-03-24,-0.0108199998
2010-03-31,0.0033288678
2010-04-07,0.0204823881
2010-04-14,0.0228335044
2010-04-21,-0.026372462
2010-04-28,-0.055819262
2010-05-05,-0.0527472322
2010-05-12,0.0428341783
2010-05-19,-0.074831029
2010-05-26,-0.0277302136
2010-06-02,0.0154285021
2010-06-09,-0.0234765676
2010-06-16,0.0788709626
2010-06-23,0.0134016147
2010-06-30,-0.0581065636
2010-07-07,0.0487405633
2010-07-14,0.0482577291
2010-07-21,-0.0386804949
2010-07-28,0.1013715229
2010-08-04,0.0184863138
2010-08-11,-0.0474699121
2010-08-18,-0.0018291651
2010-08-25,-0.0526069846
2010-09-01,0.051393644
2010-09-08,0.006057289
2010-09-15,0.0256421979
2010-09-22,-0.0373568086
2010-09-29,-0.0226375082
2010-10-06,0.0121896911
2010-10-13,0.0038614014
2010-10-20,-0.0019535803
2010-10-27,-0.0184575281
2010-11-03,-0.0155729434
2010-11-10,0.0095244542
2010-11-17,-0.0207608977
2010-11-24,-0.0386216138
2010-12-01,-0.0013786157
2010-12-08,0.0328930276
2010-12-15,-0.0069885579
2010-12-22,0.0069235086
2010-12-29,-0.0133621391
2011-01-05,0.0176075349
2011-01-12,0.0338884795
2011-01-19,0.0147922527
2011-01-26,-0.0073702596
2011-02-02,0.0324595376
2011-02-09,0.0107918928
2011-02-16,0.0258147629
2011-02-23,-0.0388294755
2011-03-02,-0.0183882015
2011-03-09,-0.0235664447
2011-03-16,-0.0558707048
2011-03-23,0.0331271436
2011-03-30,-0.0012602364
2011-04-06,0.0083221635
2011-04-13,0.0008667368
2011-04-20,-0.0379914958
2011-04-27,0.0191365298
2011-05-04,-0.0126289568
2011-05-11,0.0013820762
2011-05-18,-0.0246372666
2011-05-25,-0.0053565364
2011-06-01,-0.0005276745
2011-06-08,-0.0381109633
